Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
12,The Book of Zakat,كتاب الزكاة,1, On what one-tenth or half of one-tenth is due,باب مَا فِيهِ الْعُشْرُ أَوْ نِصْفُ الْعُشْرِ ‏‏,2214,"Jabir b. Abdullah reported Allah's Messenger (ﷺ) as saying: A tenth is payable on what is watered by rivers, or rains, and a twentieth on what is watered by camels.",Jabir b. Abdullah reported Allah's Messenger (ﷺ) as saying:,"A tenth is payable on what is watered by rivers, or rains, and a twentieth on what is watered by camels.",حَدَّثَنِي أَبُو الطَّاهِرِ، أَحْمَدُ بْنُ عَمْرِو بْنِ عَبْدِ اللَّهِ بْنِ عَمْرِو بْنِ سَرْحٍ وَهَارُونُ بْنُ سَعِيدٍ الأَيْلِيُّ وَعَمْرُو بْنُ سَوَّادٍ وَالْوَلِيدُ بْنُ شُجَاعٍ كُلُّهُمْ عَنِ ابْنِ وَهْبٍ، قَالَ أَبُو الطَّاهِرِ أَخْبَرَنَا عَبْدُ اللَّهِ بْنُ وَهْبٍ، عَنْ عَمْرِو بْنِ الْحَارِثِ، أَنَّ أَبَا الزُّبَيْرِ، حَدَّثَهُ أَنَّهُ، سَمِعَ جَابِرَ بْنَ، عَبْدِ اللَّهِ يَذْكُرُ أَنَّهُ سَمِعَ النَّبِيَّ صلى الله عليه وسلم قَالَ ‏ ‏ فِيمَا سَقَتِ الأَنْهَارُ وَالْغَيْمُ الْعُشُورُ وَفِيمَا سُقِيَ بِالسَّانِيَةِ نِصْفُ الْعُشْرِ ‏‏ ‏.‏,حَدَّثَنِي أَبُو الطَّاهِرِ، أَحْمَدُ بْنُ عَمْرِو بْنِ عَبْدِ اللَّهِ بْنِ عَمْرِو بْنِ سَرْحٍ وَهَارُونُ بْنُ سَعِيدٍ الأَيْلِيُّ وَعَمْرُو بْنُ سَوَّادٍ وَالْوَلِيدُ بْنُ شُجَاعٍ كُلُّهُمْ عَنِ ابْنِ وَهْبٍ، قَالَ أَبُو الطَّاهِرِ أَخْبَرَنَا عَبْدُ اللَّهِ بْنُ وَهْبٍ، عَنْ عَمْرِو بْنِ الْحَارِثِ، أَنَّ أَبَا الزُّبَيْرِ، حَدَّثَهُ أَنَّهُ، سَمِعَ جَابِرَ بْنَ، عَبْدِ,اللَّهِ يَذْكُرُ أَنَّهُ سَمِعَ النَّبِيَّ صلى الله عليه وسلم قَالَ فِيمَا سَقَتِ الأَنْهَارُ وَالْغَيْمُ الْعُشُورُ وَفِيمَا سُقِيَ بِالسَّانِيَةِ نِصْفُ الْعُشْرِ,nan,Sahih - Authentic,صحيح
12,The Book of Zakat,كتاب الزكاة,2, The Muslim is not obliged to give Zakat on his slave nor his horse,باب لاَ زَكَاةَ عَلَى الْمُسْلِمِ فِي عَبْدِهِ وَفَرَسِهِ ‏‏,2215,Abu Huraira reported Allah's Messsenger (ﷺ) as saying: No Sadaqa is due from a Muslim on his slave or horse.,Abu Huraira reported Allah's Messsenger (ﷺ) as saying:,No Sadaqa is due from a Muslim on his slave or horse.,وَحَدَّثَنَا يَحْيَى بْنُ يَحْيَى التَّمِيمِيُّ، قَالَ قَرَأْتُ عَلَى مَالِكٍ عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنْ سُلَيْمَانَ بْنِ يَسَارٍ، عَنْ عِرَاكِ بْنِ مَالِكٍ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لَيْسَ عَلَى الْمُسْلِمِ فِي عَبْدِهِ وَلاَ فَرَسِهِ صَدَقَةٌ ‏‏ ‏.‏,وَحَدَّثَنَا يَحْيَى بْنُ يَحْيَى التَّمِيمِيُّ، قَالَ قَرَأْتُ عَلَى مَالِكٍ عَنْ عَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنْ سُلَيْمَانَ بْنِ يَسَارٍ، عَنْ عِرَاكِ بْنِ مَالِكٍ، عَنْ أَبِي,هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ لَيْسَ عَلَى الْمُسْلِمِ فِي عَبْدِهِ وَلاَ فَرَسِهِ صَدَقَةٌ,nan,Sahih - Authentic,صحيح
12,The Book of Zakat,كتاب الزكاة,2, The Muslim is not obliged to give Zakat on his slave nor his horse,باب لاَ زَكَاةَ عَلَى الْمُسْلِمِ فِي عَبْدِهِ وَفَرَسِهِ ‏‏,2216,Abu Huraira reported Allah's Messenger (ﷺ) as saying: No Sadaqa is due from a Muslim on his slave or horse.,Abu Huraira reported Allah's Messenger (ﷺ) as saying:,No Sadaqa is due from a Muslim on his slave or horse.,وَحَدَّثَنِي عَمْرٌو النَّاقِدُ، وَزُهَيْرُ بْنُ حَرْبٍ، قَالاَ حَدَّثَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، حَدَّثَنَا أَيُّوبُ، بْنُ مُوسَى عَنْ مَكْحُولٍ، عَنْ سُلَيْمَانَ بْنِ يَسَارٍ، عَنْ عِرَاكِ بْنِ مَالِكٍ، عَنْ أَبِي هُرَيْرَةَ، - قَالَ عَمْرٌو - عَنِ النَّبِيِّ صلى الله عليه وسلم وَقَالَ زُهَيْرٌ يَبْلُغُ بِهِ ‏ ‏ لَيْسَ عَلَى الْمُسْلِمِ فِي عَبْدِهِ وَلاَ فَرَسِهِ صَدَقَةٌ ‏‏ ‏.‏,وَحَدَّثَنِي عَمْرٌو النَّاقِدُ، وَزُهَيْرُ بْنُ حَرْبٍ، قَالاَ حَدَّثَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، حَدَّثَنَا أَيُّوبُ، بْنُ مُوسَى عَنْ مَكْحُولٍ، عَنْ سُلَيْمَانَ بْنِ يَسَارٍ، عَنْ عِرَاكِ بْنِ مَالِكٍ، عَنْ أَبِي هُرَيْرَةَ، قَالَ عَمْرٌو,عَنِ النَّبِيِّ صلى الله عليه وسلم وَقَالَ زُهَيْرٌ يَبْلُغُ بِهِ لَيْسَ عَلَى الْمُسْلِمِ فِي عَبْدِهِ وَلاَ فَرَسِهِ صَدَقَةٌ,nan,Sahih - Authentic,صحيح
12,The Book of Zakat,كتاب الزكاة,2, The Muslim is not obliged to give Zakat on his slave nor his horse,باب لاَ زَكَاةَ عَلَى الْمُسْلِمِ فِي عَبْدِهِ وَفَرَسِهِ ‏‏,2217,Abu Huraira reported Allah's Messenger (ﷺ) as saying: A hadith like this has been narrated by Abu Huraira through another chain of transmitters.,Abu Huraira reported Allah's Messenger (ﷺ) as saying:,A hadith like this has been narrated by Abu Huraira through another chain of transmitters.,حَدَّثَنَا يَحْيَى بْنُ يَحْيَى، أَخْبَرَنَا سُلَيْمَانُ بْنُ بِلاَلٍ، ح وَحَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا حَمَّادُ، بْنُ زَيْدٍ ح وَحَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا حَاتِمُ بْنُ إِسْمَاعِيلَ، كُلُّهُمْ عَنْ خُثَيْمِ بْنِ، عِرَاكِ بْنِ مَالِكٍ عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم ‏.‏ بِمِثْلِهِ ‏.‏,حَدَّثَنَا يَحْيَى بْنُ يَحْيَى، أَخْبَرَنَا سُلَيْمَانُ بْنُ بِلاَلٍ، ح وَحَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا حَمَّادُ، بْنُ زَيْدٍ ح وَحَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا حَاتِمُ بْنُ إِسْمَاعِيلَ، كُلُّهُمْ عَنْ خُثَيْمِ بْنِ، عِرَاكِ بْنِ مَالِكٍ عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم بِمِثْلِهِ,nan,nan,Sahih - Authentic,صحيح
12,The Book of Zakat,كتاب الزكاة,2, The Muslim is not obliged to give Zakat on his slave nor his horse,باب لاَ زَكَاةَ عَلَى الْمُسْلِمِ فِي عَبْدِهِ وَفَرَسِهِ ‏‏,2218,Abu Huraira reported Allah's Messenger (ﷺ) as saying: There is no Sadaqa on a slave except Sadaqat-ul-Fitr.,Abu Huraira reported Allah's Messenger (ﷺ) as saying:,There is no Sadaqa on a slave except Sadaqat-ul-Fitr.,وَحَدَّثَنِي أَبُو الطَّاهِرِ، وَهَارُونُ بْنُ سَعِيدٍ الأَيْلِيُّ، وَأَحْمَدُ بْنُ عِيسَى، قَالُوا حَدَّثَنَا ابْنُ وَهْبٍ، أَخْبَرَنِي مَخْرَمَةُ، عَنْ أَبِيهِ، عَنْ عِرَاكِ بْنِ مَالِكٍ، قَالَ سَمِعْتُ أَبَا هُرَيْرَةَ، يُحَدِّثُ عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لَيْسَ فِي الْعَبْدِ صَدَقَةٌ إِلاَّ صَدَقَةُ الْفِطْرِ ‏‏ ‏.‏,وَحَدَّثَنِي أَبُو الطَّاهِرِ، وَهَارُونُ بْنُ سَعِيدٍ الأَيْلِيُّ، وَأَحْمَدُ بْنُ عِيسَى، قَالُوا حَدَّثَنَا ابْنُ وَهْبٍ، أَخْبَرَنِي مَخْرَمَةُ، عَنْ أَبِيهِ، عَنْ عِرَاكِ بْنِ مَالِكٍ، قَالَ سَمِعْتُ أَبَا هُرَيْرَةَ، يُحَدِّثُ,عَنْ رَسُولِ اللَّهِ صلى الله عليه وسلم قَالَ لَيْسَ فِي الْعَبْدِ صَدَقَةٌ إِلاَّ صَدَقَةُ الْفِطْرِ,nan,Sahih - Authentic,صحيح
12,The Book of Zakat,كتاب الزكاة,3, Paying or withholding Zakat,باب فِي تَقْدِيمِ الزَّكَاةِ وَمَنْعِهَا ‏‏,2219,"Abu Huraira reported that the Messenger of Allah (ﷺ) sent Umar for (collecting) Sadaqa (zakat), and it was said that Ibn Jamil, Khalid b. Walid and 'Abbas the uncle of the Messenger of Allah (ﷺ), refused (to pay it). Upon this the Messenger of Allah (ﷺ) said: Ibn Jamil is taking revenge but for this that he was destitute and Allah made him rich. As regards Khalid, you are unjust to Khalid, for be reserved his armours and weapons for the sake of Allah, and as for 'Abbas, I shall be responsible for it and an equal amount along with it. And he again said: 'Umar, bear this in mind, the uncle of a person is like his father.","Abu Huraira reported that the Messenger of Allah (ﷺ) sent Umar for (collecting) Sadaqa (zakat), and it was said that Ibn Jamil, Khalid b. Walid and 'Abbas the uncle of the Messenger of Allah (ﷺ), refused (to pay it). Upon this the Messenger of Allah (ﷺ) said:","Ibn Jamil is taking revenge but for this that he was destitute and Allah made him rich. As regards Khalid, you are unjust to Khalid, for be reserved his armours and weapons for the sake of Allah, and as for 'Abbas, I shall be responsible for it and an equal amount along with it. And he again said: 'Umar, bear this in mind, the uncle of a person is like his father.","وَحَدَّثَنِي زُهَيْرُ بْنُ حَرْبٍ، حَدَّثَنَا عَلِيُّ بْنُ حَفْصٍ، حَدَّثَنَا وَرْقَاءُ، عَنْ أَبِي الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ، قَالَ بَعَثَ رَسُولُ اللَّهِ صلى الله عليه وسلم عُمَرَ عَلَى الصَّدَقَةِ فَقِيلَ مَنَعَ ابْنُ جَمِيلٍ وَخَالِدُ بْنُ الْوَلِيدِ وَالْعَبَّاسُ عَمُّ رَسُولِ اللَّهِ صلى الله عليه وسلم فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏""‏ مَا يَنْقِمُ ابْنُ جَمِيلٍ إِلاَّ أَنَّهُ كَانَ فَقِيرًا فَأَغْنَاهُ اللَّهُ وَأَمَّا خَالِدٌ فَإِنَّكُمْ تَظْلِمُونَ خَالِدًا قَدِ احْتَبَسَ أَدْرَاعَهُ وَأَعْتَادَهُ فِي سَبِيلِ اللَّهِ وَأَمَّا الْعَبَّاسُ فَهِيَ عَلَىَّ وَمِثْلُهَا مَعَهَا ‏""‏ ‏.‏ ثُمَّ قَالَ ‏""‏ يَا عُمَرُ أَمَا شَعَرْتَ أَنَّ عَمَّ الرَّجُلِ صِنْوُ أَبِيهِ ‏""‏ ‏.‏",وَحَدَّثَنِي زُهَيْرُ بْنُ حَرْبٍ، حَدَّثَنَا عَلِيُّ بْنُ حَفْصٍ، حَدَّثَنَا وَرْقَاءُ، عَنْ أَبِي الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ،,قَالَ بَعَثَ رَسُولُ اللَّهِ صلى الله عليه وسلم عُمَرَ عَلَى الصَّدَقَةِ فَقِيلَ مَنَعَ ابْنُ جَمِيلٍ وَخَالِدُ بْنُ الْوَلِيدِ وَالْعَبَّاسُ عَمُّ رَسُولِ اللَّهِ صلى الله عليه وسلم فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم مَا يَنْقِمُ ابْنُ جَمِيلٍ إِلاَّ أَنَّهُ كَانَ فَقِيرًا فَأَغْنَاهُ اللَّهُ وَأَمَّا خَالِدٌ فَإِنَّكُمْ تَظْلِمُونَ خَالِدًا قَدِ احْتَبَسَ أَدْرَاعَهُ وَأَعْتَادَهُ فِي سَبِيلِ اللَّهِ وَأَمَّا الْعَبَّاسُ فَهِيَ عَلَىَّ وَمِثْلُهَا مَعَهَا ثُمَّ قَالَ يَا عُمَرُ أَمَا شَعَرْتَ أَنَّ عَمَّ الرَّجُلِ صِنْوُ أَبِيهِ,nan,Sahih - Authentic,صحيح
12,The Book of Zakat,كتاب الزكاة,4, Zakat Al-Fitr is due from the muslims in the form of dates and barley,باب زَكَاةِ الْفِطْرِ عَلَى الْمُسْلِمِينَ مِنَ التَّمْرِ وَالشَّعِيرِ ‏‏,2220,"Abdullah b. Umar reported that the Messenger of Allah (ﷺ) ordered the (payment of) Zakat-ul-Fitr one sa' of dates, or one sa' of barley. Ibn 'Umar ('Abdullah b. 'Umar) further said: Ibn Umar said that Allah's Messenger (way peace be upon him) prescribed the payment of Zakat-ul-Fitr (on breaking the fast) of Ramadan for people, for every freeman, or slave, male and female among the Muslims-one sa' of dried dates, or one sa' of barley.","Abdullah b. Umar reported that the Messenger of Allah (ﷺ) ordered the (payment of) Zakat-ul-Fitr one sa' of dates, or one sa' of barley. Ibn 'Umar ('Abdullah b. 'Umar) further said:","Ibn Umar said that Allah's Messenger (way peace be upon him) prescribed the payment of Zakat-ul-Fitr (on breaking the fast) of Ramadan for people, for every freeman, or slave, male and female among the Muslims-one sa' of dried dates, or one sa' of barley.",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ بْنِ قَعْنَبٍ، وَقُتَيْبَةُ بْنُ سَعِيدٍ، قَالاَ حَدَّثَنَا مَالِكٌ، ح وَحَدَّثَنَا يَحْيَى بْنُ يَحْيَى، - وَاللَّفْظُ لَهُ - قَالَ قَرَأْتُ عَلَى مَالِكٍ عَنْ نَافِعٍ عَنِ ابْنِ عُمَرَ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم فَرَضَ زَكَاةَ الْفِطْرِ مِنْ رَمَضَانَ عَلَى النَّاسِ صَاعًا مِنْ تَمْرٍ أَوْ صَاعًا مِنْ شَعِيرٍ عَلَى كُلِّ حُرٍّ أَوْ عَبْدٍ ذَكَرٍ أَوْ أُنْثَى مِنَ الْمُسْلِمِينَ ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ بْنِ قَعْنَبٍ، وَقُتَيْبَةُ بْنُ سَعِيدٍ، قَالاَ حَدَّثَنَا مَالِكٌ، ح وَحَدَّثَنَا يَحْيَى بْنُ يَحْيَى، وَاللَّفْظُ لَهُ قَالَ قَرَأْتُ عَلَى مَالِكٍ عَنْ نَافِعٍ عَنِ ابْنِ عُمَرَ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم فَرَضَ زَكَاةَ الْفِطْرِ مِنْ رَمَضَانَ عَلَى النَّاسِ صَاعًا مِنْ تَمْرٍ أَوْ صَاعًا مِنْ شَعِيرٍ عَلَى كُلِّ حُرٍّ أَوْ عَبْدٍ ذَكَرٍ أَوْ أُنْثَى مِنَ الْمُسْلِمِينَ,nan,Sahih - Authentic,صحيح
12,The Book of Zakat,كتاب الزكاة,4, Zakat Al-Fitr is due from the muslims in the form of dates and barley,باب زَكَاةِ الْفِطْرِ عَلَى الْمُسْلِمِينَ مِنَ التَّمْرِ وَالشَّعِيرِ ‏‏,2221,"Abdullah b. Umar reported that the Messenger of Allah (ﷺ) ordered the (payment of) Zakat-ul-Fitr one sa' of dates, or one sa' of barley. Ibn 'Umar ('Abdullah b. 'Umar) further said: Ibn 'Umar said that the Messenger of Allah (ﷺ) prescribed Zakat-ul-Fitr one sa' of dates or one sa' of barley for every slave or freeman, young or old.","Abdullah b. Umar reported that the Messenger of Allah (ﷺ) ordered the (payment of) Zakat-ul-Fitr one sa' of dates, or one sa' of barley. Ibn 'Umar ('Abdullah b. 'Umar) further said:","Ibn 'Umar said that the Messenger of Allah (ﷺ) prescribed Zakat-ul-Fitr one sa' of dates or one sa' of barley for every slave or freeman, young or old.",حَدَّثَنَا ابْنُ نُمَيْرٍ، حَدَّثَنَا أَبِي ح، وَحَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، - وَاللَّفْظُ لَهُ - قَالَ حَدَّثَنَا عَبْدُ اللَّهِ بْنُ نُمَيْرٍ، وَأَبُو أُسَامَةَ عَنْ عُبَيْدِ اللَّهِ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ، قَالَ فَرَضَ رَسُولُ اللَّهِ صلى الله عليه وسلم زَكَاةَ الْفِطْرِ صَاعًا مِنْ تَمْرٍ أَوْ صَاعًا مِنْ شَعِيرٍ عَلَى كُلِّ,حَدَّثَنَا ابْنُ نُمَيْرٍ، حَدَّثَنَا أَبِي ح، وَحَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، وَاللَّفْظُ لَهُ قَالَ حَدَّثَنَا عَبْدُ اللَّهِ بْنُ نُمَيْرٍ، وَأَبُو أُسَامَةَ عَنْ عُبَيْدِ اللَّهِ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ،,قَالَ فَرَضَ رَسُولُ اللَّهِ صلى الله عليه وسلم زَكَاةَ الْفِطْرِ صَاعًا مِنْ تَمْرٍ أَوْ صَاعًا مِنْ شَعِيرٍ عَلَى كُلِّ,nan,Sahih - Authentic,صحيح
12,The Book of Zakat,كتاب الزكاة,4, Zakat Al-Fitr is due from the muslims in the form of dates and barley,باب زَكَاةِ الْفِطْرِ عَلَى الْمُسْلِمِينَ مِنَ التَّمْرِ وَالشَّعِيرِ ‏‏,2222,"Abdullah b. Umar reported that the Messenger of Allah (ﷺ) ordered the (payment of) Zakat-ul-Fitr one sa' of dates, or one sa' of barley. Ibn 'Umar ('Abdullah b. 'Umar) further said: Ibn 'Umar said that the Messenger of Allah (ﷺ) prescribed the Sadaqa of Ramadan (Sadaqat-al-Fitr) one sa' of dates or one sa' of barley for every free man or a slave, male or female, and then the people equalised (one sa' of dates or barley) with half a sa' of wheat.","Abdullah b. Umar reported that the Messenger of Allah (ﷺ) ordered the (payment of) Zakat-ul-Fitr one sa' of dates, or one sa' of barley. Ibn 'Umar ('Abdullah b. 'Umar) further said:","Ibn 'Umar said that the Messenger of Allah (ﷺ) prescribed the Sadaqa of Ramadan (Sadaqat-al-Fitr) one sa' of dates or one sa' of barley for every free man or a slave, male or female, and then the people equalised (one sa' of dates or barley) with half a sa' of wheat.",وَحَدَّثَنَا يَحْيَى بْنُ يَحْيَى، أَخْبَرَنَا يَزِيدُ بْنُ زُرَيْعٍ، عَنْ أَيُّوبَ، عَنْ نَافِعٍ، عَنِ ابْنِ، عُمَرَ قَالَ فَرَضَ النَّبِيُّ صلى الله عليه وسلم صَدَقَةَ رَمَضَانَ عَلَى الْحُرِّ وَالْعَبْدِ وَالذَّكَرِ وَالأُنْثَى صَاعًا مِنْ تَمْرٍ أَوْ صَاعًا مِنْ شَعِيرٍ ‏.‏ قَالَ فَعَدَلَ النَّاسُ بِهِ نِصْفَ صَاعٍ مِنْ بُرٍّ ‏.‏,وَحَدَّثَنَا يَحْيَى بْنُ يَحْيَى، أَخْبَرَنَا يَزِيدُ بْنُ زُرَيْعٍ، عَنْ أَيُّوبَ، عَنْ نَافِعٍ، عَنِ ابْنِ، عُمَرَ,قَالَ فَرَضَ النَّبِيُّ صلى الله عليه وسلم صَدَقَةَ رَمَضَانَ عَلَى الْحُرِّ وَالْعَبْدِ وَالذَّكَرِ وَالأُنْثَى صَاعًا مِنْ تَمْرٍ أَوْ صَاعًا مِنْ شَعِيرٍ قَالَ فَعَدَلَ النَّاسُ بِهِ نِصْفَ صَاعٍ مِنْ بُرٍّ,nan,Sahih - Authentic,صحيح
12,The Book of Zakat,كتاب الزكاة,4, Zakat Al-Fitr is due from the muslims in the form of dates and barley,باب زَكَاةِ الْفِطْرِ عَلَى الْمُسْلِمِينَ مِنَ التَّمْرِ وَالشَّعِيرِ ‏‏,2223,"Abdullah b. Umar reported that the Messenger of Allah (ﷺ) ordered the (payment of) Zakat-ul-Fitr one sa' of dates, or one sa' of barley. Ibn 'Umar ('Abdullah b. 'Umar) further said: The people equalised it (then) with two mudds of fine wheat.","Abdullah b. Umar reported that the Messenger of Allah (ﷺ) ordered the (payment of) Zakat-ul-Fitr one sa' of dates, or one sa' of barley. Ibn 'Umar ('Abdullah b. 'Umar) further said:",The people equalised it (then) with two mudds of fine wheat.,حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا لَيْثٌ، ح وَحَدَّثَنَا مُحَمَّدُ بْنُ رُمْحٍ، أَخْبَرَنَا اللَّيْثُ، عَنْ نَافِعٍ، أَنَّ عَبْدَ اللَّهِ بْنَ عُمَرَ، قَالَ إِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم أَمَرَ بِزَكَاةِ الْفِطْرِ صَاعٍ مِنْ تَمْرٍ أَوْ صَاعٍ مِنْ شَعِيرٍ ‏.‏ قَالَ ابْنُ عُمَرَ فَجَعَلَ النَّاسُ عِدْلَهُ مُدَّيْنِ مِنْ حِنْطَةٍ ‏.‏,حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا لَيْثٌ، ح وَحَدَّثَنَا مُحَمَّدُ بْنُ رُمْحٍ، أَخْبَرَنَا اللَّيْثُ، عَنْ نَافِعٍ، أَنَّ عَبْدَ اللَّهِ بْنَ عُمَرَ، قَالَ,إِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم أَمَرَ بِزَكَاةِ الْفِطْرِ صَاعٍ مِنْ تَمْرٍ أَوْ صَاعٍ مِنْ شَعِيرٍ قَالَ ابْنُ عُمَرَ فَجَعَلَ النَّاسُ عِدْلَهُ مُدَّيْنِ مِنْ حِنْطَةٍ,nan,Sahih - Authentic,صحيح
