Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3065,"Narrated Ibn Abi Mulaikah: that Umm Salah said: ""The Messenger of Allah (SA) would separate recitation reciting: 'Al-Hamdulillahi Rabbil-'Alamin' then he would stop. 'Ar-Rahmanir-Rahim' then he would stop. And he would recite it: 'Maliki Yawmid-Din.'""",Narrated Ibn Abi Mulaikah:,"that Umm Salah said: ""The Messenger of Allah (SA) would separate recitation reciting: 'Al-Hamdulillahi Rabbil-'Alamin' then he would stop. 'Ar-Rahmanir-Rahim' then he would stop. And he would recite it: 'Maliki Yawmid-Din.'""",حَدَّثَنَا عَلِيُّ بْنُ حُجْرٍ، أَخْبَرَنَا يَحْيَى بْنُ سَعِيدٍ الأُمَوِيُّ، عَنِ ابْنِ جُرَيْجٍ، عَنِ ابْنِ أَبِي مُلَيْكَةَ، عَنْ أُمِّ سَلَمَةَ، قَالَتْ كَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يُقَطِّعُ قِرَاءَتَهُ يَقُولُ ‏(‏الْحَمْدُ لِلَّهِ رَبِّ الْعَالَمِينَ ‏)‏ ثُمَّ يَقِفُ ‏(‏ الرَّحْمَنِ الرَّحِيمِ ‏)‏ ثُمَّ يَقِفُ وَكَانَ يَقْرَؤُهَا ‏(‏مَلِكِ يَوْمِ الدِّينِ ‏)‏ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ غَرِيبٌ وَبِهِ يَقُولُ أَبُو عُبَيْدٍ وَيَخْتَارُهُ هَكَذَا رَوَى يَحْيَى بْنُ سَعِيدٍ الأُمَوِيُّ وَغَيْرُهُ عَنِ ابْنِ جُرَيْجٍ عَنِ ابْنِ أَبِي مُلَيْكَةَ عَنْ أُمِّ سَلَمَةَ وَلَيْسَ إِسْنَادُهُ بِمُتَّصِلٍ لأَنَّ اللَّيْثَ بْنَ سَعْدٍ رَوَى هَذَا الْحَدِيثَ عَنِ ابْنِ أَبِي مُلَيْكَةَ عَنْ يَعْلَى بْنِ مَمْلَكٍ عَنْ أُمِّ سَلَمَةَ أَنَّهَا وَصَفَتْ قِرَاءَةَ النَّبِيِّ صلى الله عليه وسلم حَرْفًا حَرْفًا وَحَدِيثُ اللَّيْثِ أَصَحُّ وَلَيْسَ فِي حَدِيثِ اللَّيْثِ وَكَانَ يَقْرَأُ ‏(‏مَلِكِ يَوْمِ الدِّينِ ‏)‏ ‏.‏,حَدَّثَنَا عَلِيُّ بْنُ حُجْرٍ، أَخْبَرَنَا يَحْيَى بْنُ سَعِيدٍ الأُمَوِيُّ، عَنِ ابْنِ جُرَيْجٍ، عَنِ ابْنِ أَبِي مُلَيْكَةَ، عَنْ,أُمِّ سَلَمَةَ، قَالَتْ كَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يُقَطِّعُ قِرَاءَتَهُ يَقُولُ ‏(‏الْحَمْدُ لِلَّهِ رَبِّ الْعَالَمِينَ ثُمَّ يَقِفُ الرَّحْمَنِ الرَّحِيمِ ثُمَّ يَقِفُ وَكَانَ يَقْرَؤُهَا ‏(‏مَلِكِ يَوْمِ الدِّينِ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ غَرِيبٌ وَبِهِ يَقُولُ أَبُو عُبَيْدٍ وَيَخْتَارُهُ هَكَذَا رَوَى يَحْيَى بْنُ سَعِيدٍ الأُمَوِيُّ وَغَيْرُهُ عَنِ ابْنِ جُرَيْجٍ عَنِ ابْنِ أَبِي مُلَيْكَةَ عَنْ أُمِّ سَلَمَةَ وَلَيْسَ إِسْنَادُهُ بِمُتَّصِلٍ لأَنَّ اللَّيْثَ بْنَ سَعْدٍ رَوَى هَذَا الْحَدِيثَ عَنِ ابْنِ أَبِي مُلَيْكَةَ عَنْ يَعْلَى بْنِ مَمْلَكٍ عَنْ أُمِّ سَلَمَةَ أَنَّهَا وَصَفَتْ قِرَاءَةَ النَّبِيِّ صلى الله عليه وسلم حَرْفًا حَرْفًا وَحَدِيثُ اللَّيْثِ أَصَحُّ وَلَيْسَ فِي حَدِيثِ اللَّيْثِ وَكَانَ يَقْرَأُ ‏(‏مَلِكِ يَوْمِ الدِّينِ,nan,Daif - Weak,ضعيف
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3066,"Narrated Anas: that the Prophet (ﷺ), Abu Bakr, and 'Umar - and I think he said - and 'Uthman would recite: ""Maaliki Yawmid-Din (1:4).'""",Narrated Anas:,"that the Prophet (ﷺ), Abu Bakr, and 'Umar - and I think he said - and 'Uthman would recite: ""Maaliki Yawmid-Din (1:4).'""",حَدَّثَنَا أَبُو بَكْرٍ، مُحَمَّدُ بْنُ أَبَانَ حَدَّثَنَا أَيُّوبُ بْنُ سُوَيْدٍ الرَّمْلِيُّ، عَنْ يُونُسَ بْنِ يَزِيدَ، عَنِ الزُّهْرِيِّ، عَنْ أَنَسٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم وَأَبَا بَكْرٍ وَعُمَرَ - وَأُرَاهُ قَالَ - وَعُثْمَانَ كَانُوا يَقْرَءُونَ ‏(‏مَلِكِ يَوْمِ الدِّينِ ‏)‏ ‏.‏ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ غَرِيبٌ لاَ نَعْرِفُهُ مِنْ حَدِيثِ الزُّهْرِيِّ عَنْ أَنَسِ بْنِ مَالِكٍ إِلاَّ مِنْ حَدِيثِ هَذَا الشَّيْخِ أَيُّوبَ بْنِ سُوَيْدٍ الرَّمْلِيِّ ‏.‏ وَقَدْ رَوَى بَعْضُ أَصْحَابِ الزُّهْرِيِّ هَذَا الْحَدِيثَ عَنِ الزُّهْرِيِّ أَنَّ النَّبِيَّ صلى الله عليه وسلم وَأَبَا بَكْرٍ وَعُمَرَ كَانُوا يَقْرَءُونَ ‏(‏مَلِكِ يَوْمِ الدِّينِ ‏)‏ ‏.‏ وَقَدْ رَوَى عَبْدُ الرَّزَّاقِ عَنْ مَعْمَرٍ عَنِ الزُّهْرِيِّ عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ أَنَّ النَّبِيَّ صلى الله عليه وسلم وَأَبَا بَكْرٍ وَعُمَرَ كَانُوا يَقْرَءُونَ ‏(‏مَلِكِ يَوْمِ الدِّينِ ‏)‏‏.‏,حَدَّثَنَا أَبُو بَكْرٍ، مُحَمَّدُ بْنُ أَبَانَ حَدَّثَنَا أَيُّوبُ بْنُ سُوَيْدٍ الرَّمْلِيُّ، عَنْ يُونُسَ بْنِ يَزِيدَ، عَنِ الزُّهْرِيِّ، عَنْ,أَنَسٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم وَأَبَا بَكْرٍ وَعُمَرَ وَأُرَاهُ قَالَ وَعُثْمَانَ كَانُوا يَقْرَءُونَ ‏(‏مَلِكِ يَوْمِ الدِّينِ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ غَرِيبٌ لاَ نَعْرِفُهُ مِنْ حَدِيثِ الزُّهْرِيِّ عَنْ أَنَسِ بْنِ مَالِكٍ إِلاَّ مِنْ حَدِيثِ هَذَا الشَّيْخِ أَيُّوبَ بْنِ سُوَيْدٍ الرَّمْلِيِّ وَقَدْ رَوَى بَعْضُ أَصْحَابِ الزُّهْرِيِّ هَذَا الْحَدِيثَ عَنِ الزُّهْرِيِّ أَنَّ النَّبِيَّ صلى الله عليه وسلم وَأَبَا بَكْرٍ وَعُمَرَ كَانُوا يَقْرَءُونَ ‏(‏مَلِكِ يَوْمِ الدِّينِ وَقَدْ رَوَى عَبْدُ الرَّزَّاقِ عَنْ مَعْمَرٍ عَنِ الزُّهْرِيِّ عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ أَنَّ النَّبِيَّ صلى الله عليه وسلم وَأَبَا بَكْرٍ وَعُمَرَ كَانُوا يَقْرَءُونَ ‏(‏مَلِكِ يَوْمِ الدِّينِ,nan,Daif - Weak,ضعيف
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3067,"Narrated Anas bin Malik: ""The Prophet (ﷺ) would recite: 'Anin-nafsu Bin-Nafsi Wal-'Ainu Bil-'Aini'"" (From 5:45)",Narrated Anas bin Malik:,"""The Prophet (ﷺ) would recite: 'Anin-nafsu Bin-Nafsi Wal-'Ainu Bil-'Aini'"" (From 5:45)",حَدَّثَنَا أَبُو كُرَيْبٍ، حَدَّثَنَا ابْنُ الْمُبَارَكِ، عَنْ يُونُسَ بْنِ يَزِيدَ، عَنْ أَبِي عَلِيِّ بْنِ يَزِيدَ، عَنِ الزُّهْرِيِّ، عَنْ أَنَسِ بْنِ مَالِكٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم قَرَأَ‏(‏إِنَّ النَّفْسَ بِالنَّفْسِ وَالْعَيْنُ بِالْعَيْنِ ‏)‏,حَدَّثَنَا أَبُو كُرَيْبٍ، حَدَّثَنَا ابْنُ الْمُبَارَكِ، عَنْ يُونُسَ بْنِ يَزِيدَ، عَنْ أَبِي عَلِيِّ بْنِ يَزِيدَ، عَنِ الزُّهْرِيِّ، عَنْ أَنَسِ بْنِ مَالِكٍ،,أَنَّ النَّبِيَّ صلى الله عليه وسلم قَرَأَ‏(‏إِنَّ النَّفْسَ بِالنَّفْسِ وَالْعَيْنُ بِالْعَيْنِ,nan,Daif - Weak,ضعيف
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3068,,nan,nan, حَدَّثَنَا سُوَيْدُ بْنُ نَصْرٍ، حَدَّثَنَا عَبْدُ اللَّهِ، عَنْ يُونُسَ بْنِ يَزِيدَ، بِهَذَا الإِسْنَادِ نَحْوَهُ ‏.‏ قَالَ أَبُو عِيسَى وَأَبُو عَلِيِّ بْنُ يَزِيدَ هُوَ أَخُو يُونُسَ بْنِ يَزِيدَ وَهَذَا حَدِيثٌ حَسَنٌ غَرِيبٌ ‏.‏ قَالَ مُحَمَّدٌ تَفَرَّدَ ابْنُ الْمُبَارَكِ بِهَذَا الْحَدِيثِ عَنْ يُونُسَ بْنِ يَزِيدَ وَهَكَذَا قَرَأَ أَبُو عُبَيْدٍ ‏(‏ وَالْعَيْنُ بِالْعَيْنِ ‏)‏ اتِّبَاعًا لِهَذَا الْحَدِيثِ ‏.‏, حَدَّثَنَا سُوَيْدُ بْنُ نَصْرٍ، حَدَّثَنَا عَبْدُ اللَّهِ، عَنْ يُونُسَ بْنِ يَزِيدَ، بِهَذَا الإِسْنَادِ نَحْوَهُ قَالَ أَبُو عِيسَى وَأَبُو عَلِيِّ بْنُ يَزِيدَ هُوَ أَخُو يُونُسَ بْنِ يَزِيدَ وَهَذَا حَدِيثٌ حَسَنٌ غَرِيبٌ قَالَ مُحَمَّدٌ تَفَرَّدَ ابْنُ الْمُبَارَكِ بِهَذَا الْحَدِيثِ عَنْ يُونُسَ بْنِ يَزِيدَ وَهَكَذَا قَرَأَ أَبُو عُبَيْدٍ وَالْعَيْنُ بِالْعَيْنِ اتِّبَاعًا لِهَذَا الْحَدِيثِ,nan,nan,Daif - Weak,ضعيف
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3069,"Narrated Mu'adh bin Jabal: ""The Prophet (ﷺ) would recite: 'Hal Tastati'u Rabbak'""",Narrated Mu'adh bin Jabal:,"""The Prophet (ﷺ) would recite: 'Hal Tastati'u Rabbak'""",حَدَّثَنَا أَبُو كُرَيْبٍ، حَدَّثَنَا رِشْدِينُ بْنُ سَعْدٍ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ زِيَادِ بْنِ أَنْعُمَ، عَنْ عُتْبَةَ بْنِ حُمَيْدٍ، عَنْ عُبَادَةَ بْنِ نُسَىٍّ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ غَنْمٍ، عَنْ مُعَاذِ بْنِ جَبَلٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم قَرَأَْ ‏(‏هَلْ تَسْتَطِيعُ رَبَّكَ ‏)‏ قَالَ هَذَا حَدِيثٌ غَرِيبٌ لاَ نَعْرِفُهُ إِلاَّ مِنْ حَدِيثِ رِشْدِينَ وَلَيْسَ إِسْنَادُهُ بِالْقَوِيِّ ‏.‏ وَرِشْدِينُ بْنُ سَعْدٍ وَعَبْدُ الرَّحْمَنِ بْنُ زِيَادِ بْنِ أَنْعُمٍ الإِفْرِيقِيُّ يُضَعَّفَانِ فِي الْحَدِيثِ ‏.‏,حَدَّثَنَا أَبُو كُرَيْبٍ، حَدَّثَنَا رِشْدِينُ بْنُ سَعْدٍ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ زِيَادِ بْنِ أَنْعُمَ، عَنْ عُتْبَةَ بْنِ حُمَيْدٍ، عَنْ عُبَادَةَ بْنِ نُسَىٍّ، عَنْ عَبْدِ الرَّحْمَنِ بْنِ غَنْمٍ، عَنْ مُعَاذِ,بْنِ جَبَلٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم قَرَأَْ ‏(‏هَلْ تَسْتَطِيعُ رَبَّكَ قَالَ هَذَا حَدِيثٌ غَرِيبٌ لاَ نَعْرِفُهُ إِلاَّ مِنْ حَدِيثِ رِشْدِينَ وَلَيْسَ إِسْنَادُهُ بِالْقَوِيِّ وَرِشْدِينُ بْنُ سَعْدٍ وَعَبْدُ الرَّحْمَنِ بْنُ زِيَادِ بْنِ أَنْعُمٍ الإِفْرِيقِيُّ يُضَعَّفَانِ فِي الْحَدِيثِ,nan,Daif - Weak,ضعيف
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3070,"Narrated Umm Salamah: ""The Prophet (ﷺ) would recite: 'Innahu 'Amila Ghaira Salih.'""",Narrated Umm Salamah:,"""The Prophet (ﷺ) would recite: 'Innahu 'Amila Ghaira Salih.'""",حَدَّثَنَا الْحُسَيْنُ بْنُ مُحَمَّدٍ الْبَصْرِيُّ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ حَفْصٍ، حَدَّثَنَا ثَابِتٌ الْبُنَانِيُّ، عَنْ شَهْرِ بْنِ حَوْشَبٍ، عَنْ أُمِّ سَلَمَةَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم كَانَ يَقْرَؤُهَا ‏(‏إِنَّهُ عَمِلَ غَيْرَ صَالِحٍ ‏)‏ ‏.‏ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ قَدْ رَوَاهُ غَيْرُ وَاحِدٍ عَنْ ثَابِتٍ الْبُنَانِيِّ نَحْوَ هَذَا وَهُوَ حَدِيثُ ثَابِتٍ الْبُنَانِيِّ وَرُوِيَ هَذَا الْحَدِيثُ أَيْضًا عَنْ شَهْرِ بْنِ حَوْشَبٍ عَنْ أَسْمَاءَ بِنْتِ يَزِيدَ ‏.‏ قَالَ وَسَمِعْتُ عَبْدَ بْنَ حُمَيْدٍ يَقُولُ أَسْمَاءُ بِنْتُ يَزِيدَ هِيَ أُمُّ سَلَمَةَ الأَنْصَارِيَّةُ ‏.‏ قَالَ أَبُو عِيسَى كِلاَ الْحَدِيثَيْنِ عِنْدِي وَاحِدٌ وَقَدْ رَوَى شَهْرُ بْنُ حَوْشَبٍ غَيْرَ حَدِيثٍ عَنْ أُمِّ سَلَمَةَ الأَنْصَارِيَّةِ وَهِيَ أَسْمَاءُ بِنْتُ يَزِيدَ وَقَدْ رُوِيَ عَنْ عَائِشَةَ عَنِ النَّبِيِّ صلى الله عليه وسلم نَحْوُ هَذَا ‏.‏,حَدَّثَنَا الْحُسَيْنُ بْنُ مُحَمَّدٍ الْبَصْرِيُّ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ حَفْصٍ، حَدَّثَنَا ثَابِتٌ الْبُنَانِيُّ، عَنْ شَهْرِ بْنِ حَوْشَبٍ، عَنْ,أُمِّ سَلَمَةَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم كَانَ يَقْرَؤُهَا ‏(‏إِنَّهُ عَمِلَ غَيْرَ صَالِحٍ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ قَدْ رَوَاهُ غَيْرُ وَاحِدٍ عَنْ ثَابِتٍ الْبُنَانِيِّ نَحْوَ هَذَا وَهُوَ حَدِيثُ ثَابِتٍ الْبُنَانِيِّ وَرُوِيَ هَذَا الْحَدِيثُ أَيْضًا عَنْ شَهْرِ بْنِ حَوْشَبٍ عَنْ أَسْمَاءَ بِنْتِ يَزِيدَ قَالَ وَسَمِعْتُ عَبْدَ بْنَ حُمَيْدٍ يَقُولُ أَسْمَاءُ بِنْتُ يَزِيدَ هِيَ أُمُّ سَلَمَةَ الأَنْصَارِيَّةُ قَالَ أَبُو عِيسَى كِلاَ الْحَدِيثَيْنِ عِنْدِي وَاحِدٌ وَقَدْ رَوَى شَهْرُ بْنُ حَوْشَبٍ غَيْرَ حَدِيثٍ عَنْ أُمِّ سَلَمَةَ الأَنْصَارِيَّةِ وَهِيَ أَسْمَاءُ بِنْتُ يَزِيدَ وَقَدْ رُوِيَ عَنْ عَائِشَةَ عَنِ النَّبِيِّ صلى الله عليه وسلم نَحْوُ هَذَا,nan,Hasan - Good,حسن
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3071,"Narrated Umm Salamah: ""The Messenger of Allah (ﷺ) recited this Ayah: 'Innahu 'Amalun Ghairu Salih'"" (11:46)",Narrated Umm Salamah:,"""The Messenger of Allah (ﷺ) recited this Ayah: 'Innahu 'Amalun Ghairu Salih'"" (11:46)",حَدَّثَنَا يَحْيَى بْنُ مُوسَى، حَدَّثَنَا وَكِيعٌ، وَحَبَّانُ بْنُ هِلاَلٍ، قَالاَ حَدَّثَنَا هَارُونُ النَّحْوِيُّ، عَنْ ثَابِتٍ الْبُنَانِيِّ، عَنْ شَهْرِ بْنِ حَوْشَبٍ، عَنْ أُمِّ سَلَمَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَرَأَ هَذِهِ الآيَةَ ‏:‏ ‏(‏إِنَّهُ عَمِلَ غَيْرَ صَالِحٍ ‏)‏‏.‏,حَدَّثَنَا يَحْيَى بْنُ مُوسَى، حَدَّثَنَا وَكِيعٌ، وَحَبَّانُ بْنُ هِلاَلٍ، قَالاَ حَدَّثَنَا هَارُونُ النَّحْوِيُّ، عَنْ ثَابِتٍ الْبُنَانِيِّ، عَنْ شَهْرِ بْنِ حَوْشَبٍ، عَنْ,أُمِّ سَلَمَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَرَأَ هَذِهِ الآيَةَ ‏(‏إِنَّهُ عَمِلَ غَيْرَ صَالِحٍ,nan,Hasan - Good,حسن
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3072,"Narrated Ibn 'Abbas: from 'Ubayy bin Ka'b, that the Prophet (ﷺ) would recite: ""Qad balaghta Min Ladunni 'Udhra"" (18:76) with heaviness (Muthaqqalah - meaning with Tashdid on the Nun in ""Ladunni"").""",Narrated Ibn 'Abbas:,"from 'Ubayy bin Ka'b, that the Prophet (ﷺ) would recite: ""Qad balaghta Min Ladunni 'Udhra"" (18:76) with heaviness (Muthaqqalah - meaning with Tashdid on the Nun in ""Ladunni"").""",حَدَّثَنَا أَبُو بَكْرِ بْنُ نَافِعٍ، - بَصْرِيٌّ - حَدَّثَنَا أُمَيَّةُ بْنُ خَالِدٍ، حَدَّثَنَا أَبُو الْجَارِيَةِ الْعَبْدِيُّ، عَنْ شُعْبَةَ، عَنْ أَبِي إِسْحَاقَ، عَنْ سَعِيدِ بْنِ جُبَيْرٍ، عَنِ ابْنِ عَبَّاسٍ، عَنْ أُبَىِّ بْنِ كَعْبٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم أَنَّهُ قَرَأَْ قَد ‏(‏بلغت مِنْ لَدُنِّي عُذْرًا‏)‏ مُثَقَّلَةً ‏.‏ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ غَرِيبٌ لاَ نَعْرِفُهُ إِلاَّ مِنْ هَذَا الْوَجْهِ ‏.‏ وَأُمَيَّةُ بْنُ خَالِدٍ ثِقَةٌ وَأَبُو الْجَارِيَةِ الْعَبْدِيُّ شَيْخٌ مَجْهُولٌ لاَ أَدْرِي مَنْ هُوَ وَلاَ يُعْرَفُ اسْمُهُ ‏.‏,حَدَّثَنَا أَبُو بَكْرِ بْنُ نَافِعٍ، بَصْرِيٌّ حَدَّثَنَا أُمَيَّةُ بْنُ خَالِدٍ، حَدَّثَنَا أَبُو الْجَارِيَةِ الْعَبْدِيُّ، عَنْ شُعْبَةَ، عَنْ أَبِي إِسْحَاقَ، عَنْ سَعِيدِ بْنِ جُبَيْرٍ، عَنِ ابْنِ عَبَّاسٍ، عَنْ أُبَىِّ بْنِ كَعْبٍ،,عَنِ النَّبِيِّ صلى الله عليه وسلم أَنَّهُ قَرَأَْ قَد ‏(‏بلغت مِنْ لَدُنِّي عُذْرًا‏)‏ مُثَقَّلَةً قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ غَرِيبٌ لاَ نَعْرِفُهُ إِلاَّ مِنْ هَذَا الْوَجْهِ وَأُمَيَّةُ بْنُ خَالِدٍ ثِقَةٌ وَأَبُو الْجَارِيَةِ الْعَبْدِيُّ شَيْخٌ مَجْهُولٌ لاَ أَدْرِي مَنْ هُوَ وَلاَ يُعْرَفُ اسْمُهُ,nan,Daif - Weak,ضعيف
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3073,"Narrated Ibn 'Abbas: from Ubay bin Ka'b that the Prophet (ﷺ) recited: ""Fi 'Ainin Hami'ah"" (18:86)",Narrated Ibn 'Abbas:,"from Ubay bin Ka'b that the Prophet (ﷺ) recited: ""Fi 'Ainin Hami'ah"" (18:86)",حَدَّثَنَا يَحْيَى بْنُ مُوسَى، حَدَّثَنَا مُعَلَّى بْنُ مَنْصُورٍ، حَدَّثَنَا مُحَمَّدُ بْنُ دِينَارٍ، عَنْ سَعْدِ بْنِ أَوْسٍ، عَنْ مِصْدَعٍ أَبِي يَحْيَى، عَنِ ابْنِ عَبَّاسٍ، عَنْ أُبَىِّ بْنِ كَعْبٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم قَرَأَ ‏(‏في عين حمئة ‏)‏ ‏.‏ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ غَرِيبٌ لاَ نَعْرِفُهُ إِلاَّ مِنْ هَذَا الْوَجْهِ وَالصَّحِيحُ مَا رُوِيَ عَنِ ابْنِ عَبَّاسٍ قِرَاءَتُهُ ‏.‏ وَيُرْوَى أَنَّ ابْنَ عَبَّاسٍ وَعَمْرَو بْنَ الْعَاصِي اخْتَلَفَا فِي قِرَاءَةِ هَذِهِ الآيَةِ وَارْتَفَعَا إِلَى كَعْبِ الأَحْبَارِ فِي ذَلِكَ فَلَوْ كَانَتْ عِنْدَهُ رِوَايَةٌ عَنِ النَّبِيِّ صلى الله عليه وسلم لاَسْتَغْنَى بِرِوَايَتِهِ وَلَمْ يَحْتَجْ إِلَى كَعْبٍ ‏.‏,حَدَّثَنَا يَحْيَى بْنُ مُوسَى، حَدَّثَنَا مُعَلَّى بْنُ مَنْصُورٍ، حَدَّثَنَا مُحَمَّدُ بْنُ دِينَارٍ، عَنْ سَعْدِ بْنِ أَوْسٍ، عَنْ مِصْدَعٍ أَبِي يَحْيَى، عَنِ ابْنِ عَبَّاسٍ، عَنْ أُبَىِّ بْنِ كَعْبٍ،,أَنَّ النَّبِيَّ صلى الله عليه وسلم قَرَأَ ‏(‏في عين حمئة قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ غَرِيبٌ لاَ نَعْرِفُهُ إِلاَّ مِنْ هَذَا الْوَجْهِ وَالصَّحِيحُ مَا رُوِيَ عَنِ ابْنِ عَبَّاسٍ قِرَاءَتُهُ وَيُرْوَى أَنَّ ابْنَ عَبَّاسٍ وَعَمْرَو بْنَ الْعَاصِي اخْتَلَفَا فِي قِرَاءَةِ هَذِهِ الآيَةِ وَارْتَفَعَا إِلَى كَعْبِ الأَحْبَارِ فِي ذَلِكَ فَلَوْ كَانَتْ عِنْدَهُ رِوَايَةٌ عَنِ النَّبِيِّ صلى الله عليه وسلم لاَسْتَغْنَى بِرِوَايَتِهِ وَلَمْ يَحْتَجْ إِلَى كَعْبٍ,nan,Daif - Weak,ضعيف
46,Chapters on Recitation,كتاب القراءات عن رسول الله صلى الله عليه وسلم,nan,nan,nan,3074,"Narrated Abu Sa'eed: ""On the Day of (the battle of) Badr, the Romans had a victory over the Persians. So the believers were pleased with that, then the following was revealed: Alif Lam Mim. The Romans have been defeated..."" up to His saying: '...the believers will rejoice. (30:1-4)"" He said: ""So the believers were happy with the victory of the Romans over the Persians.",Narrated Abu Sa'eed:,"""On the Day of (the battle of) Badr, the Romans had a victory over the Persians. So the believers were pleased with that, then the following was revealed: Alif Lam Mim. The Romans have been defeated..."" up to His saying: '...the believers will rejoice. (30:1-4)"" He said: ""So the believers were happy with the victory of the Romans over the Persians.",حَدَّثَنَا نَصْرُ بْنُ عَلِيٍّ الْجَهْضَمِيُّ، حَدَّثَنَا الْمُعْتَمِرُ بْنُ سُلَيْمَانَ، عَنْ أَبِيهِ، عَنْ سُلَيْمَانَ الأَعْمَشِ، عَنْ عَطِيَّةَ، عَنْ أَبِي سَعِيدٍ، قَالَ لَمَّا كَانَ يَوْمُ بَدْرٍ ظَهَرَتِ الرُّومُ عَلَى فَارِسَ فَأَعْجَبَ ذَلِكَ الْمُؤْمِنِينَ فَنَزَلَتْ ‏(‏ الم * غُلِبَتِ الرُّومُ ‏)‏ إِلَى قَوْلِهِ ‏(‏يَفْرَحُ الْمُؤْمِنُونَ ‏)‏ قَالَ يَفْرَحُ الْمُؤْمِنُونَ بِظُهُورِ الرُّومِ عَلَى فَارِسَ ‏.‏ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ حَسَنٌ غَرِيبٌ مِنْ هَذَا الْوَجْهِ ‏.‏ وَيُقْرَأُ غَلَبَتْ وَغُلِبَتْ يَقُولُ كَانَتْ غُلِبَتْ ثُمَّ غَلَبَتْ هَكَذَا قَرَأَ نَصْرُ بْنُ عَلِيٍّ غَلَبَتْ ‏.‏,حَدَّثَنَا نَصْرُ بْنُ عَلِيٍّ الْجَهْضَمِيُّ، حَدَّثَنَا الْمُعْتَمِرُ بْنُ سُلَيْمَانَ، عَنْ أَبِيهِ، عَنْ سُلَيْمَانَ الأَعْمَشِ، عَنْ عَطِيَّةَ، عَنْ أَبِي سَعِيدٍ،,قَالَ لَمَّا كَانَ يَوْمُ بَدْرٍ ظَهَرَتِ الرُّومُ عَلَى فَارِسَ فَأَعْجَبَ ذَلِكَ الْمُؤْمِنِينَ فَنَزَلَتْ الم غُلِبَتِ الرُّومُ إِلَى قَوْلِهِ ‏(‏يَفْرَحُ الْمُؤْمِنُونَ قَالَ يَفْرَحُ الْمُؤْمِنُونَ بِظُهُورِ الرُّومِ عَلَى فَارِسَ قَالَ أَبُو عِيسَى هَذَا حَدِيثٌ حَسَنٌ غَرِيبٌ مِنْ هَذَا الْوَجْهِ وَيُقْرَأُ غَلَبَتْ وَغُلِبَتْ يَقُولُ كَانَتْ غُلِبَتْ ثُمَّ غَلَبَتْ هَكَذَا قَرَأَ نَصْرُ بْنُ عَلِيٍّ غَلَبَتْ,nan,Hasan - Good,حسن
