Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2917,"It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) said: “Traveling is a kind of torment, it keeps anyone of you from his sleep, food and drink. When anyone of you has fulfilled the purpose for which he travled, let him hasten to return to his family.”",It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) said:,"“Traveling is a kind of torment, it keeps anyone of you from his sleep, food and drink. When anyone of you has fulfilled the purpose for which he travled, let him hasten to return to his family.”",حَدَّثَنَا هِشَامُ بْنُ عَمَّارٍ، وَأَبُو مُصْعَبٍ الزُّهْرِيُّ وَسُوَيْدُ بْنُ سَعِيدٍ قَالُوا حَدَّثَنَا مَالِكُ بْنُ أَنَسٍ، عَنْ سُمَىٍّ، مَوْلَى أَبِي بَكْرِ بْنِ عَبْدِ الرَّحْمَنِ عَنْ أَبِي صَالِحٍ السَّمَّانِ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ السَّفَرُ قِطْعَةٌ مِنَ الْعَذَابِ يَمْنَعُ أَحَدَكُمْ نَوْمَهُ وَطَعَامَهُ وَشَرَابَهُ فَإِذَا قَضَى أَحَدُكُمْ نَهْمَتَهُ مِنْ سَفَرِهِ فَلْيُعَجِّلِ الرُّجُوعَ إِلَى أَهْلِهِ ‏‏ ‏.‏,حَدَّثَنَا هِشَامُ بْنُ عَمَّارٍ، وَأَبُو مُصْعَبٍ الزُّهْرِيُّ وَسُوَيْدُ بْنُ سَعِيدٍ قَالُوا حَدَّثَنَا مَالِكُ بْنُ أَنَسٍ، عَنْ سُمَىٍّ، مَوْلَى أَبِي بَكْرِ بْنِ عَبْدِ الرَّحْمَنِ عَنْ أَبِي صَالِحٍ السَّمَّانِ، عَنْ أَبِي,هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ السَّفَرُ قِطْعَةٌ مِنَ الْعَذَابِ يَمْنَعُ أَحَدَكُمْ نَوْمَهُ وَطَعَامَهُ وَشَرَابَهُ فَإِذَا قَضَى أَحَدُكُمْ نَهْمَتَهُ مِنْ سَفَرِهِ فَلْيُعَجِّلِ الرُّجُوعَ إِلَى أَهْلِهِ, ,Sahih - Authentic,صحيح
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2918,nan,nan,nan,حَدَّثَنَا يَعْقُوبُ بْنُ حُمَيْدِ بْنِ كَاسِبٍ، حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ مُحَمَّدٍ، عَنْ سُهَيْلٍ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم بِنَحْوِهِ ‏.‏, حَدَّثَنَا يَعْقُوبُ بْنُ حُمَيْدِ بْنِ كَاسِبٍ، حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ مُحَمَّدٍ، عَنْ سُهَيْلٍ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ،, عَنِ النَّبِيِّ صلى الله عليه وسلم بِنَحْوِهِ, ,Hasan - Good,حسن
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2919,"It was narrated from Ibn ‘Abbas that Fadl said – or vice verse: “The Messenger of Allah (ﷺ) said: ‘Whoever intends to perform Hajj, let him hasten to do so, for he may fall sick, lose his mount, or be faced with some need.’”",It was narrated from Ibn ‘Abbas that Fadl said – or vice verse:,"“The Messenger of Allah (ﷺ) said: ‘Whoever intends to perform Hajj, let him hasten to do so, for he may fall sick, lose his mount, or be faced with some need.’”",حَدَّثَنَا عَلِيُّ بْنُ مُحَمَّدٍ، وَعَمْرُو بْنُ عَبْدِ اللَّهِ، قَالاَ حَدَّثَنَا وَكِيعٌ، حَدَّثَنَا إِسْمَاعِيلُ أَبُو إِسْرَائِيلَ، عَنْ فُضَيْلِ بْنِ عَمْرٍو، عَنْ سَعِيدِ بْنِ جُبَيْرٍ، عَنِ ابْنِ عَبَّاسٍ، عَنِ الْفَضْلِ، - أَوْ أَحَدِهِمَا عَنِ الآخَرِ، - قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَنْ أَرَادَ الْحَجَّ فَلْيَتَعَجَّلْ فَإِنَّهُ قَدْ يَمْرَضُ الْمَرِيضُ وَتَضِلُّ الضَّالَّةُ وَتَعْرِضُ الْحَاجَةُ ‏‏ ‏.‏,حَدَّثَنَا عَلِيُّ بْنُ مُحَمَّدٍ، وَعَمْرُو بْنُ عَبْدِ اللَّهِ، قَالاَ حَدَّثَنَا وَكِيعٌ، حَدَّثَنَا إِسْمَاعِيلُ أَبُو إِسْرَائِيلَ، عَنْ فُضَيْلِ بْنِ عَمْرٍو، عَنْ سَعِيدِ بْنِ جُبَيْرٍ، عَنِ ابْنِ عَبَّاسٍ، عَنِ الْفَضْلِ، أَوْ أَحَدِهِمَا عَنِ الآخَرِ، قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم مَنْ أَرَادَ الْحَجَّ فَلْيَتَعَجَّلْ فَإِنَّهُ قَدْ يَمْرَضُ الْمَرِيضُ وَتَضِلُّ الضَّالَّةُ وَتَعْرِضُ الْحَاجَةُ, ,Hasan - Good,حسن
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2920,"It was narrated that ‘Ali said: “When the following was revealed: “And Hajj (pilgrimage to Makkah) to the House (Ka’bah) is a duty that mankind owes to Allah, for whoever can bear the way.” [3:97] They asked: ‘O Messenger of Allah, is Hajj every year?’ He remained silent. They asked: ‘Is it every year?’ He said: ‘No. If I had said yes, it would have become obligatory.’ Then the following was revealed: “O you who believe! Ask not about things which, if made plain to you, may cause you trouble.’” [5:101]",It was narrated that ‘Ali said:,"“When the following was revealed: “And Hajj (pilgrimage to Makkah) to the House (Ka’bah) is a duty that mankind owes to Allah, for whoever can bear the way.” [3:97] They asked: ‘O Messenger of Allah, is Hajj every year?’ He remained silent. They asked: ‘Is it every year?’ He said: ‘No. If I had said yes, it would have become obligatory.’ Then the following was revealed: “O you who believe! Ask not about things which, if made plain to you, may cause you trouble.’” [5:101]","حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ نُمَيْرٍ، وَعَلِيُّ بْنُ مُحَمَّدٍ، قَالاَ حَدَّثَنَا مَنْصُورُ بْنُ وَرْدَانَ، حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ الأَعْلَى، عَنْ أَبِيهِ، عَنْ أَبِي الْبَخْتَرِيِّ، عَنْ عَلِيٍّ، قَالَ لَمَّا نَزَلَتْ ‏{‏وَلِلَّهِ عَلَى النَّاسِ حِجُّ الْبَيْتِ مَنِ اسْتَطَاعَ إِلَيْهِ سَبِيلاً‏}‏‏.‏ قَالُوا يَا رَسُولَ اللَّهِ الْحَجُّ فِي كُلِّ عَامٍ فَسَكَتَ ثُمَّ قَالُوا أَفِي كُلِّ عَامٍ فَقَالَ ‏""‏ لاَ وَلَوْ قُلْتُ نَعَمْ لَوَجَبَتْ ‏""‏ ‏.‏ فَنَزَلَتْ ‏{‏يَا أَيُّهَا الَّذِينَ آمَنُوا لاَ تَسْأَلُوا عَنْ أَشْيَاءَ إِنْ تُبْدَ لَكُمْ تَسُؤْكُمْ ‏}‏‏.‏",حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ نُمَيْرٍ، وَعَلِيُّ بْنُ مُحَمَّدٍ، قَالاَ حَدَّثَنَا مَنْصُورُ بْنُ وَرْدَانَ، حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ الأَعْلَى، عَنْ أَبِيهِ، عَنْ أَبِي الْبَخْتَرِيِّ، عَنْ عَلِيٍّ،,قَالَ لَمَّا نَزَلَتْ ‏{‏وَلِلَّهِ عَلَى النَّاسِ حِجُّ الْبَيْتِ مَنِ اسْتَطَاعَ إِلَيْهِ سَبِيلاً‏}‏‏.‏ قَالُوا يَا رَسُولَ اللَّهِ الْحَجُّ فِي كُلِّ عَامٍ فَسَكَتَ ثُمَّ قَالُوا أَفِي كُلِّ عَامٍ فَقَالَ لاَ وَلَوْ قُلْتُ نَعَمْ لَوَجَبَتْ فَنَزَلَتْ ‏{‏يَا أَيُّهَا الَّذِينَ آمَنُوا لاَ تَسْأَلُوا عَنْ أَشْيَاءَ إِنْ تُبْدَ لَكُمْ تَسُؤْكُمْ, ,Hasan - Good,حسن
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2921,"It was narrated that Anas bin Malik said: “They said: ‘O Messenger of Allah, is Hajj (required) every year?’ He said: ‘If I were to say yes, it would have become obligatory, and if it were to become obligatory, you would not (be able to) do it, and if you did not do it you would be punished.’”",It was narrated that Anas bin Malik said:,"“They said: ‘O Messenger of Allah, is Hajj (required) every year?’ He said: ‘If I were to say yes, it would have become obligatory, and if it were to become obligatory, you would not (be able to) do it, and if you did not do it you would be punished.’”",حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ نُمَيْرٍ، حَدَّثَنَا مُحَمَّدُ بْنُ أَبِي عُبَيْدَةَ، عَنْ أَبِيهِ، عَنِ الأَعْمَشِ، عَنْ أَبِي سُفْيَانَ، عَنْ أَنَسِ بْنِ مَالِكٍ، قَالَ قَالُوا يَا رَسُولَ اللَّهِ الْحَجُّ فِي كُلِّ عَامٍ قَالَ ‏ ‏ لَوْ قُلْتُ نَعَمْ لَوَجَبَتْ وَلَوْ وَجَبَتْ لَمْ تَقُومُوا بِهَا وَلَوْ لَمْ تَقُومُوا بِهَا عُذِّبْتُمْ ‏‏ ‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ نُمَيْرٍ، حَدَّثَنَا مُحَمَّدُ بْنُ أَبِي عُبَيْدَةَ، عَنْ أَبِيهِ، عَنِ الأَعْمَشِ، عَنْ أَبِي سُفْيَانَ، عَنْ أَنَسِ بْنِ مَالِكٍ،,قَالَ قَالُوا يَا رَسُولَ اللَّهِ الْحَجُّ فِي كُلِّ عَامٍ قَالَ لَوْ قُلْتُ نَعَمْ لَوَجَبَتْ وَلَوْ وَجَبَتْ لَمْ تَقُومُوا بِهَا وَلَوْ لَمْ تَقُومُوا بِهَا عُذِّبْتُمْ, ,Sahih - Authentic,صحيح
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2922,"It was narrated from Ibn ‘Abbas that Aqra’ bin Habis asked the Prophet (ﷺ): “O Messenger of Allah, is Hajj (required) every year, or just once” He said: “Rather it is just once. And whoever can perform Hajj voluntarily, let him do so.”",It was narrated from Ibn ‘Abbas that Aqra’ bin Habis asked the Prophet (ﷺ):,"“O Messenger of Allah, is Hajj (required) every year, or just once” He said: “Rather it is just once. And whoever can perform Hajj voluntarily, let him do so.”",حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ الدَّوْرَقِيُّ، حَدَّثَنَا يَزِيدُ بْنُ هَارُونَ، أَنْبَأَنَا سُفْيَانُ بْنُ حُسَيْنٍ، عَنِ الزُّهْرِيِّ، عَنْ أَبِي سِنَانٍ، عَنِ ابْنِ عَبَّاسٍ، أَنَّ الأَقْرَعَ بْنَ حَابِسٍ، سَأَلَ النَّبِيَّ صلى الله عليه وسلم فَقَالَ يَا رَسُولَ اللَّهِ الْحَجُّ فِي كُلِّ سَنَةٍ أَوْ مَرَّةً وَاحِدَةً قَالَ ‏ ‏ بَلْ مَرَّةً وَاحِدَةً فَمَنِ اسْتَطَاعَ فَتَطَوُّعٌ ‏‏ ‏.‏,حَدَّثَنَا يَعْقُوبُ بْنُ إِبْرَاهِيمَ الدَّوْرَقِيُّ، حَدَّثَنَا يَزِيدُ بْنُ هَارُونَ، أَنْبَأَنَا سُفْيَانُ بْنُ حُسَيْنٍ، عَنِ الزُّهْرِيِّ، عَنْ أَبِي سِنَانٍ، عَنِ ابْنِ عَبَّاسٍ، أَنَّ الأَقْرَعَ,بْنَ حَابِسٍ، سَأَلَ النَّبِيَّ صلى الله عليه وسلم فَقَالَ يَا رَسُولَ اللَّهِ الْحَجُّ فِي كُلِّ سَنَةٍ أَوْ مَرَّةً وَاحِدَةً قَالَ بَلْ مَرَّةً وَاحِدَةً فَمَنِ اسْتَطَاعَ فَتَطَوُّعٌ, ,Sahih - Authentic,صحيح
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2923,"It was narrated from ‘Umar that the Prophet (ﷺ) said: “Perform Hajj and ‘Umrah, one after the other, for performing them one after the other removes poverty and sin as the bellows removes impurity from iron.”",It was narrated from ‘Umar that the Prophet (ﷺ) said:,"“Perform Hajj and ‘Umrah, one after the other, for performing them one after the other removes poverty and sin as the bellows removes impurity from iron.”",حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، عَنْ عَاصِمِ بْنِ عُبَيْدِ اللَّهِ، عَنْ عَبْدِ اللَّهِ بْنِ عَامِرٍ، عَنْ عُمَرَ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ تَابِعُوا بَيْنَ الْحَجِّ وَالْعُمْرَةِ فَإِنَّ الْمُتَابَعَةَ بَيْنَهُمَا تَنْفِي الْفَقْرَ وَالذُّنُوبَ كَمَا يَنْفِي الْكِيرُ خَبَثَ الْحَدِيدِ ‏‏ ‏.‏,حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، عَنْ عَاصِمِ بْنِ عُبَيْدِ اللَّهِ، عَنْ عَبْدِ اللَّهِ بْنِ عَامِرٍ، عَنْ عُمَرَ،,عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ تَابِعُوا بَيْنَ الْحَجِّ وَالْعُمْرَةِ فَإِنَّ الْمُتَابَعَةَ بَيْنَهُمَا تَنْفِي الْفَقْرَ وَالذُّنُوبَ كَمَا يَنْفِي الْكِيرُ خَبَثَ الْحَدِيدِ, ,Sahih - Authentic,صحيح
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2924,nan,nan,nan,حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا مُحَمَّدُ بْنُ بِشْرٍ، حَدَّثَنَا عُبَيْدُ اللَّهِ بْنُ عُمَرَ، عَنْ عَاصِمِ بْنِ عُبَيْدِ اللَّهِ، عَنْ عَبْدِ اللَّهِ بْنِ عَامِرِ بْنِ رَبِيعَةَ، عَنْ أَبِيهِ، عَنْ عُمَرَ بْنِ الْخَطَّابِ، عَنِ النَّبِيِّ ـ صلى الله عليه وسلم ـ نَحْوَهُ ‏.‏, حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا مُحَمَّدُ بْنُ بِشْرٍ، حَدَّثَنَا عُبَيْدُ اللَّهِ بْنُ عُمَرَ، عَنْ عَاصِمِ بْنِ عُبَيْدِ اللَّهِ، عَنْ عَبْدِ اللَّهِ بْنِ عَامِرِ بْنِ رَبِيعَةَ، عَنْ أَبِيهِ، عَنْ عُمَرَ بْنِ الْخَطَّابِ،, عَنِ النَّبِيِّ صلى الله عليه وسلم نَحْوَهُ, ,Sahih - Authentic,صحيح
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2925,"It was narrated from Abu Hurairah that the Prophet (ﷺ) said: “From one ‘Umrah to another is an expiation for the sins that came in between them, and Hajj Mabrur (an accepted Hajj) brings no less a reward than Paradise.”",It was narrated from Abu Hurairah that the Prophet (ﷺ) said:,"“From one ‘Umrah to another is an expiation for the sins that came in between them, and Hajj Mabrur (an accepted Hajj) brings no less a reward than Paradise.”",حَدَّثَنَا أَبُو مُصْعَبٍ، حَدَّثَنَا مَالِكُ بْنُ أَنَسٍ، عَنْ سُمَىٍّ، - مَوْلَى أَبِي بَكْرِ بْنِ عَبْدِ الرَّحْمَنِ - عَنْ أَبِي صَالِحٍ السَّمَّانِ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ النَّبِيَّ ـ صلى الله عليه وسلم ـ قَالَ ‏ ‏ الْعُمْرَةُ إِلَى الْعُمْرَةِ كَفَّارَةُ مَا بَيْنَهُمَا وَالْحَجُّ الْمَبْرُورُ لَيْسَ لَهُ جَزَاءٌ إِلاَّ الْجَنَّةُ ‏‏ ‏.‏,حَدَّثَنَا أَبُو مُصْعَبٍ، حَدَّثَنَا مَالِكُ بْنُ أَنَسٍ، عَنْ سُمَىٍّ، مَوْلَى أَبِي بَكْرِ بْنِ عَبْدِ الرَّحْمَنِ عَنْ أَبِي صَالِحٍ السَّمَّانِ، عَنْ أَبِي,هُرَيْرَةَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم قَالَ الْعُمْرَةُ إِلَى الْعُمْرَةِ كَفَّارَةُ مَا بَيْنَهُمَا وَالْحَجُّ الْمَبْرُورُ لَيْسَ لَهُ جَزَاءٌ إِلاَّ الْجَنَّةُ, ,Sahih - Authentic,صحيح
25,Chapters on Hajj Rituals,كتاب المناسك,nan,nan,nan,2926,"It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) said: “Whoever performs Hajj to this House, and does not have sexual relations nor commit any disobedience, will go back like the day his mother bore him.”",It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) said:,"“Whoever performs Hajj to this House, and does not have sexual relations nor commit any disobedience, will go back like the day his mother bore him.”",حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا وَكِيعٌ، عَنْ مِسْعَرٍ، وَسُفْيَانَ، عَنْ مَنْصُورٍ، عَنْ أَبِي حَازِمٍ، عَنْ أَبِي هُرَيْرَةَ، قَالَ قَالَ رَسُولُ اللَّهِ ـ صلى الله عليه وسلم ـ ‏ ‏ مَنْ حَجَّ هَذَا الْبَيْتَ فَلَمْ يَرْفُثْ وَلَمْ يَفْسُقْ رَجَعَ كَمَا وَلَدَتْهُ أُمُّهُ ‏‏ ‏.‏,حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا وَكِيعٌ، عَنْ مِسْعَرٍ، وَسُفْيَانَ، عَنْ مَنْصُورٍ، عَنْ أَبِي حَازِمٍ، عَنْ أَبِي هُرَيْرَةَ، قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم مَنْ حَجَّ هَذَا الْبَيْتَ فَلَمْ يَرْفُثْ وَلَمْ يَفْسُقْ رَجَعَ كَمَا وَلَدَتْهُ أُمُّهُ, ,Sahih - Authentic,صحيح
