Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2554,"It was narrated from Abu Umamah bin Sahl bin Hunaif that: `Uthman bin 'Affan looked at them when they spoke of killing. He said: “Are they kill threatening to kill me? Why would they kill me? I heard the Messenger of Allah (ﷺ) say: “It is not lawful to shed the blood of a Muslim except in one of three (cases): a man who commits adultery when he is a married person, then he should be stoned; a man who kills a soul not in retaliation for murder; and a man who apostatizes after becoming Muslim.' By Allah (SWT), I never committed adultery either during Ignorance days nor in Islam, and I have never killed a Muslim soul, and I have not apostatized since I became Muslim.”",It was narrated from Abu Umamah bin Sahl bin Hunaif that:,"`Uthman bin 'Affan looked at them when they spoke of killing. He said: “Are they kill threatening to kill me? Why would they kill me? I heard the Messenger of Allah (ﷺ) say: “It is not lawful to shed the blood of a Muslim except in one of three (cases): a man who commits adultery when he is a married person, then he should be stoned; a man who kills a soul not in retaliation for murder; and a man who apostatizes after becoming Muslim.' By Allah (SWT), I never committed adultery either during Ignorance days nor in Islam, and I have never killed a Muslim soul, and I have not apostatized since I became Muslim.”",حَدَّثَنَا أَحْمَدُ بْنُ عَبْدَةَ، أَنْبَأَنَا حَمَّادُ بْنُ زَيْدٍ، عَنْ يَحْيَى بْنِ سَعِيدٍ، عَنْ أَبِي أُمَامَةَ بْنِ سَهْلِ بْنِ حُنَيْفٍ، أَنَّ عُثْمَانَ بْنَ عَفَّانَ، أَشْرَفَ عَلَيْهِمْ فَسَمِعَهُمْ وَهُمْ، يَذْكُرُونَ الْقَتْلَ فَقَالَ إِنَّهُمْ لَيَتَوَاعَدُونِي بِالْقَتْلِ فَلِمَ يَقْتُلُونِي وَقَدْ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ ‏ ‏ لا يَحِلُّ دَمُ امْرِئٍ مُسْلِمٍ إِلاَّ فِي إِحْدَى ثَلاَثٍ رَجُلٌ زَنَى وَهُوَ مُحْصَنٌ فَرُجِمَ أَوْ رَجُلٌ قَتَلَ نَفْسًا بِغَيْرِ نَفْسٍ أَوْ رَجُلٌ ارْتَدَّ بَعْدَ إِسْلاَمِهِ ‏‏ ‏.‏ فَوَاللَّهِ مَا زَنَيْتُ فِي جَاهِلِيَّةٍ وَلاَ فِي إِسْلاَمٍ وَلاَ قَتَلْتُ نَفْسًا مُسْلِمَةً وَلاَ ارْتَدَدْتُ مُنْذُ أَسْلَمْتُ ‏.‏,حَدَّثَنَا أَحْمَدُ بْنُ عَبْدَةَ، أَنْبَأَنَا حَمَّادُ بْنُ زَيْدٍ، عَنْ يَحْيَى بْنِ سَعِيدٍ، عَنْ أَبِي أُمَامَةَ بْنِ سَهْلِ بْنِ حُنَيْفٍ، أَنَّ عُثْمَانَ بْنَ,عَفَّانَ، أَشْرَفَ عَلَيْهِمْ فَسَمِعَهُمْ وَهُمْ، يَذْكُرُونَ الْقَتْلَ فَقَالَ إِنَّهُمْ لَيَتَوَاعَدُونِي بِالْقَتْلِ فَلِمَ يَقْتُلُونِي وَقَدْ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ لا يَحِلُّ دَمُ امْرِئٍ مُسْلِمٍ إِلاَّ فِي إِحْدَى ثَلاَثٍ رَجُلٌ زَنَى وَهُوَ مُحْصَنٌ فَرُجِمَ أَوْ رَجُلٌ قَتَلَ نَفْسًا بِغَيْرِ نَفْسٍ أَوْ رَجُلٌ ارْتَدَّ بَعْدَ إِسْلاَمِهِ فَوَاللَّهِ مَا زَنَيْتُ فِي جَاهِلِيَّةٍ وَلاَ فِي إِسْلاَمٍ وَلاَ قَتَلْتُ نَفْسًا مُسْلِمَةً وَلاَ ارْتَدَدْتُ مُنْذُ أَسْلَمْتُ, ,Sahih - Authentic,صحيح
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2555,"It was narrated from 'Abdullah, who is Ibn Mas`ud, that the Messenger of Allah (ﷺ) said: “It is not lawful to shed the blood of a Muslim who bears witness that none has the right to be worshiped but Allah (SWT), and that I am the Messenger of Allah (ﷺ), except in one of three cases: a soul for a soul; a married person who commits adultery, and one who leaves his religion and splits from the Jama`ah.”","It was narrated from 'Abdullah, who is Ibn Mas`ud, that the Messenger of Allah (ﷺ) said:","“It is not lawful to shed the blood of a Muslim who bears witness that none has the right to be worshiped but Allah (SWT), and that I am the Messenger of Allah (ﷺ), except in one of three cases: a soul for a soul; a married person who commits adultery, and one who leaves his religion and splits from the Jama`ah.”",حَدَّثَنَا عَلِيُّ بْنُ مُحَمَّدٍ، وَأَبُو بَكْرِ بْنُ خَلاَّدٍ الْبَاهِلِيُّ قَالاَ حَدَّثَنَا وَكِيعٌ، عَنِ الأَعْمَشِ، عَنْ عَبْدِ اللَّهِ بْنِ مُرَّةَ، عَنْ مَسْرُوقٍ، عَنْ عَبْدِ اللَّهِ بْنِ مَسْعُودٍ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ لاَ يَحِلُّ دَمُ امْرِئٍ مُسْلِمٍ يَشْهَدُ أَنْ لاَ إِلَهَ إِلاَّ اللَّهُ وَأَنِّي رَسُولُ اللَّهِ إِلاَّ أَحَدُ ثَلاَثَةِ نَفَرٍ النَّفْسُ بِالنَّفْسِ وَالثَّيِّبُ الزَّانِي وَالتَّارِكُ لِدِينِهِ الْمُفَارِقُ لِلْجَمَاعَةِ ‏‏ ‏.‏,حَدَّثَنَا عَلِيُّ بْنُ مُحَمَّدٍ، وَأَبُو بَكْرِ بْنُ خَلاَّدٍ الْبَاهِلِيُّ قَالاَ حَدَّثَنَا وَكِيعٌ، عَنِ الأَعْمَشِ، عَنْ عَبْدِ اللَّهِ بْنِ مُرَّةَ، عَنْ مَسْرُوقٍ، عَنْ عَبْدِ اللَّهِ بْنِ مَسْعُودٍ، قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم لاَ يَحِلُّ دَمُ امْرِئٍ مُسْلِمٍ يَشْهَدُ أَنْ لاَ إِلَهَ إِلاَّ اللَّهُ وَأَنِّي رَسُولُ اللَّهِ إِلاَّ أَحَدُ ثَلاَثَةِ نَفَرٍ النَّفْسُ بِالنَّفْسِ وَالثَّيِّبُ الزَّانِي وَالتَّارِكُ لِدِينِهِ الْمُفَارِقُ لِلْجَمَاعَةِ, ,Sahih - Authentic,صحيح
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2556,"It was narrated from Ibn`Abbas that the Messenger of Allah (ﷺ) said: “Whoever changes his religion, execute him.”",It was narrated from Ibn`Abbas that the Messenger of Allah (ﷺ) said:,"“Whoever changes his religion, execute him.”",حَدَّثَنَا مُحَمَّدُ بْنُ الصَّبَّاحِ، أَنْبَأَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، عَنْ أَيُّوبَ، عَنْ عِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏(‏مَنْ بَدَّلَ دِينَهُ فَاقْتُلُوهُ ‏)‏‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ الصَّبَّاحِ، أَنْبَأَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، عَنْ أَيُّوبَ، عَنْ عِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ، قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏(‏مَنْ بَدَّلَ دِينَهُ فَاقْتُلُوهُ, ,Sahih - Authentic,صحيح
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2557,"It was narrated from Bahz bin Hakim, from his father, from his grandfather that the Messenger of Allah (ﷺ) said: “Allah (SWT) will not accept any good deed from a polytheist who committed polytheism after having become Muslim, until he leaves the polytheists and joins the Muslims.”","It was narrated from Bahz bin Hakim, from his father, from his grandfather that the Messenger of Allah (ﷺ) said:","“Allah (SWT) will not accept any good deed from a polytheist who committed polytheism after having become Muslim, until he leaves the polytheists and joins the Muslims.”",حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا أَبُو أُسَامَةَ، عَنْ بَهْزِ بْنِ حَكِيمٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ لاَ يَقْبَلُ اللَّهُ مِنْ مُشْرِكٍ أَشْرَكَ بَعْدَ مَا أَسْلَمَ عَمَلاً حَتَّى يُفَارِقَ الْمُشْرِكِينَ إِلَى الْمُسْلِمِينَ ‏‏ ‏.‏,حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، حَدَّثَنَا أَبُو أُسَامَةَ، عَنْ بَهْزِ بْنِ حَكِيمٍ، عَنْ أَبِيهِ، عَنْ جَدِّهِ، قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم لاَ يَقْبَلُ اللَّهُ مِنْ مُشْرِكٍ أَشْرَكَ بَعْدَ مَا أَسْلَمَ عَمَلاً حَتَّى يُفَارِقَ الْمُشْرِكِينَ إِلَى الْمُسْلِمِينَ, ,Sahih - Authentic,صحيح
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2558,"It was narrated from Ibn `Umar that the Messenger of Allah (ﷺ) said: “Carrying out one of the legal punishments prescribed by Allah (SWT) is better than if it were to rain for forty nights in the land of Allah (SWT), Glorified is He.”",It was narrated from Ibn `Umar that the Messenger of Allah (ﷺ) said:,"“Carrying out one of the legal punishments prescribed by Allah (SWT) is better than if it were to rain for forty nights in the land of Allah (SWT), Glorified is He.”",حَدَّثَنَا هِشَامُ بْنُ عَمَّارٍ، حَدَّثَنَا الْوَلِيدُ بْنُ مُسْلِمٍ، حَدَّثَنَا سَعِيدُ بْنُ سِنَانٍ، عَنْ أَبِي الزَّاهِرِيَّةِ، عَنْ أَبِي شَجَرَةَ، كَثِيرِ بْنِ مُرَّةَ عَنِ ابِنْ عُمَرَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ إِقَامَةُ حَدٍّ مِنْ حُدُودِ اللَّهِ خَيْرٌ مِنْ مَطَرِ أَرْبَعِينَ لَيْلَةً فِي بِلاَدِ اللَّهِ عَزَّ وَجَلَّ ‏‏ ‏.‏,حَدَّثَنَا هِشَامُ بْنُ عَمَّارٍ، حَدَّثَنَا الْوَلِيدُ بْنُ مُسْلِمٍ، حَدَّثَنَا سَعِيدُ بْنُ سِنَانٍ، عَنْ أَبِي الزَّاهِرِيَّةِ، عَنْ أَبِي شَجَرَةَ، كَثِيرِ بْنِ مُرَّةَ عَنِ ابِنْ عُمَرَ،,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ إِقَامَةُ حَدٍّ مِنْ حُدُودِ اللَّهِ خَيْرٌ مِنْ مَطَرِ أَرْبَعِينَ لَيْلَةً فِي بِلاَدِ اللَّهِ عَزَّ وَجَلَّ, ,Daif - Weak,ضعيف
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2559,It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) said: “A legal punishment that is carried out in the land is better for the people of that land than if it were to rain for forty days.”,It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) said:,“A legal punishment that is carried out in the land is better for the people of that land than if it were to rain for forty days.”,حَدَّثَنَا عَمْرُو بْنُ رَافِعٍ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ الْمُبَارَكِ، أَنْبَأَنَا عِيسَى بْنُ يَزِيدَ، أَظُنُّهُ عَنْ جَرِيرِ بْنِ يَزِيدَ، عَنْ أَبِي زُرْعَةَ بْنِ عَمْرِو بْنِ جَرِيرٍ، عَنْ أَبِي هُرَيْرَةَ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ حَدٌّ يُعْمَلُ بِهِ فِي الأَرْضِ خَيْرٌ لأَهْلِ الأَرْضِ مِنْ أَنْ يُمْطَرُوا أَرْبَعِينَ صَبَاحًا ‏‏ ‏.‏,حَدَّثَنَا عَمْرُو بْنُ رَافِعٍ، حَدَّثَنَا عَبْدُ اللَّهِ بْنُ الْمُبَارَكِ، أَنْبَأَنَا عِيسَى بْنُ يَزِيدَ، أَظُنُّهُ عَنْ جَرِيرِ بْنِ يَزِيدَ، عَنْ أَبِي زُرْعَةَ بْنِ عَمْرِو بْنِ جَرِيرٍ، عَنْ أَبِي هُرَيْرَةَ، قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم حَدٌّ يُعْمَلُ بِهِ فِي الأَرْضِ خَيْرٌ لأَهْلِ الأَرْضِ مِنْ أَنْ يُمْطَرُوا أَرْبَعِينَ صَبَاحًا, ,Daif - Weak,ضعيف
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2560,"It was narrated from Ibn`Abbas that the Messenger of Allah said: “Whoever denies a Verse of the Qur'an, it is permissible to strike his neck (i.e., execute him) Whoever says, Lailaha illallahu wahduhu la sharika lahu, wa anna Muhammadan `abduhu wa rasuluhu (None has the right to be worshiped but Allah (SWT) alone, and Muhammad (ﷺ) is His slave and Messenger), no one has any was of harming him, unless he (does something which) deserves a legal punishment, and it is carried out on him.”",It was narrated from Ibn`Abbas that the Messenger of Allah said:,"“Whoever denies a Verse of the Qur'an, it is permissible to strike his neck (i.e., execute him) Whoever says, Lailaha illallahu wahduhu la sharika lahu, wa anna Muhammadan `abduhu wa rasuluhu (None has the right to be worshiped but Allah (SWT) alone, and Muhammad (ﷺ) is His slave and Messenger), no one has any was of harming him, unless he (does something which) deserves a legal punishment, and it is carried out on him.”",حَدَّثَنَا نَصْرُ بْنُ عَلِيٍّ الْجَهْضَمِيُّ، حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا الْحَكَمُ بْنُ أَبَانَ، عَنْ عِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَنْ جَحَدَ آيَةً مِنَ الْقُرْآنِ فَقَدْ حَلَّ ضَرْبُ عُنُقِهِ وَمَنْ قَالَ لاَ إِلَهَ إِلاَّ اللَّهُ وَحْدَهُ لاَ شَرِيكَ لَهُ وَأَنَّ مُحَمَّدًا عَبْدُهُ وَرَسُولُهُ فَلاَ سَبِيلَ لأَحَدٍ عَلَيْهِ إِلاَّ أَنْ يُصِيبَ حَدًّا فَيُقَامَ عَلَيْهِ ‏‏ ‏.‏,حَدَّثَنَا نَصْرُ بْنُ عَلِيٍّ الْجَهْضَمِيُّ، حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا الْحَكَمُ بْنُ أَبَانَ، عَنْ عِكْرِمَةَ، عَنِ ابْنِ عَبَّاسٍ، قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم مَنْ جَحَدَ آيَةً مِنَ الْقُرْآنِ فَقَدْ حَلَّ ضَرْبُ عُنُقِهِ وَمَنْ قَالَ لاَ إِلَهَ إِلاَّ اللَّهُ وَحْدَهُ لاَ شَرِيكَ لَهُ وَأَنَّ مُحَمَّدًا عَبْدُهُ وَرَسُولُهُ فَلاَ سَبِيلَ لأَحَدٍ عَلَيْهِ إِلاَّ أَنْ يُصِيبَ حَدًّا فَيُقَامَ عَلَيْهِ, ,Daif - Weak,ضعيف
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2561,"It was narrated from `Ubadah bin Samit that the Messenger of Allah (ﷺ) said: “Carry out the legal punishments on relatives and strangers, and do not let the fear of blame stop you from carrying out the command of Allah (SWT).”",It was narrated from `Ubadah bin Samit that the Messenger of Allah (ﷺ) said:,"“Carry out the legal punishments on relatives and strangers, and do not let the fear of blame stop you from carrying out the command of Allah (SWT).”",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ سَالِمٍ الْمَفْلُوجُ، حَدَّثَنَا عُبَيْدَةُ بْنُ الأَسْوَدِ، عَنِ الْقَاسِمِ بْنِ الْوَلِيدِ، عَنْ أَبِي صَادِقٍ، عَنْ رَبِيعَةَ بْنِ نَاجِدٍ، عَنْ عُبَادَةَ بْنِ الصَّامِتِ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ أَقِيمُوا حُدُودَ اللَّهِ فِي الْقَرِيبِ وَالْبَعِيدِ وَلاَ تَأْخُذْكُمْ فِي اللَّهِ لَوْمَةُ لاَئِمٍ ‏‏ ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ سَالِمٍ الْمَفْلُوجُ، حَدَّثَنَا عُبَيْدَةُ بْنُ الأَسْوَدِ، عَنِ الْقَاسِمِ بْنِ الْوَلِيدِ، عَنْ أَبِي صَادِقٍ، عَنْ رَبِيعَةَ بْنِ نَاجِدٍ، عَنْ عُبَادَةَ بْنِ الصَّامِتِ، قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم أَقِيمُوا حُدُودَ اللَّهِ فِي الْقَرِيبِ وَالْبَعِيدِ وَلاَ تَأْخُذْكُمْ فِي اللَّهِ لَوْمَةُ لاَئِمٍ, ,Hasan - Good,حسن
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2562,"It was narrated that 'Abdul-Malik bin `Umair said: “I heard 'Atiyyah Al-Quradhi say: 'We were presented to the Messenger of Allah (ﷺ) on the Day of Quraidhah. Those whose pubic hair had grown were killed, and those whose pubic hair had not yet grown were let go. I was one of those whose pubic hair had not yet grown, so I was let go.”",It was narrated that 'Abdul-Malik bin `Umair said:,"“I heard 'Atiyyah Al-Quradhi say: 'We were presented to the Messenger of Allah (ﷺ) on the Day of Quraidhah. Those whose pubic hair had grown were killed, and those whose pubic hair had not yet grown were let go. I was one of those whose pubic hair had not yet grown, so I was let go.”",حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، وَعَلِيُّ بْنُ مُحَمَّدٍ، قَالاَ حَدَّثَنَا وَكِيعٌ، عَنْ سُفْيَانَ، عَنْ عَبْدِ الْمَلِكِ بْنِ عُمَيْرٍ، قَالَ سَمِعْتُ عَطِيَّةَ الْقُرَظِيَّ، يَقُولُ عُرِضْنَا عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم يَوْمَ قُرَيْظَةَ فَكَانَ مَنْ أَنْبَتَ قُتِلَ وَمَنْ لَمْ يُنْبِتْ خُلِّيَ سَبِيلُهُ فَكُنْتُ فِيمَنْ لَمْ يُنْبِتْ فَخُلِّيَ سَبِيلِي ‏.‏,حَدَّثَنَا أَبُو بَكْرِ بْنُ أَبِي شَيْبَةَ، وَعَلِيُّ بْنُ مُحَمَّدٍ، قَالاَ حَدَّثَنَا وَكِيعٌ، عَنْ سُفْيَانَ، عَنْ عَبْدِ الْمَلِكِ بْنِ عُمَيْرٍ، قَالَ سَمِعْتُ,عَطِيَّةَ الْقُرَظِيَّ، يَقُولُ عُرِضْنَا عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم يَوْمَ قُرَيْظَةَ فَكَانَ مَنْ أَنْبَتَ قُتِلَ وَمَنْ لَمْ يُنْبِتْ خُلِّيَ سَبِيلُهُ فَكُنْتُ فِيمَنْ لَمْ يُنْبِتْ فَخُلِّيَ سَبِيلِي, ,Sahih - Authentic,صحيح
20,The Chapters on Legal Punishments,كتاب الحدود,nan,nan,nan,2563,"It was narrated that 'Abdul-Malik bin 'Umair said: “I heard 'Atiyyah Al-Qurazi say: Here I am still among you,' ”",It was narrated that 'Abdul-Malik bin 'Umair said:,"“I heard 'Atiyyah Al-Qurazi say: Here I am still among you,' ”",حَدَّثَنَا مُحَمَّدُ بْنُ الصَّبَّاحِ، أَنْبَأَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، عَنْ عَبْدِ الْمَلِكِ بْنِ عُمَيْرٍ، قَالَ سَمِعْتُ عَطِيَّةَ الْقُرَظِيَّ، يَقُولُ فَهَا أَنَا ذَا، بَيْنَ أَظْهُرِكُمْ ‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ الصَّبَّاحِ، أَنْبَأَنَا سُفْيَانُ بْنُ عُيَيْنَةَ، عَنْ عَبْدِ الْمَلِكِ بْنِ عُمَيْرٍ، قَالَ سَمِعْتُ,عَطِيَّةَ الْقُرَظِيَّ، يَقُولُ فَهَا أَنَا ذَا، بَيْنَ أَظْهُرِكُمْ, ,Sahih - Authentic,صحيح
