Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,1.0,Mentioning The Prohibition Of One Who Is Junub Performing Ghusl In Standing Water,باب ذِكْرِ نَهْىِ الْجُنُبِ عَنْ الاِغْتِسَالِ، فِي الْمَاءِ الدَّائِمِ,397.0,"Abu Hurairah said: ""The Messenger of Allah (ﷺ) said: 'None of you should perform ghusl in standing water while he is Junub.'""",Abu Hurairah said:,"""The Messenger of Allah (ﷺ) said: 'None of you should perform ghusl in standing water while he is Junub.'""",أَخْبَرَنَا سُلَيْمَانُ بْنُ دَاوُدَ، وَالْحَارِثُ بْنُ مِسْكِينٍ، قِرَاءَةً عَلَيْهِ وَأَنَا أَسْمَعُ، عَنِ ابْنِ وَهْبٍ، عَنْ عَمْرِو بْنِ الْحَارِثِ، عَنْ بُكَيْرٍ، أَنَّ أَبَا السَّائِبِ، حَدَّثَهُ أَنَّهُ، سَمِعَ أَبَا هُرَيْرَةَ، يَقُولُ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏‏ ‏‏ لاَ يَغْتَسِلْ أَحَدُكُمْ فِي الْمَاءِ الدَّائِمِ وَهُوَ جُنُبٌ ‏‏‏‏ ‏‏.‏‏,أَخْبَرَنَا سُلَيْمَانُ بْنُ دَاوُدَ، وَالْحَارِثُ بْنُ مِسْكِينٍ، قِرَاءَةً عَلَيْهِ وَأَنَا أَسْمَعُ، عَنِ ابْنِ وَهْبٍ، عَنْ عَمْرِو بْنِ الْحَارِثِ، عَنْ بُكَيْرٍ، أَنَّ أَبَا السَّائِبِ، حَدَّثَهُ أَنَّهُ، سَمِعَ أَبَا هُرَيْرَةَ، يَقُولُ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم لاَ يَغْتَسِلْ أَحَدُكُمْ فِي الْمَاءِ الدَّائِمِ وَهُوَ جُنُبٌ,nan,Sahih - Authentic,صحيح
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,1.0,Mentioning The Prohibition Of One Who Is Junub Performing Ghusl In Standing Water,باب ذِكْرِ نَهْىِ الْجُنُبِ عَنْ الاِغْتِسَالِ، فِي الْمَاءِ الدَّائِمِ,398.0,"It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) said: ""None of you should urinate into standing water and then perform Ghusl or Wudu' with it.""",It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) said:,"""None of you should urinate into standing water and then perform Ghusl or Wudu' with it.""",أَخْبَرَنَا مُحَمَّدُ بْنُ حَاتِمٍ، قَالَ حَدَّثَنَا حِبَّانُ، قَالَ حَدَّثَنَا عَبْدُ اللَّهِ، عَنْ مَعْمَرٍ، عَنْ هَمَّامِ بْنِ مُنَبِّهٍ، عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏‏ ‏‏ لاَ يَبُولَنَّ الرَّجُلُ فِي الْمَاءِ الدَّائِمِ ثُمَّ يَغْتَسِلُ مِنْهُ أَوْ يَتَوَضَّأُ ‏‏‏‏ ‏‏.‏‏,أَخْبَرَنَا مُحَمَّدُ بْنُ حَاتِمٍ، قَالَ حَدَّثَنَا حِبَّانُ، قَالَ حَدَّثَنَا عَبْدُ اللَّهِ، عَنْ مَعْمَرٍ، عَنْ هَمَّامِ بْنِ مُنَبِّهٍ، عَنْ أَبِي هُرَيْرَةَ،,عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ لاَ يَبُولَنَّ الرَّجُلُ فِي الْمَاءِ الدَّائِمِ ثُمَّ يَغْتَسِلُ مِنْهُ أَوْ يَتَوَضَّأُ,nan,Sahih - Authentic,صحيح
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,1.0,Mentioning The Prohibition Of One Who Is Junub Performing Ghusl In Standing Water,باب ذِكْرِ نَهْىِ الْجُنُبِ عَنْ الاِغْتِسَالِ، فِي الْمَاءِ الدَّائِمِ,399.0,It was narrated that Abu Hurairah said: It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) forbade urinating into standing water and then performing Ghusl from Janabah in it.,It was narrated that Abu Hurairah said:,It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) forbade urinating into standing water and then performing Ghusl from Janabah in it.,أَخْبَرَنَا أَحْمَدُ بْنُ صَالِحٍ الْبَغْدَادِيُّ، قَالَ حَدَّثَنَا يَحْيَى بْنُ مُحَمَّدٍ، قَالَ حَدَّثَنِي ابْنُ عَجْلاَنَ، عَنْ أَبِي الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى أَنْ يُبَالَ فِي الْمَاءِ الدَّائِمِ ثُمَّ يُغْتَسَلَ فِيهِ مِنَ الْجَنَابَةِ ‏‏.‏‏,أَخْبَرَنَا أَحْمَدُ بْنُ صَالِحٍ الْبَغْدَادِيُّ، قَالَ حَدَّثَنَا يَحْيَى بْنُ مُحَمَّدٍ، قَالَ حَدَّثَنِي ابْنُ عَجْلاَنَ، عَنْ أَبِي الزِّنَادِ، عَنِ الأَعْرَجِ، عَنْ أَبِي هُرَيْرَةَ،,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم نَهَى أَنْ يُبَالَ فِي الْمَاءِ الدَّائِمِ ثُمَّ يُغْتَسَلَ فِيهِ مِنَ الْجَنَابَةِ,nan,Sahih - Authentic,صحيح
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,1.0,Mentioning The Prohibition Of One Who Is Junub Performing Ghusl In Standing Water,باب ذِكْرِ نَهْىِ الْجُنُبِ عَنْ الاِغْتِسَالِ، فِي الْمَاءِ الدَّائِمِ,400.0,It was narrated that Abu Hurairah said: It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) forbade urinating into standing water then performing Ghusl with it.,It was narrated that Abu Hurairah said:,It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) forbade urinating into standing water then performing Ghusl with it.,أَخْبَرَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ يَزِيدَ، عَنْ سُفْيَانَ، عَنْ أَبِي الزِّنَادِ، عَنْ مُوسَى بْنِ أَبِي عُثْمَانَ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ النَّبِيَّ صلى الله عليه وسلم نَهَى أَنْ يُبَالَ فِي الْمَاءِ الرَّاكِدِ ثُمَّ يُغْتَسَلَ مِنْهُ ‏‏.‏‏,أَخْبَرَنَا مُحَمَّدُ بْنُ عَبْدِ اللَّهِ بْنِ يَزِيدَ، عَنْ سُفْيَانَ، عَنْ أَبِي الزِّنَادِ، عَنْ مُوسَى بْنِ أَبِي عُثْمَانَ، عَنْ أَبِيهِ، عَنْ أَبِي هُرَيْرَةَ،,أَنَّ النَّبِيَّ صلى الله عليه وسلم نَهَى أَنْ يُبَالَ فِي الْمَاءِ الرَّاكِدِ ثُمَّ يُغْتَسَلَ مِنْهُ,nan,Sahih - Authentic,صحيح
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,1.0,Mentioning The Prohibition Of One Who Is Junub Performing Ghusl In Standing Water,باب ذِكْرِ نَهْىِ الْجُنُبِ عَنْ الاِغْتِسَالِ، فِي الْمَاءِ الدَّائِمِ,401.0,"It was narrated that Abu Hurairah said: ""None of you should urinate into standing water which does not flow and then perform Ghusl with it."" (One of the narrators) Sufyan said: ""They said to Hisham - meaning Ibn Hassan - 'Ayyub only attributed this Hadith to Abu Hurairah?' So he said: 'If Ayyub is not able to raise up a narration then he does not raise it.'"" [1] [1] That is, he narrated it from Abu Hurairah, rather than from him from the Prophet (ﷺ) while others narrated it in Marfu' form or ""raised"" to the Prophet (ﷺ) And perhaps by: ""If he is able to not raise it"" he means: ""If he is not able to raise it."" And Allah knows best.",It was narrated that Abu Hurairah said:,"""None of you should urinate into standing water which does not flow and then perform Ghusl with it."" (One of the narrators) Sufyan said: ""They said to Hisham - meaning Ibn Hassan - 'Ayyub only attributed this Hadith to Abu Hurairah?' So he said: 'If Ayyub is not able to raise up a narration then he does not raise it.'"" [1] [1] That is, he narrated it from Abu Hurairah, rather than from him from the Prophet (ﷺ) while others narrated it in Marfu' form or ""raised"" to the Prophet (ﷺ) And perhaps by: ""If he is able to not raise it"" he means: ""If he is not able to raise it."" And Allah knows best.",أَخْبَرَنَا قُتَيْبَةُ، قَالَ حَدَّثَنَا سُفْيَانُ، عَنْ أَيُّوبَ، عَنِ ابْنِ سِيرِينَ، عَنْ أَبِي هُرَيْرَةَ، قَالَ لاَ يَبُولَنَّ أَحَدُكُمْ فِي الْمَاءِ الدَّائِمِ الَّذِي لاَ يَجْرِي ثُمَّ يَغْتَسِلُ مِنْهُ ‏‏.‏‏ قَالَ سُفْيَانُ قَالُوا لِهِشَامٍ - يَعْنِي ابْنَ حَسَّانَ - أَنَّ أَيُّوبَ إِنَّمَا يَنْتَهِي بِهَذَا الْحَدِيثِ إِلَى أَبِي هُرَيْرَةَ فَقَالَ إِنَّ أَيُّوبَ لَوِ اسْتَطَاعَ أَنْ لاَ يَرْفَعَ حَدِيثًا لَمْ يَرْفَعْهُ ‏‏.‏‏,أَخْبَرَنَا قُتَيْبَةُ، قَالَ حَدَّثَنَا سُفْيَانُ، عَنْ أَيُّوبَ، عَنِ ابْنِ سِيرِينَ، عَنْ أَبِي هُرَيْرَةَ، قَالَ,لاَ يَبُولَنَّ أَحَدُكُمْ فِي الْمَاءِ الدَّائِمِ الَّذِي لاَ يَجْرِي ثُمَّ يَغْتَسِلُ مِنْهُ قَالَ سُفْيَانُ قَالُوا لِهِشَامٍ يَعْنِي ابْنَ حَسَّانَ أَنَّ أَيُّوبَ إِنَّمَا يَنْتَهِي بِهَذَا الْحَدِيثِ إِلَى أَبِي هُرَيْرَةَ فَقَالَ إِنَّ أَيُّوبَ لَوِ اسْتَطَاعَ أَنْ لاَ يَرْفَعَ حَدِيثًا لَمْ يَرْفَعْهُ,nan,Sahih - Authentic,صحيح
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,2.0,Concession On Entering Bathhouses,باب الرُّخْصَةِ فِي دُخُولِ الْحَمَّامِ,402.0,"It was narrated from Jabir that the Prophet (ﷺ) said: ""Whoever believes in Allah and the Last Day, let him not enter a bath house except wearing an Izar (waist wrap).""",It was narrated from Jabir that the Prophet (ﷺ) said:,"""Whoever believes in Allah and the Last Day, let him not enter a bath house except wearing an Izar (waist wrap).""",أَخْبَرَنَا إِسْحَاقُ بْنُ إِبْرَاهِيمَ، قَالَ حَدَّثَنَا مُعَاذُ بْنُ هِشَامٍ، قَالَ حَدَّثَنِي أَبِي، عَنْ عَطَاءٍ، عَنْ أَبِي الزُّبَيْرِ، عَنْ جَابِرٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏‏ ‏‏ مَنْ كَانَ يُؤْمِنُ بِاللَّهِ وَالْيَوْمِ الآخِرِ فَلاَ يَدْخُلِ الْحَمَّامَ إِلاَّ بِمِئْزَرٍ ‏‏‏‏ ‏‏.‏‏,أَخْبَرَنَا إِسْحَاقُ بْنُ إِبْرَاهِيمَ، قَالَ حَدَّثَنَا مُعَاذُ بْنُ هِشَامٍ، قَالَ حَدَّثَنِي أَبِي، عَنْ عَطَاءٍ، عَنْ أَبِي الزُّبَيْرِ، عَنْ جَابِرٍ،,عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ مَنْ كَانَ يُؤْمِنُ بِاللَّهِ وَالْيَوْمِ الآخِرِ فَلاَ يَدْخُلِ الْحَمَّامَ إِلاَّ بِمِئْزَرٍ,nan,Sahih - Authentic,صحيح
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,3.0,Performing Ghusl With Snow And Hail,باب الاِغْتِسَالِ بِالثَّلْجِ وَالْبَرَدِ,403.0,"Abdullah bin Abi Awfa narrated that the Prophet (ﷺ) would supplicate: ""Allahumma tahhirni min adh-dhunub wal-khataya. Allahumma naqqini minha kama yunaqqa ath-thawb al-abyad min ad-danas, Allahumma tahhirni bith-thalji wal-barad wal-ma' al-barid (O Allah, purify me of sin and error, O Allah cleanse me of it as a white garment is cleansed of dirt, O Allah purify me with snow and hail and cold water).""",Abdullah bin Abi Awfa narrated that the Prophet (ﷺ) would supplicate:,"""Allahumma tahhirni min adh-dhunub wal-khataya. Allahumma naqqini minha kama yunaqqa ath-thawb al-abyad min ad-danas, Allahumma tahhirni bith-thalji wal-barad wal-ma' al-barid (O Allah, purify me of sin and error, O Allah cleanse me of it as a white garment is cleansed of dirt, O Allah purify me with snow and hail and cold water).""",أَخْبَرَنَا مُحَمَّدُ بْنُ إِبْرَاهِيمَ، قَالَ حَدَّثَنَا بِشْرُ بْنُ الْمُفَضَّلِ، قَالَ حَدَّثَنَا شُعْبَةُ، عَنْ مَجْزَأَةَ بْنِ زَاهِرٍ، أَنَّهُ سَمِعَ عَبْدَ اللَّهِ بْنَ أَبِي أَوْفَى، يُحَدِّثُ عَنِ النَّبِيِّ صلى الله عليه وسلم أَنَّهُ كَانَ يَدْعُو ‏‏ ‏‏ اللَّهُمَّ طَهِّرْنِي مِنَ الذُّنُوبِ وَالْخَطَايَا اللَّهُمَّ نَقِّنِي مِنْهَا كَمَا يُنَقَّى الثَّوْبُ الأَبْيَضُ مِنَ الدَّنَسِ اللَّهُمَّ طَهِّرْنِي بِالثَّلْجِ وَالْبَرَدِ وَالْمَاءِ الْبَارِدِ ‏‏‏‏ ‏‏.‏‏,أَخْبَرَنَا مُحَمَّدُ بْنُ إِبْرَاهِيمَ، قَالَ حَدَّثَنَا بِشْرُ بْنُ الْمُفَضَّلِ، قَالَ حَدَّثَنَا شُعْبَةُ، عَنْ مَجْزَأَةَ بْنِ زَاهِرٍ، أَنَّهُ سَمِعَ عَبْدَ اللَّهِ بْنَ أَبِي أَوْفَى، يُحَدِّثُ,عَنِ النَّبِيِّ صلى الله عليه وسلم أَنَّهُ كَانَ يَدْعُو اللَّهُمَّ طَهِّرْنِي مِنَ الذُّنُوبِ وَالْخَطَايَا اللَّهُمَّ نَقِّنِي مِنْهَا كَمَا يُنَقَّى الثَّوْبُ الأَبْيَضُ مِنَ الدَّنَسِ اللَّهُمَّ طَهِّرْنِي بِالثَّلْجِ وَالْبَرَدِ وَالْمَاءِ الْبَارِدِ,nan,Sahih - Authentic,صحيح
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,4.0,Performing Ghusl With Cold Water,باب الاِغْتِسَالِ بِالْمَاءِ الْبَارِدِ,404.0,"It was narrated that Ibn Abi Awfa said: ""The Prophet (ﷺ) used to say: 'Allahumma tahhirni bith-thalji wal-barad wal-ma' al-barid, Allahumma tahhirni min adh-dhunub kama yutahhar ath-thawb al-abyad min ad-danas (O Allah, purify me with snow and hail and cold water, O Allah, purify me of sin as a white garment is cleansed of dirt).""",It was narrated that Ibn Abi Awfa said:,"""The Prophet (ﷺ) used to say: 'Allahumma tahhirni bith-thalji wal-barad wal-ma' al-barid, Allahumma tahhirni min adh-dhunub kama yutahhar ath-thawb al-abyad min ad-danas (O Allah, purify me with snow and hail and cold water, O Allah, purify me of sin as a white garment is cleansed of dirt).""",أَخْبَرَنَا مُحَمَّدُ بْنُ يَحْيَى بْنِ مُحَمَّدٍ، حَدَّثَنَا مُحَمَّدُ بْنُ مُوسَى، قَالَ حَدَّثَنَا إِبْرَاهِيمُ بْنُ يَزِيدَ، عَنْ رُقْبَةَ، عَنْ مَجْزَأَةَ الأَسْلَمِيِّ، عَنِ ابْنِ أَبِي أَوْفَى، قَالَ كَانَ النَّبِيُّ صلى الله عليه وسلم يَقُولُ ‏‏ ‏‏ اللَّهُمَّ طَهِّرْنِي بِالثَّلْجِ وَالْبَرَدِ وَالْمَاءِ الْبَارِدِ اللَّهُمَّ طَهِّرْنِي مِنَ الذُّنُوبِ كَمَا يُطَهَّرُ الثَّوْبُ الأَبْيَضُ مِنَ الدَّنَسِ ‏‏‏‏ ‏‏.‏‏,أَخْبَرَنَا مُحَمَّدُ بْنُ يَحْيَى بْنِ مُحَمَّدٍ، حَدَّثَنَا مُحَمَّدُ بْنُ مُوسَى، قَالَ حَدَّثَنَا إِبْرَاهِيمُ بْنُ يَزِيدَ، عَنْ رُقْبَةَ، عَنْ مَجْزَأَةَ الأَسْلَمِيِّ، عَنِ ابْنِ أَبِي أَوْفَى، قَالَ كَانَ,النَّبِيُّ صلى الله عليه وسلم يَقُولُ اللَّهُمَّ طَهِّرْنِي بِالثَّلْجِ وَالْبَرَدِ وَالْمَاءِ الْبَارِدِ اللَّهُمَّ طَهِّرْنِي مِنَ الذُّنُوبِ كَمَا يُطَهَّرُ الثَّوْبُ الأَبْيَضُ مِنَ الدَّنَسِ,nan,Sahih - Authentic,صحيح
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,5.0,Performing Ghusl Before Going To Sleep,باب الاِغْتِسَالِ قَبْلَ النَّوْمِ,405.0,"It was narrated that 'Abdullah bin Abi Qais said: ""I asked 'Aishah: 'How did the Messenger of Allah (ﷺ) sleep while he was Junub? Did he perform Ghusl before sleeping or sleep before performing Ghusl?' She said: 'He did both. Sometimes he would perform Ghusl then sleep, and sometimes he would perform Wudu' then sleep.'""",It was narrated that 'Abdullah bin Abi Qais said:,"""I asked 'Aishah: 'How did the Messenger of Allah (ﷺ) sleep while he was Junub? Did he perform Ghusl before sleeping or sleep before performing Ghusl?' She said: 'He did both. Sometimes he would perform Ghusl then sleep, and sometimes he would perform Wudu' then sleep.'""",أَخْبَرَنَا شُعَيْبُ بْنُ يُوسُفَ، قَالَ حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ، عَنْ مُعَاوِيَةَ بْنِ صَالِحٍ، عَنْ عَبْدِ اللَّهِ بْنِ أَبِي قَيْسٍ، قَالَ سَأَلْتُ عَائِشَةَ كَيْفَ كَانَ نَوْمُ رَسُولِ اللَّهِ صلى الله عليه وسلم فِي الْجَنَابَةِ أَيَغْتَسِلُ قَبْلَ أَنْ يَنَامَ أَوْ يَنَامُ قَبْلَ أَنْ يَغْتَسِلَ قَالَتْ كُلُّ ذَلِكَ قَدْ كَانَ يَفْعَلُ رُبَّمَا اغْتَسَلَ فَنَامَ وَرُبَّمَا تَوَضَّأَ فَنَامَ ‏‏.‏‏,أَخْبَرَنَا شُعَيْبُ بْنُ يُوسُفَ، قَالَ حَدَّثَنَا عَبْدُ الرَّحْمَنِ بْنُ مَهْدِيٍّ، عَنْ مُعَاوِيَةَ بْنِ صَالِحٍ، عَنْ عَبْدِ اللَّهِ بْنِ أَبِي قَيْسٍ، قَالَ سَأَلْتُ عَائِشَةَ كَيْفَ كَانَ نَوْمُ,رَسُولِ اللَّهِ صلى الله عليه وسلم فِي الْجَنَابَةِ أَيَغْتَسِلُ قَبْلَ أَنْ يَنَامَ أَوْ يَنَامُ قَبْلَ أَنْ يَغْتَسِلَ قَالَتْ كُلُّ ذَلِكَ قَدْ كَانَ يَفْعَلُ رُبَّمَا اغْتَسَلَ فَنَامَ وَرُبَّمَا تَوَضَّأَ فَنَامَ,nan,Sahih - Authentic,صحيح
4.0,The Book of Ghusl and Tayammum,كتاب الغسل والتيمم,6.0,Performing Ghusl At The Beginning Of The Night,باب الاِغْتِسَالِ أَوَّلَ اللَّيْلِ,406.0,"It was narrated that Ghudaif bin Al-Harith said: ""I entered upon 'Aishah and asked her: 'Did the Messenger of Allah (ﷺ) perform Ghusl at the beginning of the night or at the end?' She said: 'Both. Sometimes he performed Ghusl at the beginning and sometimes at the end.' I said: 'Praise be to Allah who has made the matter flexible.'""",It was narrated that Ghudaif bin Al-Harith said:,"""I entered upon 'Aishah and asked her: 'Did the Messenger of Allah (ﷺ) perform Ghusl at the beginning of the night or at the end?' She said: 'Both. Sometimes he performed Ghusl at the beginning and sometimes at the end.' I said: 'Praise be to Allah who has made the matter flexible.'""",أَخْبَرَنَا يَحْيَى بْنُ حَبِيبِ بْنِ عَرَبِيٍّ، قَالَ حَدَّثَنَا حَمَّادٌ، عَنْ بُرْدٍ، عَنْ عُبَادَةَ بْنِ نُسَىٍّ، عَنْ غُضَيْفِ بْنِ الْحَارِثِ، قَالَ دَخَلْتُ عَلَى عَائِشَةَ فَسَأَلْتُهَا فَقُلْتُ أَكَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يَغْتَسِلُ مِنْ أَوَّلِ اللَّيْلِ أَوْ مِنْ آخِرِهِ قَالَتْ كُلُّ ذَلِكَ كَانَ رُبَّمَا اغْتَسَلَ مِنْ أَوَّلِهِ وَرُبَّمَا اغْتَسَلَ مِنْ آخِرِهِ ‏‏.‏‏ قُلْتُ الْحَمْدُ لِلَّهِ الَّذِي جَعَلَ فِي الأَمْرِ سَعَةً ‏‏.‏‏,أَخْبَرَنَا يَحْيَى بْنُ حَبِيبِ بْنِ عَرَبِيٍّ، قَالَ حَدَّثَنَا حَمَّادٌ، عَنْ بُرْدٍ، عَنْ عُبَادَةَ بْنِ نُسَىٍّ، عَنْ غُضَيْفِ بْنِ الْحَارِثِ، قَالَ,دَخَلْتُ عَلَى عَائِشَةَ فَسَأَلْتُهَا فَقُلْتُ أَكَانَ رَسُولُ اللَّهِ صلى الله عليه وسلم يَغْتَسِلُ مِنْ أَوَّلِ اللَّيْلِ أَوْ مِنْ آخِرِهِ قَالَتْ كُلُّ ذَلِكَ كَانَ رُبَّمَا اغْتَسَلَ مِنْ أَوَّلِهِ وَرُبَّمَا اغْتَسَلَ مِنْ آخِرِهِ قُلْتُ الْحَمْدُ لِلَّهِ الَّذِي جَعَلَ فِي الأَمْرِ سَعَةً,nan,Hasan - Good,حسن
