Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
75.0,Patients,كتاب المرضى,1.0,Sickness is expiation for sins,مَا جَاءَ فِي كَفَّارَةِ الْمَرَضِ,5640.0,"Narrated `Aisha: (the wife of the Prophet) Allah's Messenger (ﷺ) said, ""No calamity befalls a Muslim but that Allah expiatessome of his sins because of it, even though it were the prick he receives from a thorn.""",Narrated `Aisha:,"(the wife of the Prophet) Allah's Messenger (ﷺ) said, ""No calamity befalls a Muslim but that Allah expiatessome of his sins because of it, even though it were the prick he receives from a thorn.""",حَدَّثَنَا أَبُو الْيَمَانِ الْحَكَمُ بْنُ نَافِعٍ، أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ أَخْبَرَنِي عُرْوَةُ بْنُ الزُّبَيْرِ، أَنَّ عَائِشَةَ ـ رضى الله عنها ـ زَوْجَ النَّبِيِّ صلى الله عليه وسلم قَالَتْ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَا مِنْ مُصِيبَةٍ تُصِيبُ الْمُسْلِمَ إِلاَّ كَفَّرَ اللَّهُ بِهَا عَنْهُ، حَتَّى الشَّوْكَةِ يُشَاكُهَا ‏‏‏.‏,حَدَّثَنَا أَبُو الْيَمَانِ الْحَكَمُ بْنُ نَافِعٍ، أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، قَالَ أَخْبَرَنِي عُرْوَةُ بْنُ الزُّبَيْرِ، أَنَّ عَائِشَةَ ـ رضى الله عنها ـ زَوْجَ النَّبِيِّ صلى الله عليه وسلم قَالَتْ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَا مِنْ مُصِيبَةٍ تُصِيبُ الْمُسْلِمَ إِلاَّ كَفَّرَ اللَّهُ بِهَا عَنْهُ، حَتَّى الشَّوْكَةِ يُشَاكُهَا ‏‏‏.‏,nan,Sahih-Authentic,صحيح
75.0,Patients,كتاب المرضى,1.0,Sickness is expiation for sins,مَا جَاءَ فِي كَفَّارَةِ الْمَرَضِ,5641.0,"Narrated Abu Sa`id Al-Khudri and Abu Huraira: The Prophet (ﷺ) said, ""No fatigue, nor disease, nor sorrow, nor sadness, nor hurt, nor distress befalls aMuslim, even if it were the prick he receives from a thorn, but that Allah expiates some of his sins forthat.""",Narrated Abu Sa`id Al-Khudri and Abu Huraira:,"The Prophet (ﷺ) said, ""No fatigue, nor disease, nor sorrow, nor sadness, nor hurt, nor distress befalls aMuslim, even if it were the prick he receives from a thorn, but that Allah expiates some of his sins forthat.""",حَدَّثَنِي عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ، حَدَّثَنَا عَبْدُ الْمَلِكِ بْنُ عَمْرٍو، حَدَّثَنَا زُهَيْرُ بْنُ مُحَمَّدٍ، عَنْ مُحَمَّدِ بْنِ عَمْرِو بْنِ حَلْحَلَةَ، عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنْ أَبِي سَعِيدٍ الْخُدْرِيِّ، وَعَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ مَا يُصِيبُ الْمُسْلِمَ مِنْ نَصَبٍ وَلاَ وَصَبٍ وَلاَ هَمٍّ وَلاَ حُزْنٍ وَلاَ أَذًى وَلاَ غَمٍّ حَتَّى الشَّوْكَةِ يُشَاكُهَا، إِلاَّ كَفَّرَ اللَّهُ بِهَا مِنْ خَطَايَاهُ ‏‏‏.‏,حَدَّثَنِي عَبْدُ اللَّهِ بْنُ مُحَمَّدٍ، حَدَّثَنَا عَبْدُ الْمَلِكِ بْنُ عَمْرٍو، حَدَّثَنَا زُهَيْرُ بْنُ مُحَمَّدٍ، عَنْ مُحَمَّدِ بْنِ عَمْرِو بْنِ حَلْحَلَةَ، عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنْ أَبِي سَعِيدٍ الْخُدْرِيِّ، وَعَنْ أَبِي هُرَيْرَةَ، عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ مَا يُصِيبُ الْمُسْلِمَ مِنْ نَصَبٍ وَلاَ وَصَبٍ وَلاَ هَمٍّ وَلاَ حُزْنٍ وَلاَ أَذًى وَلاَ غَمٍّ حَتَّى الشَّوْكَةِ يُشَاكُهَا، إِلاَّ كَفَّرَ اللَّهُ بِهَا مِنْ خَطَايَاهُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
75.0,Patients,كتاب المرضى,1.0,Sickness is expiation for sins,مَا جَاءَ فِي كَفَّارَةِ الْمَرَضِ,5642.0,"Narrated Ka`b: The Prophet (ﷺ) said, ""The example of a believer is that of a fresh tender plant, which the wind bends ltsometimes and some other time it makes it straight. And the example of a hypocrite is that of a pinetree which keeps straight till once it is uprooted suddenly.",Narrated Ka`b:,"The Prophet (ﷺ) said, ""The example of a believer is that of a fresh tender plant, which the wind bends ltsometimes and some other time it makes it straight. And the example of a hypocrite is that of a pinetree which keeps straight till once it is uprooted suddenly.",حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا يَحْيَى، عَنْ سُفْيَانَ، عَنْ سَعْدٍ، عَنْ عَبْدِ اللَّهِ بْنِ كَعْبٍ، عَنْ أَبِيهِ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ مَثَلُ الْمُؤْمِنِ كَالْخَامَةِ مِنَ الزَّرْعِ تُفَيِّئُهَا الرِّيحُ مَرَّةً، وَتَعْدِلُهَا مَرَّةً، وَمَثَلُ الْمُنَافِقِ كَالأَرْزَةِ لاَ تَزَالُ حَتَّى يَكُونَ انْجِعَافُهَا مَرَّةً وَاحِدَةً ‏‏‏.,حَدَّثَنَا مُسَدَّدٌ، حَدَّثَنَا يَحْيَى، عَنْ سُفْيَانَ، عَنْ سَعْدٍ، عَنْ عَبْدِ اللَّهِ بْنِ كَعْبٍ، عَنْ أَبِيهِ، عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ مَثَلُ الْمُؤْمِنِ كَالْخَامَةِ مِنَ الزَّرْعِ تُفَيِّئُهَا الرِّيحُ مَرَّةً، وَتَعْدِلُهَا مَرَّةً، وَمَثَلُ الْمُنَافِقِ كَالأَرْزَةِ لاَ تَزَالُ حَتَّى يَكُونَ انْجِعَافُهَا مَرَّةً وَاحِدَةً ‏‏‏.,‏ وَقَالَ زَكَرِيَّاءُ حَدَّثَنِي سَعْدٌ، حَدَّثَنَا ابْنُ كَعْبٍ، عَنْ أَبِيهِ، كَعْبٍ عَنِ النَّبِيِّ صلى الله عليه وسلم‏.‏,Sahih-Authentic,صحيح
75.0,Patients,كتاب المرضى,1.0,Sickness is expiation for sins,مَا جَاءَ فِي كَفَّارَةِ الْمَرَضِ,5643.0,"Narrated Abu Huraira: Allah's Messenger (ﷺ) said, ""The example of a believer is that of a fresh tender plant; from whateverdirection the wind comes, it bends it, but when the wind becomes quiet, it becomes straight again.Similarly, a believer is afflicted with calamities (but he remains patient till Allah removes hisdifficulties.) And an impious wicked person is like a pine tree which keeps hard and straight till Allahcuts (breaks) it down when He wishes.""",Narrated Abu Huraira:,"Allah's Messenger (ﷺ) said, ""The example of a believer is that of a fresh tender plant; from whateverdirection the wind comes, it bends it, but when the wind becomes quiet, it becomes straight again.Similarly, a believer is afflicted with calamities (but he remains patient till Allah removes hisdifficulties.) And an impious wicked person is like a pine tree which keeps hard and straight till Allahcuts (breaks) it down when He wishes.""",حَدَّثَنَا إِبْرَاهِيمُ بْنُ الْمُنْذِرِ، قَالَ حَدَّثَنِي مُحَمَّدُ بْنُ فُلَيْحٍ، قَالَ حَدَّثَنِي أَبِي، عَنْ هِلاَلِ بْنِ عَلِيٍّ، مِنْ بَنِي عَامِرِ بْنِ لُؤَىٍّ عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَثَلُ الْمُؤْمِنِ كَمَثَلِ الْخَامَةِ مِنَ الزَّرْعِ مِنْ حَيْثُ أَتَتْهَا الرِّيحُ كَفَأَتْهَا، فَإِذَا اعْتَدَلَتْ تَكَفَّأُ بِالْبَلاَءِ، وَالْفَاجِرُ كَالأَرْزَةِ صَمَّاءَ مُعْتَدِلَةً حَتَّى يَقْصِمَهَا اللَّهُ إِذَا شَاءَ ‏‏‏.‏,حَدَّثَنَا إِبْرَاهِيمُ بْنُ الْمُنْذِرِ، قَالَ حَدَّثَنِي مُحَمَّدُ بْنُ فُلَيْحٍ، قَالَ حَدَّثَنِي أَبِي، عَنْ هِلاَلِ بْنِ عَلِيٍّ، مِنْ بَنِي عَامِرِ بْنِ لُؤَىٍّ عَنْ عَطَاءِ بْنِ يَسَارٍ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَثَلُ الْمُؤْمِنِ كَمَثَلِ الْخَامَةِ مِنَ الزَّرْعِ مِنْ حَيْثُ أَتَتْهَا الرِّيحُ كَفَأَتْهَا، فَإِذَا اعْتَدَلَتْ تَكَفَّأُ بِالْبَلاَءِ، وَالْفَاجِرُ كَالأَرْزَةِ صَمَّاءَ مُعْتَدِلَةً حَتَّى يَقْصِمَهَا اللَّهُ إِذَا شَاءَ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
75.0,Patients,كتاب المرضى,1.0,Sickness is expiation for sins,مَا جَاءَ فِي كَفَّارَةِ الْمَرَضِ,5644.0,"Narrated Abu Huraira: Allah's Messenger (ﷺ) said, ""If Allah wants to do good to somebody, He afflicts him with trials.""",Narrated Abu Huraira:,"Allah's Messenger (ﷺ) said, ""If Allah wants to do good to somebody, He afflicts him with trials.""",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ مُحَمَّدِ بْنِ عَبْدِ اللَّهِ بْنِ عَبْدِ الرَّحْمَنِ بْنِ أَبِي صَعْصَعَةَ، أَنَّهُ قَالَ سَمِعْتُ سَعِيدَ بْنَ يَسَارٍ أَبَا الْحُبَابِ، يَقُولُ سَمِعْتُ أَبَا هُرَيْرَةَ، يَقُولُ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَنْ يُرِدِ اللَّهُ بِهِ خَيْرًا يُصِبْ مِنْهُ ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، أَخْبَرَنَا مَالِكٌ، عَنْ مُحَمَّدِ بْنِ عَبْدِ اللَّهِ بْنِ عَبْدِ الرَّحْمَنِ بْنِ أَبِي صَعْصَعَةَ، أَنَّهُ قَالَ سَمِعْتُ سَعِيدَ بْنَ يَسَارٍ أَبَا الْحُبَابِ، يَقُولُ سَمِعْتُ أَبَا هُرَيْرَةَ، يَقُولُ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ مَنْ يُرِدِ اللَّهُ بِهِ خَيْرًا يُصِبْ مِنْهُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
75.0,Patients,كتاب المرضى,2.0,The severity of disease,شِدَّةِ الْمَرَضِ,5645.0,Narrated Aisha: I never saw anybody suffering so much from sickness as Allah's Messenger (ﷺ).,Narrated Aisha:,I never saw anybody suffering so much from sickness as Allah's Messenger (ﷺ).,حَدَّثَنَا قَبِيصَةُ، حَدَّثَنَا سُفْيَانُ، عَنِ الأَعْمَشِ،‏.‏ حَدَّثَنِي بِشْرُ بْنُ مُحَمَّدٍ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا شُعْبَةُ، عَنِ الأَعْمَشِ، عَنْ أَبِي وَائِلٍ، عَنْ مَسْرُوقٍ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ قَالَتْ مَا رَأَيْتُ أَحَدًا أَشَدَّ عَلَيْهِ الْوَجَعُ مِنْ رَسُولِ اللَّهِ صلى الله عليه وسلم‏.‏,حَدَّثَنَا قَبِيصَةُ، حَدَّثَنَا سُفْيَانُ، عَنِ الأَعْمَشِ،‏.‏ حَدَّثَنِي بِشْرُ بْنُ مُحَمَّدٍ، أَخْبَرَنَا عَبْدُ اللَّهِ، أَخْبَرَنَا شُعْبَةُ، عَنِ الأَعْمَشِ، عَنْ أَبِي وَائِلٍ، عَنْ مَسْرُوقٍ، عَنْ عَائِشَةَ ـ رضى الله عنها ـ قَالَتْ,مَا رَأَيْتُ أَحَدًا أَشَدَّ عَلَيْهِ الْوَجَعُ مِنْ رَسُولِ اللَّهِ صلى الله عليه وسلم‏.‏,nan,Sahih-Authentic,صحيح
75.0,Patients,كتاب المرضى,2.0,The severity of disease,شِدَّةِ الْمَرَضِ,5646.0,"Narrated `Abdullah: I visited the Prophet (ﷺ) during his ailments and he was suffering from a high fever. I said, ""You have ahigh fever. Is it because you will have a double reward for it?"" He said, ""Yes, for no Muslim isafflicted with any harm but that Allah will remove his sins as the leaves of a tree fall down.""",Narrated `Abdullah:,"I visited the Prophet (ﷺ) during his ailments and he was suffering from a high fever. I said, ""You have ahigh fever. Is it because you will have a double reward for it?"" He said, ""Yes, for no Muslim isafflicted with any harm but that Allah will remove his sins as the leaves of a tree fall down.""",حَدَّثَنَا مُحَمَّدُ بْنُ يُوسُفَ، حَدَّثَنَا سُفْيَانُ، عَنِ الأَعْمَشِ، عَنْ إِبْرَاهِيمَ التَّيْمِيِّ، عَنِ الْحَارِثِ بْنِ سُوَيْدٍ، عَنْ عَبْدِ اللَّهِ ـ رضى الله عنه ـ أَتَيْتُ النَّبِيَّ صلى الله عليه وسلم فِي مَرَضِهِ وَهْوَ يُوعَكُ وَعْكًا شَدِيدًا، وَقُلْتُ إِنَّكَ لَتُوعَكُ وَعْكًا شَدِيدًا‏.‏ قُلْتُ إِنَّ ذَاكَ بِأَنَّ لَكَ أَجْرَيْنِ‏.‏ قَالَ ‏ ‏ أَجَلْ مَا مِنْ مُسْلِمٍ يُصِيبُهُ أَذًى، إِلاَّ حَاتَّ اللَّهُ عَنْهُ خَطَايَاهُ، كَمَا تَحَاتُّ وَرَقُ الشَّجَرِ ‏‏‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ يُوسُفَ، حَدَّثَنَا سُفْيَانُ، عَنِ الأَعْمَشِ، عَنْ إِبْرَاهِيمَ التَّيْمِيِّ، عَنِ الْحَارِثِ بْنِ سُوَيْدٍ، عَنْ عَبْدِ اللَّهِ ـ رضى الله عنه ـ,أَتَيْتُ النَّبِيَّ صلى الله عليه وسلم فِي مَرَضِهِ وَهْوَ يُوعَكُ وَعْكًا شَدِيدًا، وَقُلْتُ إِنَّكَ لَتُوعَكُ وَعْكًا شَدِيدًا‏.‏ قُلْتُ إِنَّ ذَاكَ بِأَنَّ لَكَ أَجْرَيْنِ‏.‏ قَالَ ‏ ‏ أَجَلْ مَا مِنْ مُسْلِمٍ يُصِيبُهُ أَذًى، إِلاَّ حَاتَّ اللَّهُ عَنْهُ خَطَايَاهُ، كَمَا تَحَاتُّ وَرَقُ الشَّجَرِ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
75.0,Patients,كتاب المرضى,3.0," Most prone to trials are Prophets, then the most pious, and then the less pious",أَشَدُّ النَّاسِ بَلاَءً الأَنْبِيَاءُ ثُمَّ الْأَمْثَلُ فَالْأَمْثَلُ,5647.0,"Narrated `Abdullah: I visited Allah's Messenger (ﷺ) while he was suffering from a high fever. I said, ""O Allah's Messenger (ﷺ)! Youhave a high fever."" He said, ""Yes, I have as much fever as two men of you."" I said, ""Is it because youwill have a double reward?"" He said, ""Yes, it is so. No Muslim is afflicted with any harm, even if itwere the prick of a thorn, but that Allah expiates his sins because of that, as a tree sheds its leaves.""",Narrated `Abdullah:,"I visited Allah's Messenger (ﷺ) while he was suffering from a high fever. I said, ""O Allah's Messenger (ﷺ)! Youhave a high fever."" He said, ""Yes, I have as much fever as two men of you."" I said, ""Is it because youwill have a double reward?"" He said, ""Yes, it is so. No Muslim is afflicted with any harm, even if itwere the prick of a thorn, but that Allah expiates his sins because of that, as a tree sheds its leaves.""","حَدَّثَنَا عَبْدَانُ، عَنْ أَبِي حَمْزَةَ، عَنِ الأَعْمَشِ، عَنْ إِبْرَاهِيمَ التَّيْمِيِّ، عَنِ الْحَارِثِ بْنِ سُوَيْدٍ، عَنْ عَبْدِ اللَّهِ، قَالَ دَخَلْتُ عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم وَهْوَ يُوعَكُ فَقُلْتُ يَا رَسُولَ اللَّهِ إِنَّكَ تُوعَكُ وَعْكًا شَدِيدًا‏.‏ قَالَ ‏""‏ أَجَلْ إِنِّي أُوعَكُ كَمَا يُوعَكُ رَجُلاَنِ مِنْكُمْ ‏""‏‏.‏ قُلْتُ ذَلِكَ أَنَّ لَكَ أَجْرَيْنِ قَالَ ‏""‏ أَجَلْ ذَلِكَ كَذَلِكَ، مَا مِنْ مُسْلِمٍ يُصِيبُهُ أَذًى شَوْكَةٌ فَمَا فَوْقَهَا، إِلاَّ كَفَّرَ اللَّهُ بِهَا سَيِّئَاتِهِ، كَمَا تَحُطُّ الشَّجَرَةُ وَرَقَهَا ‏""‏‏.‏",حَدَّثَنَا عَبْدَانُ، عَنْ أَبِي حَمْزَةَ، عَنِ الأَعْمَشِ، عَنْ إِبْرَاهِيمَ التَّيْمِيِّ، عَنِ الْحَارِثِ بْنِ سُوَيْدٍ، عَنْ عَبْدِ اللَّهِ، قَالَ,"دَخَلْتُ عَلَى رَسُولِ اللَّهِ صلى الله عليه وسلم وَهْوَ يُوعَكُ فَقُلْتُ يَا رَسُولَ اللَّهِ إِنَّكَ تُوعَكُ وَعْكًا شَدِيدًا‏.‏ قَالَ ‏""‏ أَجَلْ إِنِّي أُوعَكُ كَمَا يُوعَكُ رَجُلاَنِ مِنْكُمْ ‏""‏‏.‏ قُلْتُ ذَلِكَ أَنَّ لَكَ أَجْرَيْنِ قَالَ ‏""‏ أَجَلْ ذَلِكَ كَذَلِكَ، مَا مِنْ مُسْلِمٍ يُصِيبُهُ أَذًى شَوْكَةٌ فَمَا فَوْقَهَا، إِلاَّ كَفَّرَ اللَّهُ بِهَا سَيِّئَاتِهِ، كَمَا تَحُطُّ الشَّجَرَةُ وَرَقَهَا ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
75.0,Patients,كتاب المرضى,4.0,It is compulsory to visit the sick,وُجُوبِ عِيَادَةِ الْمَرِيضِ,5648.0,"Narrated Abu Muisa Al-Ash`ari: The Prophet (ﷺ) said, ""Feed the hungry, visit the sick, and set free the captives.""",Narrated Abu Muisa Al-Ash`ari:,"The Prophet (ﷺ) said, ""Feed the hungry, visit the sick, and set free the captives.""",حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا أَبُو عَوَانَةَ، عَنْ مَنْصُورٍ، عَنْ أَبِي وَائِلٍ، عَنْ أَبِي مُوسَى الأَشْعَرِيِّ، قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ أَطْعِمُوا الْجَائِعَ، وَعُودُوا الْمَرِيضَ، وَفُكُّوا الْعَانِيَ ‏‏‏.‏,حَدَّثَنَا قُتَيْبَةُ بْنُ سَعِيدٍ، حَدَّثَنَا أَبُو عَوَانَةَ، عَنْ مَنْصُورٍ، عَنْ أَبِي وَائِلٍ، عَنْ أَبِي مُوسَى الأَشْعَرِيِّ، قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ أَطْعِمُوا الْجَائِعَ، وَعُودُوا الْمَرِيضَ، وَفُكُّوا الْعَانِيَ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
75.0,Patients,كتاب المرضى,4.0,It is compulsory to visit the sick,وُجُوبِ عِيَادَةِ الْمَرِيضِ,5649.0,"Narrated Al-Bara bin Azib: Allah's Messenger (ﷺ) ordered us to do seven things and forbade us to do seven other things. He forbade usto wear gold rings, silk, Dibaj, Istabriq, Qissy, and Maithara; and ordered us to accompany funeralprocessions, visit the sick and greet everybody.",Narrated Al-Bara bin Azib:,"Allah's Messenger (ﷺ) ordered us to do seven things and forbade us to do seven other things. He forbade usto wear gold rings, silk, Dibaj, Istabriq, Qissy, and Maithara; and ordered us to accompany funeralprocessions, visit the sick and greet everybody.",حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا شُعْبَةُ، قَالَ أَخْبَرَنِي أَشْعَثُ بْنُ سُلَيْمٍ، قَالَ سَمِعْتُ مُعَاوِيَةَ بْنَ سُوَيْدِ بْنِ مُقَرِّنٍ، عَنِ الْبَرَاءِ بْنِ عَازِبٍ ـ رضى الله عنهما ـ قَالَ أَمَرَنَا رَسُولُ اللَّهِ صلى الله عليه وسلم بِسَبْعٍ، وَنَهَانَا عَنْ سَبْعٍ، نَهَانَا عَنْ خَاتَمِ الذَّهَبِ، وَلُبْسِ الْحَرِيرِ، وَالدِّيبَاجِ، وَالإِسْتَبْرَقِ، وَعَنِ الْقَسِّيِّ، وَالْمِيثَرَةِ، وَأَمَرَنَا أَنْ نَتْبَعَ الْجَنَائِزَ، وَنَعُودَ الْمَرِيضَ، وَنُفْشِيَ السَّلاَمَ‏.‏,حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا شُعْبَةُ، قَالَ أَخْبَرَنِي أَشْعَثُ بْنُ سُلَيْمٍ، قَالَ سَمِعْتُ مُعَاوِيَةَ بْنَ سُوَيْدِ بْنِ مُقَرِّنٍ، عَنِ الْبَرَاءِ بْنِ عَازِبٍ ـ رضى الله عنهما ـ قَالَ,أَمَرَنَا رَسُولُ اللَّهِ صلى الله عليه وسلم بِسَبْعٍ، وَنَهَانَا عَنْ سَبْعٍ، نَهَانَا عَنْ خَاتَمِ الذَّهَبِ، وَلُبْسِ الْحَرِيرِ، وَالدِّيبَاجِ، وَالإِسْتَبْرَقِ، وَعَنِ الْقَسِّيِّ، وَالْمِيثَرَةِ، وَأَمَرَنَا أَنْ نَتْبَعَ الْجَنَائِزَ، وَنَعُودَ الْمَرِيضَ، وَنُفْشِيَ السَّلاَمَ‏.‏,nan,Sahih-Authentic,صحيح
