Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
14.0,Witr Prayer,كتاب الوتر,1.0,What is said regarding the Witr prayer,مَا جَاءَ فِي الْوِتْرِ,990.0,"Narrated Ibn `Umar: Once a person asked Allah's Messenger (ﷺ) (ﷺ) about the night prayer. Allah'sApostle (ﷺ) replied, ""The night prayer is offered as two Rak`at followed bytwo Rak`at and so on and if anyone is afraid of the approaching dawn(Fajr prayer) he should pray one Rak`ah and this will be a Witr for allthe Rak`at which he has prayed before.""",Narrated Ibn `Umar:,"Once a person asked Allah's Messenger (ﷺ) (ﷺ) about the night prayer. Allah'sApostle (ﷺ) replied, ""The night prayer is offered as two Rak`at followed bytwo Rak`at and so on and if anyone is afraid of the approaching dawn(Fajr prayer) he should pray one Rak`ah and this will be a Witr for allthe Rak`at which he has prayed before.""",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، قَالَ أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، وَعَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنِ ابْنِ عُمَرَ، أَنَّ رَجُلاً، سَأَلَ رَسُولَ اللَّهِ صلى الله عليه وسلم عَنْ صَلاَةِ اللَّيْلِ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ صَلاَةُ اللَّيْلِ مَثْنَى مَثْنَى، فَإِذَا خَشِيَ أَحَدُكُمُ الصُّبْحَ صَلَّى رَكْعَةً وَاحِدَةً، تُوتِرُ لَهُ مَا قَدْ صَلَّى ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ يُوسُفَ، قَالَ أَخْبَرَنَا مَالِكٌ، عَنْ نَافِعٍ، وَعَبْدِ اللَّهِ بْنِ دِينَارٍ، عَنِ ابْنِ عُمَرَ،,أَنَّ رَجُلاً، سَأَلَ رَسُولَ اللَّهِ صلى الله عليه وسلم عَنْ صَلاَةِ اللَّيْلِ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ صَلاَةُ اللَّيْلِ مَثْنَى مَثْنَى، فَإِذَا خَشِيَ أَحَدُكُمُ الصُّبْحَ صَلَّى رَكْعَةً وَاحِدَةً، تُوتِرُ لَهُ مَا قَدْ صَلَّى ‏‏‏.‏,nan,Sahih-Authentic,صحيح
14.0,Witr Prayer,كتاب الوتر,1.0,What is said regarding the Witr prayer,مَا جَاءَ فِي الْوِتْرِ,991.0,"Narrated Ibn `Abbas: Nafi` told that `Abdullah bin`Umar used to say Taslim between (the first) two Rak`at and (the third)odd one in the Witr prayer, when he wanted to attend to a certainmatter (during that interval between the Rak`at).",Narrated Ibn `Abbas:,"Nafi` told that `Abdullah bin`Umar used to say Taslim between (the first) two Rak`at and (the third)odd one in the Witr prayer, when he wanted to attend to a certainmatter (during that interval between the Rak`at).",وَعَنْ نَافِعٍ، أَنَّ عَبْدَ اللَّهِ بْنَ عُمَرَ، كَانَ يُسَلِّمُ بَيْنَ الرَّكْعَةِ وَالرَّكْعَتَيْنِ فِي الْوِتْرِ، حَتَّى يَأْمُرَ بِبَعْضِ حَاجَتِهِ‏.‏,وَعَنْ نَافِعٍ،,أَنَّ عَبْدَ اللَّهِ بْنَ عُمَرَ، كَانَ يُسَلِّمُ بَيْنَ الرَّكْعَةِ وَالرَّكْعَتَيْنِ فِي الْوِتْرِ، حَتَّى يَأْمُرَ بِبَعْضِ حَاجَتِهِ‏.‏,nan,Sahih-Authentic,صحيح
14.0,Witr Prayer,كتاب الوتر,1.0,What is said regarding the Witr prayer,مَا جَاءَ فِي الْوِتْرِ,992.0,"Narrated Ibn `Abbas: Once I passed the night in the house of Maimuna (his aunt). I slept across the bed while Allah'sApostle and his wife slept length-wise. The Prophet (ﷺ) slept till midnight or nearly so and woke uprubbing his face and recited ten verses from Surat ""Al-`Imran."" Allah's Messenger (ﷺ) went towards a leatherskin and performed ablution in the most perfect way and then stood for the prayer. I did the same andstood beside him. The Prophet (ﷺ) put his right hand on my head, twisted my ear and then prayed tworak`at five times and then ended his prayer with witr. He laid down till the Mu'adh-dhin came then hestood up and offered two rak`at (Sunnah of Fajr prayer) and then went out and offered the Fajr prayer.(See Hadith 183)",Narrated Ibn `Abbas:,"Once I passed the night in the house of Maimuna (his aunt). I slept across the bed while Allah'sApostle and his wife slept length-wise. The Prophet (ﷺ) slept till midnight or nearly so and woke uprubbing his face and recited ten verses from Surat ""Al-`Imran."" Allah's Messenger (ﷺ) went towards a leatherskin and performed ablution in the most perfect way and then stood for the prayer. I did the same andstood beside him. The Prophet (ﷺ) put his right hand on my head, twisted my ear and then prayed tworak`at five times and then ended his prayer with witr. He laid down till the Mu'adh-dhin came then hestood up and offered two rak`at (Sunnah of Fajr prayer) and then went out and offered the Fajr prayer.(See Hadith 183)",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، عَنْ مَالِكٍ، عَنْ مَخْرَمَةَ بْنِ سُلَيْمَانَ، عَنْ كُرَيْبٍ، أَنَّ ابْنَ عَبَّاسٍ، أَخْبَرَهُ أَنَّهُ، بَاتَ عِنْدَ مَيْمُونَةَ، وَهْىَ خَالَتُهُ، فَاضْطَجَعْتُ فِي عَرْضِ وِسَادَةٍ، وَاضْطَجَعَ رَسُولُ اللَّهِ صلى الله عليه وسلم وَأَهْلُهُ فِي طُولِهَا، فَنَامَ حَتَّى انْتَصَفَ اللَّيْلُ أَوْ قَرِيبًا مِنْهُ، فَاسْتَيْقَظَ يَمْسَحُ النَّوْمَ عَنْ وَجْهِهِ، ثُمَّ قَرَأَ عَشْرَ آيَاتٍ مِنْ آلِ عِمْرَانَ، ثُمَّ قَامَ رَسُولُ اللَّهِ صلى الله عليه وسلم إِلَى شَنٍّ مُعَلَّقَةٍ، فَتَوَضَّأَ فَأَحْسَنَ الْوُضُوءَ، ثُمَّ قَامَ يُصَلِّي فَصَنَعْتُ مِثْلَهُ فَقُمْتُ إِلَى جَنْبِهِ، فَوَضَعَ يَدَهُ الْيُمْنَى عَلَى رَأْسِي، وَأَخَذَ بِأُذُنِي يَفْتِلُهَا، ثُمَّ صَلَّى رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ أَوْتَرَ، ثُمَّ اضْطَجَعَ حَتَّى جَاءَهُ الْمُؤَذِّنُ فَقَامَ فَصَلَّى رَكْعَتَيْنِ ثُمَّ، خَرَجَ فَصَلَّى الصُّبْحَ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، عَنْ مَالِكٍ، عَنْ مَخْرَمَةَ بْنِ سُلَيْمَانَ، عَنْ كُرَيْبٍ، أَنَّ ابْنَ عَبَّاسٍ، أَخْبَرَهُ,أَنَّهُ، بَاتَ عِنْدَ مَيْمُونَةَ، وَهْىَ خَالَتُهُ، فَاضْطَجَعْتُ فِي عَرْضِ وِسَادَةٍ، وَاضْطَجَعَ رَسُولُ اللَّهِ صلى الله عليه وسلم وَأَهْلُهُ فِي طُولِهَا، فَنَامَ حَتَّى انْتَصَفَ اللَّيْلُ أَوْ قَرِيبًا مِنْهُ، فَاسْتَيْقَظَ يَمْسَحُ النَّوْمَ عَنْ وَجْهِهِ، ثُمَّ قَرَأَ عَشْرَ آيَاتٍ مِنْ آلِ عِمْرَانَ، ثُمَّ قَامَ رَسُولُ اللَّهِ صلى الله عليه وسلم إِلَى شَنٍّ مُعَلَّقَةٍ، فَتَوَضَّأَ فَأَحْسَنَ الْوُضُوءَ، ثُمَّ قَامَ يُصَلِّي فَصَنَعْتُ مِثْلَهُ فَقُمْتُ إِلَى جَنْبِهِ، فَوَضَعَ يَدَهُ الْيُمْنَى عَلَى رَأْسِي، وَأَخَذَ بِأُذُنِي يَفْتِلُهَا، ثُمَّ صَلَّى رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ رَكْعَتَيْنِ، ثُمَّ أَوْتَرَ، ثُمَّ اضْطَجَعَ حَتَّى جَاءَهُ الْمُؤَذِّنُ فَقَامَ فَصَلَّى رَكْعَتَيْنِ ثُمَّ، خَرَجَ فَصَلَّى الصُّبْحَ‏.‏,nan,Sahih-Authentic,صحيح
14.0,Witr Prayer,كتاب الوتر,1.0,What is said regarding the Witr prayer,مَا جَاءَ فِي الْوِتْرِ,993.0,"Narrated `Abdullah bin `Umar: The Prophet (ﷺ) said, ""Night prayer is offered as two rak`at followed by two rak`at and so on, and if youwant to finish it, pray only one rak`a which will be witr for all the previous rak`at."" Al-Qasim said,""Since we attained the age of puberty we have seen some people offering a three-rak`at prayer as witrand all that is permissible. I hope there will be no harm in it.""",Narrated `Abdullah bin `Umar:,"The Prophet (ﷺ) said, ""Night prayer is offered as two rak`at followed by two rak`at and so on, and if youwant to finish it, pray only one rak`a which will be witr for all the previous rak`at."" Al-Qasim said,""Since we attained the age of puberty we have seen some people offering a three-rak`at prayer as witrand all that is permissible. I hope there will be no harm in it.""",حَدَّثَنَا يَحْيَى بْنُ سُلَيْمَانَ، قَالَ حَدَّثَنِي ابْنُ وَهْبٍ، قَالَ أَخْبَرَنِي عَمْرٌو، أَنَّ عَبْدَ الرَّحْمَنِ بْنَ الْقَاسِمِ، حَدَّثَهُ عَنْ أَبِيهِ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ، قَالَ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ صَلاَةُ اللَّيْلِ مَثْنَى مَثْنَى، فَإِذَا أَرَدْتَ أَنْ تَنْصَرِفَ فَارْكَعْ رَكْعَةً تُوتِرُ لَكَ مَا صَلَّيْتَ ‏‏‏.‏ قَالَ الْقَاسِمُ وَرَأَيْنَا أُنَاسًا مُنْذُ أَدْرَكْنَا يُوتِرُونَ بِثَلاَثٍ، وَإِنَّ كُلاًّ لَوَاسِعٌ أَرْجُو أَنْ لاَ يَكُونَ بِشَىْءٍ مِنْهُ بَأْسٌ‏.‏,حَدَّثَنَا يَحْيَى بْنُ سُلَيْمَانَ، قَالَ حَدَّثَنِي ابْنُ وَهْبٍ، قَالَ أَخْبَرَنِي عَمْرٌو، أَنَّ عَبْدَ الرَّحْمَنِ بْنَ الْقَاسِمِ، حَدَّثَهُ عَنْ أَبِيهِ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ، قَالَ قَالَ,النَّبِيُّ صلى الله عليه وسلم ‏ ‏ صَلاَةُ اللَّيْلِ مَثْنَى مَثْنَى، فَإِذَا أَرَدْتَ أَنْ تَنْصَرِفَ فَارْكَعْ رَكْعَةً تُوتِرُ لَكَ مَا صَلَّيْتَ ‏‏‏.‏ قَالَ الْقَاسِمُ وَرَأَيْنَا أُنَاسًا مُنْذُ أَدْرَكْنَا يُوتِرُونَ بِثَلاَثٍ، وَإِنَّ كُلاًّ لَوَاسِعٌ أَرْجُو أَنْ لاَ يَكُونَ بِشَىْءٍ مِنْهُ بَأْسٌ‏.‏,nan,Sahih-Authentic,صحيح
14.0,Witr Prayer,كتاب الوتر,1.0,What is said regarding the Witr prayer,مَا جَاءَ فِي الْوِتْرِ,994.0,Narrated `A'isha: Allah's Messenger (ﷺ) used to pray eleven rak`at at night and that was his night prayer and each of hisprostrations lasted for a period enough for one of you to recite fifty verses before Allah's Messenger (ﷺ)raised his head. He also used to pray two rak`at (Sunnah) before the (compulsory) Fajr prayer and thenlie down on his right side till the Mu'adh-dhin came to him for the prayer.,Narrated `A'isha:,Allah's Messenger (ﷺ) used to pray eleven rak`at at night and that was his night prayer and each of hisprostrations lasted for a period enough for one of you to recite fifty verses before Allah's Messenger (ﷺ)raised his head. He also used to pray two rak`at (Sunnah) before the (compulsory) Fajr prayer and thenlie down on his right side till the Mu'adh-dhin came to him for the prayer.,حَدَّثَنَا أَبُو الْيَمَانِ، قَالَ أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، عَنْ عُرْوَةَ، أَنَّ عَائِشَةَ، أَخْبَرَتْهُ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم كَانَ يُصَلِّي إِحْدَى عَشْرَةَ رَكْعَةً، كَانَتْ تِلْكَ صَلاَتَهُ ـ تَعْنِي بِاللَّيْلِ ـ فَيَسْجُدُ السَّجْدَةَ مِنْ ذَلِكَ قَدْرَ مَا يَقْرَأُ أَحَدُكُمْ خَمْسِينَ آيَةً قَبْلَ أَنْ يَرْفَعَ رَأْسَهُ، وَيَرْكَعُ رَكْعَتَيْنِ قَبْلَ صَلاَةِ الْفَجْرِ، ثُمَّ يَضْطَجِعُ عَلَى شِقِّهِ الأَيْمَنِ حَتَّى يَأْتِيَهُ الْمُؤَذِّنُ لِلصَّلاَةِ‏.‏,حَدَّثَنَا أَبُو الْيَمَانِ، قَالَ أَخْبَرَنَا شُعَيْبٌ، عَنِ الزُّهْرِيِّ، عَنْ عُرْوَةَ، أَنَّ عَائِشَةَ، أَخْبَرَتْهُ,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم كَانَ يُصَلِّي إِحْدَى عَشْرَةَ رَكْعَةً، كَانَتْ تِلْكَ صَلاَتَهُ ـ تَعْنِي بِاللَّيْلِ ـ فَيَسْجُدُ السَّجْدَةَ مِنْ ذَلِكَ قَدْرَ مَا يَقْرَأُ أَحَدُكُمْ خَمْسِينَ آيَةً قَبْلَ أَنْ يَرْفَعَ رَأْسَهُ، وَيَرْكَعُ رَكْعَتَيْنِ قَبْلَ صَلاَةِ الْفَجْرِ، ثُمَّ يَضْطَجِعُ عَلَى شِقِّهِ الأَيْمَنِ حَتَّى يَأْتِيَهُ الْمُؤَذِّنُ لِلصَّلاَةِ‏.‏,nan,Sahih-Authentic,صحيح
14.0,Witr Prayer,كتاب الوتر,2.0,The timing of the Salat-ul-Witr (Witr prayer),سَاعَاتِ الْوِتْرِ,995.0,"Narrated Anas bin Seereen: I asked Ibn `Umar, ""What is your opinion about the two rak`at before the Fajr (compulsory) prayer, asto prolonging the recitation in them?"" He said, ""The Prophet (ﷺ) used to pray at night two rak`atfollowed by two and so on, and end the prayer by one rak`ah witr. He used to offer two rak`at beforethe Fajr prayer immediately after the Adhan."" (Hammad, the sub-narrator said, ""That meant (that heprayed) quickly.)""",Narrated Anas bin Seereen:,"I asked Ibn `Umar, ""What is your opinion about the two rak`at before the Fajr (compulsory) prayer, asto prolonging the recitation in them?"" He said, ""The Prophet (ﷺ) used to pray at night two rak`atfollowed by two and so on, and end the prayer by one rak`ah witr. He used to offer two rak`at beforethe Fajr prayer immediately after the Adhan."" (Hammad, the sub-narrator said, ""That meant (that heprayed) quickly.)""",حَدَّثَنَا أَبُو النُّعْمَانِ، قَالَ حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ، قَالَ حَدَّثَنَا أَنَسُ بْنُ سِيرِينَ، قَالَ قُلْتُ لاِبْنِ عُمَرَ أَرَأَيْتَ الرَّكْعَتَيْنِ قَبْلَ صَلاَةِ الْغَدَاةِ أُطِيلُ فِيهِمَا الْقِرَاءَةَ فَقَالَ كَانَ النَّبِيُّ صلى الله عليه وسلم يُصَلِّي مِنَ اللَّيْلِ مَثْنَى مَثْنَى، وَيُوتِرُ بِرَكْعَةٍ وَيُصَلِّي الرَّكْعَتَيْنِ قَبْلَ صَلاَةِ الْغَدَاةِ وَكَأَنَّ الأَذَانَ بِأُذُنَيْهِ‏.‏ قَالَ حَمَّادٌ أَىْ سُرْعَةً‏.‏,حَدَّثَنَا أَبُو النُّعْمَانِ، قَالَ حَدَّثَنَا حَمَّادُ بْنُ زَيْدٍ، قَالَ حَدَّثَنَا أَنَسُ بْنُ سِيرِينَ، قَالَ,قُلْتُ لاِبْنِ عُمَرَ أَرَأَيْتَ الرَّكْعَتَيْنِ قَبْلَ صَلاَةِ الْغَدَاةِ أُطِيلُ فِيهِمَا الْقِرَاءَةَ فَقَالَ كَانَ النَّبِيُّ صلى الله عليه وسلم يُصَلِّي مِنَ اللَّيْلِ مَثْنَى مَثْنَى، وَيُوتِرُ بِرَكْعَةٍ وَيُصَلِّي الرَّكْعَتَيْنِ قَبْلَ صَلاَةِ الْغَدَاةِ وَكَأَنَّ الأَذَانَ بِأُذُنَيْهِ‏.‏ قَالَ حَمَّادٌ أَىْ سُرْعَةً‏.‏,nan,Sahih-Authentic,صحيح
14.0,Witr Prayer,كتاب الوتر,2.0,The timing of the Salat-ul-Witr (Witr prayer),سَاعَاتِ الْوِتْرِ,996.0,Narrated `Aisha: Allah's Messenger (ﷺ) offered witr prayer at different nights at various hours extending (from the `Isha'prayer) up to the last hour of the night.,Narrated `Aisha:,Allah's Messenger (ﷺ) offered witr prayer at different nights at various hours extending (from the `Isha'prayer) up to the last hour of the night.,حَدَّثَنَا عُمَرُ بْنُ حَفْصٍ، قَالَ حَدَّثَنَا أَبِي قَالَ، حَدَّثَنَا الأَعْمَشُ، قَالَ حَدَّثَنِي مُسْلِمٌ، عَنْ مَسْرُوقٍ، عَنْ عَائِشَةَ، قَالَتْ كُلَّ اللَّيْلِ أَوْتَرَ رَسُولُ اللَّهِ صلى الله عليه وسلم وَانْتَهَى وِتْرُهُ إِلَى السَّحَرِ‏.‏,حَدَّثَنَا عُمَرُ بْنُ حَفْصٍ، قَالَ حَدَّثَنَا أَبِي قَالَ، حَدَّثَنَا الأَعْمَشُ، قَالَ حَدَّثَنِي مُسْلِمٌ، عَنْ مَسْرُوقٍ، عَنْ عَائِشَةَ، قَالَتْ,كُلَّ اللَّيْلِ أَوْتَرَ رَسُولُ اللَّهِ صلى الله عليه وسلم وَانْتَهَى وِتْرُهُ إِلَى السَّحَرِ‏.‏,nan,Sahih-Authentic,صحيح
14.0,Witr Prayer,كتاب الوتر,3.0,The Prophet (pbuh) used to wake his family up for the Witr prayer,إِيقَاظِ النَّبِيِّ صلى الله عليه وسلم أَهْلَهُ بِالْوِتْرِ,997.0,"Narrated `A'isha: The Prophet (ﷺ) used to offer his night prayer while I was sleeping across in his bed. Wheneverhe intended to offer the witr prayer, he used to wake me up and I would offer the witr prayer too.",Narrated `A'isha:,"The Prophet (ﷺ) used to offer his night prayer while I was sleeping across in his bed. Wheneverhe intended to offer the witr prayer, he used to wake me up and I would offer the witr prayer too.",حَدَّثَنَا مُسَدَّدٌ، قَالَ حَدَّثَنَا يَحْيَى، قَالَ حَدَّثَنَا هِشَامٌ، قَالَ حَدَّثَنِي أَبِي، عَنْ عَائِشَةَ، قَالَتْ كَانَ النَّبِيُّ صلى الله عليه وسلم يُصَلِّي، وَأَنَا رَاقِدَةٌ مُعْتَرِضَةً عَلَى فِرَاشِهِ، فَإِذَا أَرَادَ أَنْ يُوتِرَ أَيْقَظَنِي فَأَوْتَرْتُ‏.‏,حَدَّثَنَا مُسَدَّدٌ، قَالَ حَدَّثَنَا يَحْيَى، قَالَ حَدَّثَنَا هِشَامٌ، قَالَ حَدَّثَنِي أَبِي، عَنْ عَائِشَةَ، قَالَتْ,كَانَ النَّبِيُّ صلى الله عليه وسلم يُصَلِّي، وَأَنَا رَاقِدَةٌ مُعْتَرِضَةً عَلَى فِرَاشِهِ، فَإِذَا أَرَادَ أَنْ يُوتِرَ أَيْقَظَنِي فَأَوْتَرْتُ‏.‏,nan,Sahih-Authentic,صحيح
14.0,Witr Prayer,كتاب الوتر,4.0,Witr as the last Salat (at night),لِيَجْعَلْ آخِرَ صَلاَتِهِ وِتْرًا,998.0,"Narrated `Abdullah bin `Umar: The Prophet (ﷺ) said, ""Make witr as your last prayer at night.""",Narrated `Abdullah bin `Umar:,"The Prophet (ﷺ) said, ""Make witr as your last prayer at night.""",حَدَّثَنَا مُسَدَّدٌ، قَالَ حَدَّثَنَا يَحْيَى بْنُ سَعِيدٍ، عَنْ عُبَيْدِ اللَّهِ، حَدَّثَنِي نَافِعٌ، عَنْ عَبْدِ اللَّهِ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ اجْعَلُوا آخِرَ صَلاَتِكُمْ بِاللَّيْلِ وِتْرًا ‏‏‏.‏,حَدَّثَنَا مُسَدَّدٌ، قَالَ حَدَّثَنَا يَحْيَى بْنُ سَعِيدٍ، عَنْ عُبَيْدِ اللَّهِ، حَدَّثَنِي نَافِعٌ، عَنْ عَبْدِ اللَّهِ، عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ اجْعَلُوا آخِرَ صَلاَتِكُمْ بِاللَّيْلِ وِتْرًا ‏‏‏.‏,nan,Sahih-Authentic,صحيح
14.0,Witr Prayer,كتاب الوتر,5.0,To offer the Witr Salat while riding on an animal,الْوِتْرِ عَلَى الدَّابَّةِ,999.0,"Narrated Sa`id bin Yasar: I was going to Mecca in the company of `Abdullah bin `Umar and when I apprehended theapproaching dawn, I dismounted and offered the witr prayer and then joined him. `Abdullah bin`Umar said, ""Where have you been?"" I replied, ""I apprehended the approaching dawn so I dismountedand prayed the witr prayer."" `Abdullah said, ""Isn't it sufficient for you to follow the good example ofAllah's Messenger (ﷺ)?"" I replied, ""Yes, by Allah."" He said, ""Allah's Messenger (ﷺ) used to pray witr on the back ofthe camel (while on a journey).""",Narrated Sa`id bin Yasar:,"I was going to Mecca in the company of `Abdullah bin `Umar and when I apprehended theapproaching dawn, I dismounted and offered the witr prayer and then joined him. `Abdullah bin`Umar said, ""Where have you been?"" I replied, ""I apprehended the approaching dawn so I dismountedand prayed the witr prayer."" `Abdullah said, ""Isn't it sufficient for you to follow the good example ofAllah's Messenger (ﷺ)?"" I replied, ""Yes, by Allah."" He said, ""Allah's Messenger (ﷺ) used to pray witr on the back ofthe camel (while on a journey).""",حَدَّثَنَا إِسْمَاعِيلُ، قَالَ حَدَّثَنِي مَالِكٌ، عَنْ أَبِي بَكْرِ بْنِ عُمَرَ بْنِ عَبْدِ الرَّحْمَنِ بْنِ عَبْدِ اللَّهِ بْنِ عُمَرَ بْنِ الْخَطَّابِ، عَنْ سَعِيدِ بْنِ يَسَارٍ، أَنَّهُ قَالَ كُنْتُ أَسِيرُ مَعَ عَبْدِ اللَّهِ بْنِ عُمَرَ بِطَرِيقِ مَكَّةَ فَقَالَ سَعِيدٌ فَلَمَّا خَشِيتُ الصُّبْحَ نَزَلْتُ فَأَوْتَرْتُ، ثُمَّ لَحِقْتُهُ فَقَالَ عَبْدُ اللَّهِ بْنُ عُمَرَ أَيْنَ كُنْتَ فَقُلْتُ خَشِيتُ الصُّبْحَ، فَنَزَلْتُ فَأَوْتَرْتُ‏.‏ فَقَالَ عَبْدُ اللَّهِ أَلَيْسَ لَكَ فِي رَسُولِ اللَّهِ صلى الله عليه وسلم أُسْوَةٌ حَسَنَةٌ فَقُلْتُ بَلَى وَاللَّهِ‏.‏ قَالَ فَإِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم كَانَ يُوتِرُ عَلَى الْبَعِيرِ‏.‏,حَدَّثَنَا إِسْمَاعِيلُ، قَالَ حَدَّثَنِي مَالِكٌ، عَنْ أَبِي بَكْرِ بْنِ عُمَرَ بْنِ عَبْدِ الرَّحْمَنِ بْنِ عَبْدِ اللَّهِ بْنِ عُمَرَ بْنِ الْخَطَّابِ، عَنْ سَعِيدِ بْنِ يَسَارٍ، أَنَّهُ قَالَ,كُنْتُ أَسِيرُ مَعَ عَبْدِ اللَّهِ بْنِ عُمَرَ بِطَرِيقِ مَكَّةَ فَقَالَ سَعِيدٌ فَلَمَّا خَشِيتُ الصُّبْحَ نَزَلْتُ فَأَوْتَرْتُ، ثُمَّ لَحِقْتُهُ فَقَالَ عَبْدُ اللَّهِ بْنُ عُمَرَ أَيْنَ كُنْتَ فَقُلْتُ خَشِيتُ الصُّبْحَ، فَنَزَلْتُ فَأَوْتَرْتُ‏.‏ فَقَالَ عَبْدُ اللَّهِ أَلَيْسَ لَكَ فِي رَسُولِ اللَّهِ صلى الله عليه وسلم أُسْوَةٌ حَسَنَةٌ فَقُلْتُ بَلَى وَاللَّهِ‏.‏ قَالَ فَإِنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم كَانَ يُوتِرُ عَلَى الْبَعِيرِ‏.‏,nan,Sahih-Authentic,صحيح
