Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,1.0,Health and leisure,مَا جَاءَ فِي الرِّقَاقِ وَأَنْ لاَ عَيْشَ إِلاَّ عَيْشُ الآخِرَةِ,6412,"Narrated Ibn `Abbas: The Prophet (ﷺ) said, ""There are two blessings which many people lose: (They are) Health and free timefor doing good.""",Narrated Ibn `Abbas:,"The Prophet (ﷺ) said, ""There are two blessings which many people lose: (They are) Health and free timefor doing good.""",حَدَّثَنَا الْمَكِّيُّ بْنُ إِبْرَاهِيمَ، أَخْبَرَنَا عَبْدُ اللَّهِ بْنُ سَعِيدٍ ـ هُوَ ابْنُ أَبِي هِنْدٍ ـ عَنْ أَبِيهِ، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ قَالَ قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ نِعْمَتَانِ مَغْبُونٌ فِيهِمَا كَثِيرٌ مِنَ النَّاسِ، الصِّحَّةُ وَالْفَرَاغُ ‏‏‏.‏,حَدَّثَنَا الْمَكِّيُّ بْنُ إِبْرَاهِيمَ، أَخْبَرَنَا عَبْدُ اللَّهِ بْنُ سَعِيدٍ ـ هُوَ ابْنُ أَبِي هِنْدٍ ـ عَنْ أَبِيهِ، عَنِ ابْنِ عَبَّاسٍ ـ رضى الله عنهما ـ قَالَ,قَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ نِعْمَتَانِ مَغْبُونٌ فِيهِمَا كَثِيرٌ مِنَ النَّاسِ، الصِّحَّةُ وَالْفَرَاغُ ‏‏‏.‏,قَالَ عَبَّاسٌ الْعَنْبَرِيُّ حَدَّثَنَا صَفْوَانُ بْنُ عِيسَى، عَنْ عَبْدِ اللَّهِ بْنِ سَعِيدِ بْنِ أَبِي هِنْدٍ، عَنْ أَبِيهِ، سَمِعْتُ ابْنَ عَبَّاسٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم مِثْلَهُ‏.‏,Sahih-Authentic,صحيح
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,1.0,Health and leisure,مَا جَاءَ فِي الرِّقَاقِ وَأَنْ لاَ عَيْشَ إِلاَّ عَيْشُ الآخِرَةِ,6413,"Narrated Anas: The Prophet (ﷺ) said, ""O Allah! There is no life worth living except the life of the Hereafter, so (please)make righteous the Ansar and the Emigrants.""",Narrated Anas:,"The Prophet (ﷺ) said, ""O Allah! There is no life worth living except the life of the Hereafter, so (please)make righteous the Ansar and the Emigrants.""",حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا غُنْدَرٌ، حَدَّثَنَا شُعْبَةُ، عَنْ مُعَاوِيَةَ بْنِ قُرَّةَ، عَنْ أَنَسٍ، عَنِ النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ اللَّهُمَّ لاَ عَيْشَ إِلاَّ عَيْشُ الآخِرَة، فَأَصْلِحِ الأَنْصَارَ وَالْمُهَاجِرَة ‏‏‏.‏,حَدَّثَنَا مُحَمَّدُ بْنُ بَشَّارٍ، حَدَّثَنَا غُنْدَرٌ، حَدَّثَنَا شُعْبَةُ، عَنْ مُعَاوِيَةَ بْنِ قُرَّةَ، عَنْ أَنَسٍ، عَنِ,النَّبِيِّ صلى الله عليه وسلم قَالَ ‏ ‏ اللَّهُمَّ لاَ عَيْشَ إِلاَّ عَيْشُ الآخِرَة، فَأَصْلِحِ الأَنْصَارَ وَالْمُهَاجِرَة ‏‏‏.‏,nan,Sahih-Authentic,صحيح
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,1.0,Health and leisure,مَا جَاءَ فِي الرِّقَاقِ وَأَنْ لاَ عَيْشَ إِلاَّ عَيْشُ الآخِرَةِ,6414,"Narrated Sahl bin Sa`d As-Sa`idi: We were in the company of Allah's Messenger (ﷺ) in (the battle of) Al-Khandaq, and he was digging thetrench while we were carrying the earth away. He looked at us and said, ""O Allah! There is no lifeworth living except the life of the Hereafter, so (please) forgive the Ansar and the Emigrants.""",Narrated Sahl bin Sa`d As-Sa`idi:,"We were in the company of Allah's Messenger (ﷺ) in (the battle of) Al-Khandaq, and he was digging thetrench while we were carrying the earth away. He looked at us and said, ""O Allah! There is no lifeworth living except the life of the Hereafter, so (please) forgive the Ansar and the Emigrants.""",حَدَّثَنِي أَحْمَدُ بْنُ الْمِقْدَامِ، حَدَّثَنَا الْفُضَيْلُ بْنُ سُلَيْمَانَ، حَدَّثَنَا أَبُو حَازِمٍ، حَدَّثَنَا سَهْلُ بْنُ سَعْدٍ السَّاعِدِيُّ، كُنَّا مَعَ رَسُولِ اللَّهِ صلى الله عليه وسلم فِي الْخَنْدَقِ وَهْوَ يَحْفِرُ وَنَحْنُ نَنْقُلُ التُّرَابَ وَيَمُرُّ بِنَا فَقَالَ ‏ ‏ اللَّهُمَّ لاَ عَيْشَ إِلاَّ عَيْشُ الآخِرَهْ، فَاغْفِرْ لِلأَنْصَارِ وَالْمُهَاجِرَهْ ‏‏‏.‏,حَدَّثَنِي أَحْمَدُ بْنُ الْمِقْدَامِ، حَدَّثَنَا الْفُضَيْلُ بْنُ سُلَيْمَانَ، حَدَّثَنَا أَبُو حَازِمٍ، حَدَّثَنَا سَهْلُ بْنُ سَعْدٍ السَّاعِدِيُّ،,كُنَّا مَعَ رَسُولِ اللَّهِ صلى الله عليه وسلم فِي الْخَنْدَقِ وَهْوَ يَحْفِرُ وَنَحْنُ نَنْقُلُ التُّرَابَ وَيَمُرُّ بِنَا فَقَالَ ‏ ‏ اللَّهُمَّ لاَ عَيْشَ إِلاَّ عَيْشُ الآخِرَهْ، فَاغْفِرْ لِلأَنْصَارِ وَالْمُهَاجِرَهْ ‏‏‏.‏,تَابَعَهُ سَهْلُ بْنُ سَعْدٍ عَنِ النَّبِيِّ صلى الله عليه وسلم مِثْلَهُ‏.‏,Sahih-Authentic,صحيح
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,2.0,The example of this world in contrast with the Hereafter,مَثَلِ الدُّنْيَا فِي الآخِرَةِ‏,6415,"Narrated Sahl: I heard the Prophet (ﷺ) saying, ""A (small) place equal to an area occupied by a whip in Paradise is betterthan the (whole) world and whatever is in it; and an undertaking (journey) in the forenoon or in theafternoon for Allah's Cause, is better than the whole world and whatever is in it.""",Narrated Sahl:,"I heard the Prophet (ﷺ) saying, ""A (small) place equal to an area occupied by a whip in Paradise is betterthan the (whole) world and whatever is in it; and an undertaking (journey) in the forenoon or in theafternoon for Allah's Cause, is better than the whole world and whatever is in it.""",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ أَبِي حَازِمٍ، عَنْ أَبِيهِ، عَنْ سَهْلٍ، قَالَ سَمِعْتُ النَّبِيَّ صلى الله عليه وسلم يَقُولُ ‏ ‏ مَوْضِعُ سَوْطٍ فِي الْجَنَّةِ خَيْرٌ مِنَ الدُّنْيَا وَمَا فِيهَا، وَلَغَدْوَةٌ فِي سَبِيلِ اللَّهِ أَوْ رَوْحَةٌ خَيْرٌ مِنَ الدُّنْيَا وَمَا فِيهَا ‏‏‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ مَسْلَمَةَ، حَدَّثَنَا عَبْدُ الْعَزِيزِ بْنُ أَبِي حَازِمٍ، عَنْ أَبِيهِ، عَنْ سَهْلٍ، قَالَ سَمِعْتُ,النَّبِيَّ صلى الله عليه وسلم يَقُولُ ‏ ‏ مَوْضِعُ سَوْطٍ فِي الْجَنَّةِ خَيْرٌ مِنَ الدُّنْيَا وَمَا فِيهَا، وَلَغَدْوَةٌ فِي سَبِيلِ اللَّهِ أَوْ رَوْحَةٌ خَيْرٌ مِنَ الدُّنْيَا وَمَا فِيهَا ‏‏‏.‏,nan,Sahih-Authentic,صحيح
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,3.0," ""Be in this world as if you were a stranger."""," قَوْلِ النَّبِيِّ صلى الله عليه وسلم ‏""‏ كُنْ فِي الدُّنْيَا كَأَنَّكَ غَرِيبٌ، أَوْ عَابِرُ سَبِيلٍ ‏""",6416,"Narrated Mujahid: `Abdullah bin `Umar said, ""Allah's Messenger (ﷺ) took hold of my shoulder and said, 'Be in this world as ifyou were a stranger or a traveler."" The sub-narrator added: Ibn `Umar used to say, ""If you survive tillthe evening, do not expect to be alive in the morning, and if you survive till the morning, do notexpect to be alive in the evening, and take from your health for your sickness, and (take) from yourlife for your death.""",Narrated Mujahid:,"`Abdullah bin `Umar said, ""Allah's Messenger (ﷺ) took hold of my shoulder and said, 'Be in this world as ifyou were a stranger or a traveler."" The sub-narrator added: Ibn `Umar used to say, ""If you survive tillthe evening, do not expect to be alive in the morning, and if you survive till the morning, do notexpect to be alive in the evening, and take from your health for your sickness, and (take) from yourlife for your death.""",حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ الرَّحْمَنِ أَبُو الْمُنْذِرِ الطُّفَاوِيُّ، عَنْ سُلَيْمَانَ الأَعْمَشِ، قَالَ حَدَّثَنِي مُجَاهِدٌ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ أَخَذَ رَسُولُ اللَّهِ صلى الله عليه وسلم بِمَنْكِبِي فَقَالَ ‏ ‏ كُنْ فِي الدُّنْيَا كَأَنَّكَ غَرِيبٌ، أَوْ عَابِرُ سَبِيلٍ ‏‏‏.‏ وَكَانَ ابْنُ عُمَرَ يَقُولُ إِذَا أَمْسَيْتَ فَلاَ تَنْتَظِرِ الصَّبَاحَ، وَإِذَا أَصْبَحْتَ فَلاَ تَنْتَظِرِ الْمَسَاءَ، وَخُذْ مِنْ صِحَّتِكَ لِمَرَضِكَ، وَمِنْ حَيَاتِكَ لِمَوْتِكَ‏.‏,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا مُحَمَّدُ بْنُ عَبْدِ الرَّحْمَنِ أَبُو الْمُنْذِرِ الطُّفَاوِيُّ، عَنْ سُلَيْمَانَ الأَعْمَشِ، قَالَ حَدَّثَنِي مُجَاهِدٌ، عَنْ عَبْدِ اللَّهِ بْنِ عُمَرَ ـ رضى الله عنهما ـ قَالَ,أَخَذَ رَسُولُ اللَّهِ صلى الله عليه وسلم بِمَنْكِبِي فَقَالَ ‏ ‏ كُنْ فِي الدُّنْيَا كَأَنَّكَ غَرِيبٌ، أَوْ عَابِرُ سَبِيلٍ ‏‏‏.‏ وَكَانَ ابْنُ عُمَرَ يَقُولُ إِذَا أَمْسَيْتَ فَلاَ تَنْتَظِرِ الصَّبَاحَ، وَإِذَا أَصْبَحْتَ فَلاَ تَنْتَظِرِ الْمَسَاءَ، وَخُذْ مِنْ صِحَّتِكَ لِمَرَضِكَ، وَمِنْ حَيَاتِكَ لِمَوْتِكَ‏.‏,nan,Sahih-Authentic,صحيح
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,4.0,About hope and hoping too much,فِي الأَمَلِ وَطُولِهِ‏,6417,"Narrated `Abdullah: The Prophet (ﷺ) drew a square and then drew a line in the middle of it and let it extend outside the squareand then drew several small lines attached to that central line, and said, ""This is the human being, andthis, (the square) in his lease of life, encircles him from all sides (or has encircled him), and this (line),which is outside (the square), is his hope, and these small lines are the calamities and troubles (whichmay befall him), and if one misses him, an-other will snap (i.e. overtake) him, and if the other misseshim, a third will snap (i.e. overtake) him.""",Narrated `Abdullah:,"The Prophet (ﷺ) drew a square and then drew a line in the middle of it and let it extend outside the squareand then drew several small lines attached to that central line, and said, ""This is the human being, andthis, (the square) in his lease of life, encircles him from all sides (or has encircled him), and this (line),which is outside (the square), is his hope, and these small lines are the calamities and troubles (whichmay befall him), and if one misses him, an-other will snap (i.e. overtake) him, and if the other misseshim, a third will snap (i.e. overtake) him.""",حَدَّثَنَا صَدَقَةُ بْنُ الْفَضْلِ، أَخْبَرَنَا يَحْيَى، عَنْ سُفْيَانَ، قَالَ حَدَّثَنِي أَبِي، عَنْ مُنْذِرٍ، عَنْ رَبِيعِ بْنِ خُثَيْمٍ، عَنْ عَبْدِ اللَّهِ ـ رضى الله عنه ـ قَالَ خَطَّ النَّبِيُّ صلى الله عليه وسلم خَطًّا مُرَبَّعًا، وَخَطَّ خَطًّا فِي الْوَسَطِ خَارِجًا مِنْهُ، وَخَطَّ خُطُطًا صِغَارًا إِلَى هَذَا الَّذِي فِي الْوَسَطِ، مِنْ جَانِبِهِ الَّذِي فِي الْوَسَطِ وَقَالَ ‏ ‏ هَذَا الإِنْسَانُ، وَهَذَا أَجَلُهُ مُحِيطٌ بِهِ ـ أَوْ قَدْ أَحَاطَ بِهِ ـ وَهَذَا الَّذِي هُوَ خَارِجٌ أَمَلُهُ، وَهَذِهِ الْخُطُطُ الصِّغَارُ الأَعْرَاضُ، فَإِنْ أَخْطَأَهُ هَذَا نَهَشَهُ هَذَا، وَإِنْ أَخْطَأَهُ هَذَا نَهَشَهُ هَذَا ‏‏‏.‏,حَدَّثَنَا صَدَقَةُ بْنُ الْفَضْلِ، أَخْبَرَنَا يَحْيَى، عَنْ سُفْيَانَ، قَالَ حَدَّثَنِي أَبِي، عَنْ مُنْذِرٍ، عَنْ رَبِيعِ بْنِ خُثَيْمٍ، عَنْ عَبْدِ اللَّهِ ـ رضى الله عنه ـ قَالَ,خَطَّ النَّبِيُّ صلى الله عليه وسلم خَطًّا مُرَبَّعًا، وَخَطَّ خَطًّا فِي الْوَسَطِ خَارِجًا مِنْهُ، وَخَطَّ خُطُطًا صِغَارًا إِلَى هَذَا الَّذِي فِي الْوَسَطِ، مِنْ جَانِبِهِ الَّذِي فِي الْوَسَطِ وَقَالَ ‏ ‏ هَذَا الإِنْسَانُ، وَهَذَا أَجَلُهُ مُحِيطٌ بِهِ ـ أَوْ قَدْ أَحَاطَ بِهِ ـ وَهَذَا الَّذِي هُوَ خَارِجٌ أَمَلُهُ، وَهَذِهِ الْخُطُطُ الصِّغَارُ الأَعْرَاضُ، فَإِنْ أَخْطَأَهُ هَذَا نَهَشَهُ هَذَا، وَإِنْ أَخْطَأَهُ هَذَا نَهَشَهُ هَذَا ‏‏‏.‏,nan,Sahih-Authentic,صحيح
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,4.0,About hope and hoping too much,فِي الأَمَلِ وَطُولِهِ‏,6418,"Narrated Anas bin Malik: The Prophet (ﷺ) drew a few lines and said, ""This is (man's) hope, and this is the instant of his death, andwhile he is in this state (of hope), the nearer line (death) comes to Him.""",Narrated Anas bin Malik:,"The Prophet (ﷺ) drew a few lines and said, ""This is (man's) hope, and this is the instant of his death, andwhile he is in this state (of hope), the nearer line (death) comes to Him.""",حَدَّثَنَا مُسْلِمٌ، حَدَّثَنَا هَمَّامٌ، عَنْ إِسْحَاقَ بْنِ عَبْدِ اللَّهِ بْنِ أَبِي طَلْحَةَ، عَنْ أَنَسٍ، قَالَ خَطَّ النَّبِيُّ صلى الله عليه وسلم خُطُوطًا فَقَالَ ‏ ‏ هَذَا الأَمَلُ وَهَذَا أَجَلُهُ، فَبَيْنَمَا هُوَ كَذَلِكَ إِذْ جَاءَهُ الْخَطُّ الأَقْرَبُ ‏‏‏.‏,حَدَّثَنَا مُسْلِمٌ، حَدَّثَنَا هَمَّامٌ، عَنْ إِسْحَاقَ بْنِ عَبْدِ اللَّهِ بْنِ أَبِي طَلْحَةَ، عَنْ أَنَسٍ، قَالَ,خَطَّ النَّبِيُّ صلى الله عليه وسلم خُطُوطًا فَقَالَ ‏ ‏ هَذَا الأَمَلُ وَهَذَا أَجَلُهُ، فَبَيْنَمَا هُوَ كَذَلِكَ إِذْ جَاءَهُ الْخَطُّ الأَقْرَبُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,5.0," If somebody reaches sixty years of age, he has no right to ask Allah for a new lease of life.",مَنْ بَلَغَ سِتِّينَ سَنَةً فَقَدْ أَعْذَرَ اللَّهُ إِلَيْهِ فِي الْعُمُرِ‏,6419,"Narrated Abu Huraira: The Prophet (ﷺ) said, ""Allah will not accept the excuse of any person whose instant of death is delayed tillhe is sixty years of age.""",Narrated Abu Huraira:,"The Prophet (ﷺ) said, ""Allah will not accept the excuse of any person whose instant of death is delayed tillhe is sixty years of age.""",حَدَّثَنِي عَبْدُ السَّلاَمِ بْنُ مُطَهَّرٍ، حَدَّثَنَا عُمَرُ بْنُ عَلِيٍّ، عَنْ مَعْنِ بْنِ مُحَمَّدٍ الْغِفَارِيِّ، عَنْ سَعِيدِ بْنِ أَبِي سَعِيدٍ الْمَقْبُرِيِّ، عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم فَقَالَ ‏ ‏ أَعْذَرَ اللَّهُ إِلَى امْرِئٍ أَخَّرَ أَجَلَهُ حَتَّى بَلَّغَهُ سِتِّينَ سَنَةً ‏‏‏.‏,حَدَّثَنِي عَبْدُ السَّلاَمِ بْنُ مُطَهَّرٍ، حَدَّثَنَا عُمَرُ بْنُ عَلِيٍّ، عَنْ مَعْنِ بْنِ مُحَمَّدٍ الْغِفَارِيِّ، عَنْ سَعِيدِ بْنِ أَبِي سَعِيدٍ الْمَقْبُرِيِّ، عَنْ أَبِي هُرَيْرَةَ، عَنِ,النَّبِيِّ صلى الله عليه وسلم فَقَالَ ‏ ‏ أَعْذَرَ اللَّهُ إِلَى امْرِئٍ أَخَّرَ أَجَلَهُ حَتَّى بَلَّغَهُ سِتِّينَ سَنَةً ‏‏‏.‏,تَابَعَهُ أَبُو حَازِمٍ وَابْنُ عَجْلاَنَ عَنِ الْمَقْبُرِيِّ‏.‏,Sahih-Authentic,صحيح
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,5.0," If somebody reaches sixty years of age, he has no right to ask Allah for a new lease of life.",مَنْ بَلَغَ سِتِّينَ سَنَةً فَقَدْ أَعْذَرَ اللَّهُ إِلَيْهِ فِي الْعُمُرِ‏,6420,"Narrated Abu Huraira: I heard Allah's Messenger (ﷺ) saying, ""The heart of an old man remains young in two respects, i.e., his lovefor the world (its wealth, amusements and luxuries) and his incessant hope.""",Narrated Abu Huraira:,"I heard Allah's Messenger (ﷺ) saying, ""The heart of an old man remains young in two respects, i.e., his lovefor the world (its wealth, amusements and luxuries) and his incessant hope.""",حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا أَبُو صَفْوَانَ عَبْدُ اللَّهِ بْنُ سَعِيدٍ، حَدَّثَنَا يُونُسُ، عَنِ ابْنِ شِهَابٍ، قَالَ أَخْبَرَنِي سَعِيدُ بْنُ الْمُسَيَّبِ، أَنَّ أَبَا هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ ‏ ‏ لاَ يَزَالُ قَلْبُ الْكَبِيرِ شَابًّا فِي اثْنَتَيْنِ فِي حُبِّ الدُّنْيَا، وَطُولِ الأَمَلِ ‏‏‏.‏,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ، حَدَّثَنَا أَبُو صَفْوَانَ عَبْدُ اللَّهِ بْنُ سَعِيدٍ، حَدَّثَنَا يُونُسُ، عَنِ ابْنِ شِهَابٍ، قَالَ أَخْبَرَنِي سَعِيدُ بْنُ الْمُسَيَّبِ، أَنَّ أَبَا هُرَيْرَةَ ـ رضى الله عنه ـ قَالَ,سَمِعْتُ رَسُولَ اللَّهِ صلى الله عليه وسلم يَقُولُ ‏ ‏ لاَ يَزَالُ قَلْبُ الْكَبِيرِ شَابًّا فِي اثْنَتَيْنِ فِي حُبِّ الدُّنْيَا، وَطُولِ الأَمَلِ ‏‏‏.‏,قَالَ اللَّيْثُ حَدَّثَنِي يُونُسُ وَابْنُ وَهْبٍ عَنْ يُونُسَ عَنِ ابْنِ شِهَابٍ قَالَ أَخْبَرَنِي سَعِيدٌ وَأَبُو سَلَمَةَ‏.‏,Sahih-Authentic,صحيح
81.0,To make the Heart Tender (Ar-Riqaq),كتاب الرقاق,5.0," If somebody reaches sixty years of age, he has no right to ask Allah for a new lease of life.",مَنْ بَلَغَ سِتِّينَ سَنَةً فَقَدْ أَعْذَرَ اللَّهُ إِلَيْهِ فِي الْعُمُرِ‏,6421,"Narrated Anas bin Malik: Allah's Messenger (ﷺ) said, ""The son of Adam (i.e. man) grows old and so also two (desires) grow old withhim, i.e., love for wealth and (a wish for) a long life.""",Narrated Anas bin Malik:,"Allah's Messenger (ﷺ) said, ""The son of Adam (i.e. man) grows old and so also two (desires) grow old withhim, i.e., love for wealth and (a wish for) a long life.""",حَدَّثَنَا مُسْلِمُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا هِشَامٌ، حَدَّثَنَا قَتَادَةُ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ يَكْبَرُ ابْنُ آدَمَ وَيَكْبَرُ مَعَهُ اثْنَانِ حُبُّ الْمَالِ، وَطُولُ الْعُمُرِ ‏‏‏.‏,حَدَّثَنَا مُسْلِمُ بْنُ إِبْرَاهِيمَ، حَدَّثَنَا هِشَامٌ، حَدَّثَنَا قَتَادَةُ، عَنْ أَنَسٍ ـ رضى الله عنه ـ قَالَ,قَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ يَكْبَرُ ابْنُ آدَمَ وَيَكْبَرُ مَعَهُ اثْنَانِ حُبُّ الْمَالِ، وَطُولُ الْعُمُرِ ‏‏‏.‏,رَوَاهُ شُعْبَةُ عَنْ قَتَادَةَ‏.‏,Sahih-Authentic,صحيح
