Chapter_Number,Chapter_English,Chapter_Arabic,Section_Number,Section_English,Section_Arabic,Hadith_number,English_Hadith,English_Isnad,English_Matn,Arabic_Hadith,Arabic_Isnad,Arabic_Matn,Arabic_Comment,English_Grade,Arabic_Grade
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,2.0,Illegal sexual intercourse and the drinking of alcoholic drinks,لاَ يُشْرَبُ الْخَمْرُ,6772,"Narrated Abu Huraira: Allah's Messenger (ﷺ) said, ""When an adulterer commits illegal sexual intercourse, then he is not a believerat the time he is doing it; and when somebody drinks an alcoholic drink, then he is not believer at thetime of drinking, and when a thief steals, he is not a believer at the time when he is stealing; and whena robber robs and the people look at him, then he is not a believer at the time of doing it."" Abu Hurairain another narration, narrated the same from the Prophet (ﷺ) with the exclusion of robbery.",Narrated Abu Huraira:,"Allah's Messenger (ﷺ) said, ""When an adulterer commits illegal sexual intercourse, then he is not a believerat the time he is doing it; and when somebody drinks an alcoholic drink, then he is not believer at thetime of drinking, and when a thief steals, he is not a believer at the time when he is stealing; and whena robber robs and the people look at him, then he is not a believer at the time of doing it."" Abu Hurairain another narration, narrated the same from the Prophet (ﷺ) with the exclusion of robbery.",حَدَّثَنِي يَحْيَى بْنُ بُكَيْرٍ، حَدَّثَنَا اللَّيْثُ، عَنْ عُقَيْلٍ، عَنِ ابْنِ شِهَابٍ، عَنْ أَبِي بَكْرِ بْنِ عَبْدِ الرَّحْمَنِ، عَنْ أَبِي هُرَيْرَةَ، أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لاَ يَزْنِي الزَّانِي حِينَ يَزْنِي وَهْوَ مُؤْمِنٌ، وَلاَ يَشْرَبُ الْخَمْرَ حِينَ يَشْرَبُ وَهْوَ مُؤْمِنٌ، وَلاَ يَسْرِقُ حِينَ يَسْرِقُ وَهْوَ مُؤْمِنٌ، وَلاَ يَنْتَهِبُ نُهْبَةً يَرْفَعُ النَّاسُ إِلَيْهِ فِيهَا أَبْصَارَهُمْ وَهْوَ مُؤْمِنٌ ‏‏‏.‏ وَعَنِ ابْنِ شِهَابٍ، عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، وَأَبِي، سَلَمَةَ عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم بِمِثْلِهِ، إِلاَّ النُّهْبَةَ‏.‏,حَدَّثَنِي يَحْيَى بْنُ بُكَيْرٍ، حَدَّثَنَا اللَّيْثُ، عَنْ عُقَيْلٍ، عَنِ ابْنِ شِهَابٍ، عَنْ أَبِي بَكْرِ بْنِ عَبْدِ الرَّحْمَنِ، عَنْ أَبِي هُرَيْرَةَ،,أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم قَالَ ‏ ‏ لاَ يَزْنِي الزَّانِي حِينَ يَزْنِي وَهْوَ مُؤْمِنٌ، وَلاَ يَشْرَبُ الْخَمْرَ حِينَ يَشْرَبُ وَهْوَ مُؤْمِنٌ، وَلاَ يَسْرِقُ حِينَ يَسْرِقُ وَهْوَ مُؤْمِنٌ، وَلاَ يَنْتَهِبُ نُهْبَةً يَرْفَعُ النَّاسُ إِلَيْهِ فِيهَا أَبْصَارَهُمْ وَهْوَ مُؤْمِنٌ ‏‏‏.‏ وَعَنِ ابْنِ شِهَابٍ، عَنْ سَعِيدِ بْنِ الْمُسَيَّبِ، وَأَبِي، سَلَمَةَ عَنْ أَبِي هُرَيْرَةَ، عَنِ النَّبِيِّ صلى الله عليه وسلم بِمِثْلِهِ، إِلاَّ النُّهْبَةَ‏.‏,nan,Sahih-Authentic,صحيح
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,2.0,What is said regarding the beating of a drunk,مَا جَاءَ فِي ضَرْبِ شَارِبِ الْخَمْرِ,6773,Narrated Anas bin Malik: The Prophet (ﷺ) beat a drunk with palm-leaf stalks and shoes. And Abu Bakr gave (such a sinner) fortylashes.,Narrated Anas bin Malik:,The Prophet (ﷺ) beat a drunk with palm-leaf stalks and shoes. And Abu Bakr gave (such a sinner) fortylashes.,حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا هِشَامٌ، عَنْ قَتَادَةَ، عَنْ أَنَسٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم ح حَدَّثَنَا آدَمُ حَدَّثَنَا شُعْبَةُ حَدَّثَنَا قَتَادَةُ عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ أَنَّ النَّبِيَّ صلى الله عليه وسلم ضَرَبَ فِي الْخَمْرِ بِالْجَرِيدِ وَالنِّعَالِ، وَجَلَدَ أَبُو بَكْرٍ أَرْبَعِينَ‏.‏,حَدَّثَنَا حَفْصُ بْنُ عُمَرَ، حَدَّثَنَا هِشَامٌ، عَنْ قَتَادَةَ، عَنْ أَنَسٍ، أَنَّ النَّبِيَّ صلى الله عليه وسلم ح حَدَّثَنَا آدَمُ حَدَّثَنَا شُعْبَةُ حَدَّثَنَا قَتَادَةُ عَنْ أَنَسِ بْنِ مَالِكٍ ـ رضى الله عنه ـ,أَنَّ النَّبِيَّ صلى الله عليه وسلم ضَرَبَ فِي الْخَمْرِ بِالْجَرِيدِ وَالنِّعَالِ، وَجَلَدَ أَبُو بَكْرٍ أَرْبَعِينَ‏.‏,nan,Sahih-Authentic,صحيح
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,3.0,Whoever ordered that the legal punishment was to be carried out at home,مَنْ أَمَرَ بِضَرْبِ الْحَدِّ فِي الْبَيْتِ,6774,"Narrated `Uqba bin Al-Harith: An-Nu`man or the son of An-Nu`man was brought to the Prophet (ﷺ) on a charge of drunkenness. So theProphet ordered all the men present in the house, to beat him. So all of them beat him, and I was alsoone of them who beat him with shoes.",Narrated `Uqba bin Al-Harith:,"An-Nu`man or the son of An-Nu`man was brought to the Prophet (ﷺ) on a charge of drunkenness. So theProphet ordered all the men present in the house, to beat him. So all of them beat him, and I was alsoone of them who beat him with shoes.",حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا عَبْدُ الْوَهَّابِ، عَنْ أَيُّوبَ، عَنِ ابْنِ أَبِي مُلَيْكَةَ، عَنْ عُقْبَةَ بْنِ الْحَارِثِ، قَالَ جِيءَ بِالنُّعَيْمَانِ أَوْ بِابْنِ النُّعَيْمَانِ شَارِبًا، فَأَمَرَ النَّبِيُّ صلى الله عليه وسلم مَنْ كَانَ بِالْبَيْتِ أَنْ يَضْرِبُوهُ‏.‏ قَالَ فَضَرَبُوهُ، فَكُنْتُ أَنَا فِيمَنْ ضَرَبَهُ بِالنِّعَالِ‏.‏,حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا عَبْدُ الْوَهَّابِ، عَنْ أَيُّوبَ، عَنِ ابْنِ أَبِي مُلَيْكَةَ، عَنْ عُقْبَةَ بْنِ الْحَارِثِ، قَالَ,جِيءَ بِالنُّعَيْمَانِ أَوْ بِابْنِ النُّعَيْمَانِ شَارِبًا، فَأَمَرَ النَّبِيُّ صلى الله عليه وسلم مَنْ كَانَ بِالْبَيْتِ أَنْ يَضْرِبُوهُ‏.‏ قَالَ فَضَرَبُوهُ، فَكُنْتُ أَنَا فِيمَنْ ضَرَبَهُ بِالنِّعَالِ‏.‏,nan,Sahih-Authentic,صحيح
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,4.0,Beating with stalks of date-palm leaves and shoes.,الضَّرْبِ بِالْجَرِيدِ وَالنِّعَالِ,6775,"Narrated' `Uqba bin Al-Harith: An-Nu`man or the son of An-Nu`man was brought to the Prophet (ﷺ) in a state of intoxication. TheProphet felt it hard (was angry) and ordered all those who were present in the house, to beat him. Andthey beat him, using palm-leaf stalks and shoes, and I was among those who beat him.",Narrated' `Uqba bin Al-Harith:,"An-Nu`man or the son of An-Nu`man was brought to the Prophet (ﷺ) in a state of intoxication. TheProphet felt it hard (was angry) and ordered all those who were present in the house, to beat him. Andthey beat him, using palm-leaf stalks and shoes, and I was among those who beat him.",حَدَّثَنَا سُلَيْمَانُ بْنُ حَرْبٍ، حَدَّثَنَا وُهَيْبُ بْنُ خَالِدٍ، عَنْ أَيُّوبَ، عَنْ عَبْدِ اللَّهِ بْنِ أَبِي مُلَيْكَةَ، عَنْ عُقْبَةَ بْنِ الْحَارِثِ، أَنَّ النَّبِيَّ صلى الله عليه وسلم أُتِيَ بِنُعَيْمَانَ أَوْ بِابْنِ نُعَيْمَانَ وَهْوَ سَكْرَانُ فَشَقَّ عَلَيْهِ، وَأَمَرَ مَنْ فِي الْبَيْتِ أَنْ يَضْرِبُوهُ، فَضَرَبُوهُ بِالْجَرِيدِ وَالنِّعَالِ، وَكُنْتُ فِيمَنْ ضَرَبَهُ‏.‏,حَدَّثَنَا سُلَيْمَانُ بْنُ حَرْبٍ، حَدَّثَنَا وُهَيْبُ بْنُ خَالِدٍ، عَنْ أَيُّوبَ، عَنْ عَبْدِ اللَّهِ بْنِ أَبِي مُلَيْكَةَ، عَنْ عُقْبَةَ بْنِ الْحَارِثِ،,أَنَّ النَّبِيَّ صلى الله عليه وسلم أُتِيَ بِنُعَيْمَانَ أَوْ بِابْنِ نُعَيْمَانَ وَهْوَ سَكْرَانُ فَشَقَّ عَلَيْهِ، وَأَمَرَ مَنْ فِي الْبَيْتِ أَنْ يَضْرِبُوهُ، فَضَرَبُوهُ بِالْجَرِيدِ وَالنِّعَالِ، وَكُنْتُ فِيمَنْ ضَرَبَهُ‏.‏,nan,Sahih-Authentic,صحيح
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,4.0,Beating with stalks of date-palm leaves and shoes.,الضَّرْبِ بِالْجَرِيدِ وَالنِّعَالِ,6776,Narrated Anas: The Prophet (ﷺ) lashed a drunk with dateleaf stalks and shoes. And Abu Bakr gave a drunk forty lashes.,Narrated Anas:,The Prophet (ﷺ) lashed a drunk with dateleaf stalks and shoes. And Abu Bakr gave a drunk forty lashes.,حَدَّثَنَا مُسْلِمٌ، حَدَّثَنَا هِشَامٌ، حَدَّثَنَا قَتَادَةُ، عَنْ أَنَسٍ، قَالَ جَلَدَ النَّبِيُّ صلى الله عليه وسلم فِي الْخَمْرِ بِالْجَرِيدِ وَالنِّعَالِ، وَجَلَدَ أَبُو بَكْرٍ أَرْبَعِينَ‏.‏,حَدَّثَنَا مُسْلِمٌ، حَدَّثَنَا هِشَامٌ، حَدَّثَنَا قَتَادَةُ، عَنْ أَنَسٍ، قَالَ,جَلَدَ النَّبِيُّ صلى الله عليه وسلم فِي الْخَمْرِ بِالْجَرِيدِ وَالنِّعَالِ، وَجَلَدَ أَبُو بَكْرٍ أَرْبَعِينَ‏.‏,nan,Sahih-Authentic,صحيح
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,4.0,Beating with stalks of date-palm leaves and shoes.,الضَّرْبِ بِالْجَرِيدِ وَالنِّعَالِ,6777,"Narrated Abu Salama: Abu Huraira said, ""A man who drank wine was brought to the Prophet. The Prophet (ﷺ) said, 'Beat him!""Abu Huraira added, ""So some of us beat him with our hands, and some with their shoes, and somewith their garments (by twisting it) like a lash, and then when we finished, someone said to him, 'MayAllah disgrace you!' On that the Prophet (ﷺ) said, 'Do not say so, for you are helping Satan to overpowerhim.' """,Narrated Abu Salama:,"Abu Huraira said, ""A man who drank wine was brought to the Prophet. The Prophet (ﷺ) said, 'Beat him!""Abu Huraira added, ""So some of us beat him with our hands, and some with their shoes, and somewith their garments (by twisting it) like a lash, and then when we finished, someone said to him, 'MayAllah disgrace you!' On that the Prophet (ﷺ) said, 'Do not say so, for you are helping Satan to overpowerhim.' ""","حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا أَبُو ضَمْرَةَ، أَنَسٌ عَنْ يَزِيدَ بْنِ الْهَادِ، عَنْ مُحَمَّدِ بْنِ إِبْرَاهِيمَ، عَنْ أَبِي سَلَمَةَ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ أُتِيَ النَّبِيُّ صلى الله عليه وسلم بِرَجُلٍ قَدْ شَرِبَ قَالَ ‏""‏ اضْرِبُوهُ ‏""‏‏.‏ قَالَ أَبُو هُرَيْرَةَ فَمِنَّا الضَّارِبُ بِيَدِهِ، وَالضَّارِبُ بِنَعْلِهِ، وَالضَّارِبُ بِثَوْبِهِ، فَلَمَّا انْصَرَفَ قَالَ بَعْضُ الْقَوْمِ أَخْزَاكَ اللَّهُ‏.‏ قَالَ ‏""‏ لاَ تَقُولُوا هَكَذَا لاَ تُعِينُوا عَلَيْهِ الشَّيْطَانَ ‏""‏‏.‏",حَدَّثَنَا قُتَيْبَةُ، حَدَّثَنَا أَبُو ضَمْرَةَ، أَنَسٌ عَنْ يَزِيدَ بْنِ الْهَادِ، عَنْ مُحَمَّدِ بْنِ إِبْرَاهِيمَ، عَنْ أَبِي سَلَمَةَ، عَنْ أَبِي هُرَيْرَةَ ـ رضى الله عنه ـ,"أُتِيَ النَّبِيُّ صلى الله عليه وسلم بِرَجُلٍ قَدْ شَرِبَ قَالَ ‏""‏ اضْرِبُوهُ ‏""‏‏.‏ قَالَ أَبُو هُرَيْرَةَ فَمِنَّا الضَّارِبُ بِيَدِهِ، وَالضَّارِبُ بِنَعْلِهِ، وَالضَّارِبُ بِثَوْبِهِ، فَلَمَّا انْصَرَفَ قَالَ بَعْضُ الْقَوْمِ أَخْزَاكَ اللَّهُ‏.‏ قَالَ ‏""‏ لاَ تَقُولُوا هَكَذَا لاَ تُعِينُوا عَلَيْهِ الشَّيْطَانَ ‏""‏‏.‏",nan,Sahih-Authentic,صحيح
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,4.0,Beating with stalks of date-palm leaves and shoes.,الضَّرْبِ بِالْجَرِيدِ وَالنِّعَالِ,6778,"Narrated `Ali bin Abi Talib: I would not feel sorry for one who dies because of receiving a legal punishment, except the drunk, forif he should die (when being punished), I would give blood money to his family because no fixedpunishment has been ordered by Allah's Messenger (ﷺ) for the drunk.",Narrated `Ali bin Abi Talib:,"I would not feel sorry for one who dies because of receiving a legal punishment, except the drunk, forif he should die (when being punished), I would give blood money to his family because no fixedpunishment has been ordered by Allah's Messenger (ﷺ) for the drunk.",حَدَّثَنَا عَبْدُ اللَّهِ بْنُ عَبْدِ الْوَهَّابِ، حَدَّثَنَا خَالِدُ بْنُ الْحَارِثِ، حَدَّثَنَا سُفْيَانُ، حَدَّثَنَا أَبُو حَصِينٍ، سَمِعْتُ عُمَيْرَ بْنَ سَعِيدٍ النَّخَعِيَّ، قَالَ سَمِعْتُ عَلِيَّ بْنَ أَبِي طَالِبٍ ـ رضى الله عنه ـ قَالَ مَا كُنْتُ لأُقِيمَ حَدًّا عَلَى أَحَدٍ فَيَمُوتَ، فَأَجِدَ فِي نَفْسِي، إِلاَّ صَاحِبَ الْخَمْرِ، فَإِنَّهُ لَوْ مَاتَ وَدَيْتُهُ، وَذَلِكَ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم لَمْ يَسُنَّهُ‏.‏,حَدَّثَنَا عَبْدُ اللَّهِ بْنُ عَبْدِ الْوَهَّابِ، حَدَّثَنَا خَالِدُ بْنُ الْحَارِثِ، حَدَّثَنَا سُفْيَانُ، حَدَّثَنَا أَبُو حَصِينٍ، سَمِعْتُ عُمَيْرَ بْنَ سَعِيدٍ النَّخَعِيَّ، قَالَ سَمِعْتُ عَلِيَّ بْنَ أَبِي طَالِبٍ ـ رضى الله عنه ـ قَالَ,مَا كُنْتُ لأُقِيمَ حَدًّا عَلَى أَحَدٍ فَيَمُوتَ، فَأَجِدَ فِي نَفْسِي، إِلاَّ صَاحِبَ الْخَمْرِ، فَإِنَّهُ لَوْ مَاتَ وَدَيْتُهُ، وَذَلِكَ أَنَّ رَسُولَ اللَّهِ صلى الله عليه وسلم لَمْ يَسُنَّهُ‏.‏,nan,Sahih-Authentic,صحيح
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,4.0,Beating with stalks of date-palm leaves and shoes.,الضَّرْبِ بِالْجَرِيدِ وَالنِّعَالِ,6779,"Narrated As-Sa'ib bin Yazid: We used to strike the drunks with our hands, shoes, clothes (by twisting it into the shape of lashes)during the lifetime of the Prophet, Abu Bakr and the early part of `Umar's caliphate. But during thelast period of `Umar's caliphate, he used to give the drunk forty lashes; and when drunks becamemischievous and disobedient, he used to scourge them eighty lashes.",Narrated As-Sa'ib bin Yazid:,"We used to strike the drunks with our hands, shoes, clothes (by twisting it into the shape of lashes)during the lifetime of the Prophet, Abu Bakr and the early part of `Umar's caliphate. But during thelast period of `Umar's caliphate, he used to give the drunk forty lashes; and when drunks becamemischievous and disobedient, he used to scourge them eighty lashes.",حَدَّثَنَا مَكِّيُّ بْنُ إِبْرَاهِيمَ، عَنِ الْجُعَيْدِ، عَنْ يَزِيدَ بْنِ خُصَيْفَةَ، عَنِ السَّائِبِ بْنِ يَزِيدَ، قَالَ كُنَّا نُؤْتَى بِالشَّارِبِ عَلَى عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم وَإِمْرَةِ أَبِي بَكْرٍ وَصَدْرًا مِنْ خِلاَفَةِ عُمَرَ، فَنَقُومُ إِلَيْهِ بِأَيْدِينَا وَنِعَالِنَا وَأَرْدِيَتِنَا، حَتَّى كَانَ آخِرُ إِمْرَةِ عُمَرَ، فَجَلَدَ أَرْبَعِينَ، حَتَّى إِذَا عَتَوْا وَفَسَقُوا جَلَدَ ثَمَانِينَ‏.‏,حَدَّثَنَا مَكِّيُّ بْنُ إِبْرَاهِيمَ، عَنِ الْجُعَيْدِ، عَنْ يَزِيدَ بْنِ خُصَيْفَةَ، عَنِ السَّائِبِ بْنِ يَزِيدَ، قَالَ,كُنَّا نُؤْتَى بِالشَّارِبِ عَلَى عَهْدِ رَسُولِ اللَّهِ صلى الله عليه وسلم وَإِمْرَةِ أَبِي بَكْرٍ وَصَدْرًا مِنْ خِلاَفَةِ عُمَرَ، فَنَقُومُ إِلَيْهِ بِأَيْدِينَا وَنِعَالِنَا وَأَرْدِيَتِنَا، حَتَّى كَانَ آخِرُ إِمْرَةِ عُمَرَ، فَجَلَدَ أَرْبَعِينَ، حَتَّى إِذَا عَتَوْا وَفَسَقُوا جَلَدَ ثَمَانِينَ‏.‏,nan,Sahih-Authentic,صحيح
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,5.0,Cursing is disliked against the drunkard and he is not regarded as a non-Muslim,مَا يُكْرَهُ مِنْ لَعْنِ شَارِبِ الْخَمْرِ وَإِنَّهُ لَيْسَ بِخَارِجٍ مِنَ الْمِلَّةِ,6780,"Narrated `Umar bin Al-Khattab: During the lifetime of the Prophet (ﷺ) there was a man called `Abdullah whose nickname was Donkey,and he used to make Allah's Messenger (ﷺ) laugh. The Prophet (ﷺ) lashed him because of drinking (alcohol).And one-day he was brought to the Prophet (ﷺ) on the same charge and was lashed. On that, a man amongthe people said, ""O Allah, curse him ! How frequently he has been brought (to the Prophet (ﷺ) on such acharge)!"" The Prophet (ﷺ) said, ""Do not curse him, for by Allah, I know for he loves Allah and HisApostle.""",Narrated `Umar bin Al-Khattab:,"During the lifetime of the Prophet (ﷺ) there was a man called `Abdullah whose nickname was Donkey,and he used to make Allah's Messenger (ﷺ) laugh. The Prophet (ﷺ) lashed him because of drinking (alcohol).And one-day he was brought to the Prophet (ﷺ) on the same charge and was lashed. On that, a man amongthe people said, ""O Allah, curse him ! How frequently he has been brought (to the Prophet (ﷺ) on such acharge)!"" The Prophet (ﷺ) said, ""Do not curse him, for by Allah, I know for he loves Allah and HisApostle.""",حَدَّثَنَا يَحْيَى بْنُ بُكَيْرٍ، حَدَّثَنِي اللَّيْثُ، قَالَ حَدَّثَنِي خَالِدُ بْنُ يَزِيدَ، عَنْ سَعِيدِ بْنِ أَبِي هِلاَلٍ، عَنْ زَيْدِ بْنِ أَسْلَمَ، عَنْ أَبِيهِ، عَنْ عُمَرَ بْنِ الْخَطَّابِ، أَنَّ رَجُلاً، عَلَى عَهْدِ النَّبِيِّ صلى الله عليه وسلم كَانَ اسْمُهُ عَبْدَ اللَّهِ، وَكَانَ يُلَقَّبُ حِمَارًا، وَكَانَ يُضْحِكُ رَسُولَ اللَّهِ صلى الله عليه وسلم، وَكَانَ النَّبِيُّ صلى الله عليه وسلم قَدْ جَلَدَهُ فِي الشَّرَابِ، فَأُتِيَ بِهِ يَوْمًا فَأَمَرَ بِهِ فَجُلِدَ، فَقَالَ رَجُلٌ مِنَ الْقَوْمِ اللَّهُمَّ الْعَنْهُ مَا أَكْثَرَ مَا يُؤْتَى بِهِ‏.‏ فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ لاَ تَلْعَنُوهُ، فَوَاللَّهِ مَا عَلِمْتُ أَنَّهُ يُحِبُّ اللَّهَ وَرَسُولَهُ ‏‏‏.‏,حَدَّثَنَا يَحْيَى بْنُ بُكَيْرٍ، حَدَّثَنِي اللَّيْثُ، قَالَ حَدَّثَنِي خَالِدُ بْنُ يَزِيدَ، عَنْ سَعِيدِ بْنِ أَبِي هِلاَلٍ، عَنْ زَيْدِ بْنِ أَسْلَمَ، عَنْ أَبِيهِ، عَنْ عُمَرَ بْنِ الْخَطَّابِ،,أَنَّ رَجُلاً، عَلَى عَهْدِ النَّبِيِّ صلى الله عليه وسلم كَانَ اسْمُهُ عَبْدَ اللَّهِ، وَكَانَ يُلَقَّبُ حِمَارًا، وَكَانَ يُضْحِكُ رَسُولَ اللَّهِ صلى الله عليه وسلم، وَكَانَ النَّبِيُّ صلى الله عليه وسلم قَدْ جَلَدَهُ فِي الشَّرَابِ، فَأُتِيَ بِهِ يَوْمًا فَأَمَرَ بِهِ فَجُلِدَ، فَقَالَ رَجُلٌ مِنَ الْقَوْمِ اللَّهُمَّ الْعَنْهُ مَا أَكْثَرَ مَا يُؤْتَى بِهِ‏.‏ فَقَالَ النَّبِيُّ صلى الله عليه وسلم ‏ ‏ لاَ تَلْعَنُوهُ، فَوَاللَّهِ مَا عَلِمْتُ أَنَّهُ يُحِبُّ اللَّهَ وَرَسُولَهُ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
86.0,Limits and Punishments set by Allah (Hudood),كتاب الحدود,5.0,Cursing is disliked against the drunkard and he is not regarded as a non-Muslim,مَا يُكْرَهُ مِنْ لَعْنِ شَارِبِ الْخَمْرِ وَإِنَّهُ لَيْسَ بِخَارِجٍ مِنَ الْمِلَّةِ,6781,"Narrated Abu Huraira: A drunk was brought to the Prophet (ﷺ) and he ordered him to be beaten (lashed). Some of us beat himwith our hands, and some with their shoes, and some with their garments (twisted in the form of alash). When that drunk had left, a man said, ""What is wrong with him? May Allah disgrace him!""Allah's Messenger (ﷺ) said, ""Do not help Satan against your (Muslim) brother.""",Narrated Abu Huraira:,"A drunk was brought to the Prophet (ﷺ) and he ordered him to be beaten (lashed). Some of us beat himwith our hands, and some with their shoes, and some with their garments (twisted in the form of alash). When that drunk had left, a man said, ""What is wrong with him? May Allah disgrace him!""Allah's Messenger (ﷺ) said, ""Do not help Satan against your (Muslim) brother.""",حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ بْنِ جَعْفَرٍ، حَدَّثَنَا أَنَسُ بْنُ عِيَاضٍ، حَدَّثَنَا ابْنُ الْهَادِ، عَنْ مُحَمَّدِ بْنِ إِبْرَاهِيمَ، عَنْ أَبِي سَلَمَةَ، عَنْ أَبِي هُرَيْرَةَ، قَالَ أُتِيَ النَّبِيُّ صلى الله عليه وسلم بِسَكْرَانَ، فَأَمَرَ بِضَرْبِهِ، فَمِنَّا مَنْ يَضْرِبُهُ بِيَدِهِ، وَمِنَّا مَنْ يَضْرِبُهُ بِنَعْلِهِ، وَمِنَّا مَنْ يَضْرِبُهُ بِثَوْبِهِ، فَلَمَّا انْصَرَفَ قَالَ رَجُلٌ مَالَهُ أَخْزَاهُ اللَّهُ‏.‏ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ لاَ تَكُونُوا عَوْنَ الشَّيْطَانِ عَلَى أَخِيكُمْ ‏‏‏.‏,حَدَّثَنَا عَلِيُّ بْنُ عَبْدِ اللَّهِ بْنِ جَعْفَرٍ، حَدَّثَنَا أَنَسُ بْنُ عِيَاضٍ، حَدَّثَنَا ابْنُ الْهَادِ، عَنْ مُحَمَّدِ بْنِ إِبْرَاهِيمَ، عَنْ أَبِي سَلَمَةَ، عَنْ أَبِي هُرَيْرَةَ، قَالَ,أُتِيَ النَّبِيُّ صلى الله عليه وسلم بِسَكْرَانَ، فَأَمَرَ بِضَرْبِهِ، فَمِنَّا مَنْ يَضْرِبُهُ بِيَدِهِ، وَمِنَّا مَنْ يَضْرِبُهُ بِنَعْلِهِ، وَمِنَّا مَنْ يَضْرِبُهُ بِثَوْبِهِ، فَلَمَّا انْصَرَفَ قَالَ رَجُلٌ مَالَهُ أَخْزَاهُ اللَّهُ‏.‏ فَقَالَ رَسُولُ اللَّهِ صلى الله عليه وسلم ‏ ‏ لاَ تَكُونُوا عَوْنَ الشَّيْطَانِ عَلَى أَخِيكُمْ ‏‏‏.‏,nan,Sahih-Authentic,صحيح
